date,share_price
1986-05-19,7.61
1986-05-20,7.73
1986-05-21,7.75
1986-05-22,7.91
1986-05-23,8.02
1986-05-27,7.98
1986-05-28,7.95
1986-05-29,7.94
1986-05-30,7.89
1986-06-02,7.95
1986-06-03,7.95
1986-06-04,8.09
1986-06-05,8.11
1986-06-06,7.92
1986-06-09,7.63
1986-06-10,7.66
1986-06-11,7.72
1986-06-12,7.86
1986-06-13,8.03
1986-06-16,8.06
1986-06-17,7.97
1986-06-18,7.92
1986-06-19,7.78
1986-06-20,7.84
1986-06-23,7.91
1986-06-24,8.06
1986-06-25,8.17
1986-06-26,8.69
1986-06-27,8.59
1986-06-30,8.52
1986-07-01,8.53
1986-07-02,8.47
1986-07-03,8.42
1986-07-07,8.16
1986-07-08,7.94
1986-07-09,7.92
1986-07-10,7.84
1986-07-11,7.88
1986-07-14,7.77
1986-07-15,7.53
1986-07-16,7.52
1986-07-17,7.64
1986-07-18,7.78
1986-07-21,7.72
1986-07-22,7.88
1986-07-23,7.97
1986-07-24,8.06
1986-07-25,8.09
1986-07-28,7.81
1986-07-29,7.78
1986-07-30,7.7
1986-07-31,7.7
1986-08-01,7.59
1986-08-04,7.86
1986-08-05,7.72
1986-08-06,7.56
1986-08-07,7.5
1986-08-08,7.53
1986-08-11,7.86
1986-08-12,7.92
1986-08-13,8.19
1986-08-14,8.23
1986-08-15,8.25
1986-08-18,8.22
1986-08-19,8.17
1986-08-20,8.36
1986-08-21,8.44
1986-08-22,8.38
1986-08-25,8.3
1986-08-26,8.47
1986-08-27,8.53
1986-08-28,8.64
1986-08-29,8.72
1986-09-02,8.47
1986-09-03,8.63
1986-09-04,8.89
1986-09-05,8.67
1986-09-08,8.75
1986-09-09,8.66
1986-09-10,8.81
1986-09-11,8.47
1986-09-12,8.34
1986-09-15,8.44
1986-09-16,8.45
1986-09-17,8.34
1986-09-18,8.36
1986-09-19,8.42
1986-09-22,8.42
1986-09-23,8.55
1986-09-24,8.56
1986-09-25,8.38
1986-09-26,8.31
1986-09-29,8.0
1986-09-30,8.02
1986-10-01,8.13
1986-10-02,8.11
1986-10-03,8.08
1986-10-06,8.06
1986-10-07,8.08
1986-10-08,8.19
1986-10-09,8.22
1986-10-10,8.16
1986-10-13,8.09
1986-10-14,8.22
1986-10-15,8.47
1986-10-16,8.56
1986-10-17,8.61
1986-10-20,8.5
1986-10-21,8.45
1986-10-22,8.56
1986-10-23,8.63
1986-10-24,8.58
1986-10-27,8.56
1986-10-28,8.61
1986-10-29,8.73
1986-10-30,8.7
1986-10-31,8.64
1986-11-03,8.75
1986-11-04,8.67
1986-11-05,8.8
1986-11-06,8.81
1986-11-07,8.84
1986-11-10,8.73
1986-11-11,8.78
1986-11-12,8.72
1986-11-13,8.69
1986-11-14,8.89
1986-11-17,8.75
1986-11-18,8.58
1986-11-19,8.75
1986-11-20,8.73
1986-11-21,8.78
1986-11-24,8.86
1986-11-25,9.06
1986-11-26,9.2
1986-11-28,9.28
1986-12-01,9.23
1986-12-02,9.41
1986-12-03,9.56
1986-12-04,9.47
1986-12-05,9.36
1986-12-08,9.36
1986-12-09,9.22
1986-12-10,9.34
1986-12-11,9.25
1986-12-12,9.19
1986-12-15,9.08
1986-12-16,9.22
1986-12-17,9.28
1986-12-18,9.16
1986-12-19,9.38
1986-12-22,9.22
1986-12-23,9.2
1986-12-24,9.19
1986-12-26,9.17
1986-12-29,9.16
1986-12-30,9.03
1986-12-31,9.11
1987-01-02,9.31
1987-01-05,9.42
1987-01-06,9.42
1987-01-07,9.56
1987-01-08,9.75
1987-01-09,9.81
1987-01-12,10.16
1987-01-13,10.03
1987-01-14,10.08
1987-01-15,10.13
1987-01-16,10.16
1987-01-19,10.13
1987-01-20,10.41
1987-01-21,10.0
1987-01-22,10.31
1987-01-23,10.41
1987-01-26,10.25
1987-01-27,10.42
1987-01-28,10.59
1987-01-29,10.73
1987-01-30,10.88
1987-02-02,11.06
1987-02-03,11.03
1987-02-04,11.06
1987-02-05,10.91
1987-02-06,10.97
1987-02-09,10.88
1987-02-10,10.5
1987-02-11,10.72
1987-02-12,10.56
1987-02-13,10.73
1987-02-17,10.69
1987-02-18,10.91
1987-02-19,10.91
1987-02-20,10.81
1987-02-23,10.64
1987-02-24,10.58
1987-02-25,10.5
1987-02-26,10.58
1987-02-27,10.53
1987-03-02,10.59
1987-03-03,10.63
1987-03-04,10.59
1987-03-05,10.56
1987-03-06,10.64
1987-03-09,10.88
1987-03-10,10.91
1987-03-11,10.92
1987-03-12,10.98
1987-03-13,10.88
1987-03-16,10.72
1987-03-17,11.16
1987-03-18,11.25
1987-03-19,11.47
1987-03-20,11.88
1987-03-23,12.25
1987-03-24,12.0
1987-03-25,12.06
1987-03-26,12.09
1987-03-27,11.53
1987-03-30,11.09
1987-03-31,11.03
1987-04-01,11.31
1987-04-02,11.5
1987-04-03,11.75
1987-04-06,12.03
1987-04-07,11.84
1987-04-08,11.72
1987-04-09,11.28
1987-04-10,11.16
1987-04-13,10.5
1987-04-14,10.22
1987-04-15,10.38
1987-04-16,10.75
1987-04-20,10.5
1987-04-21,10.69
1987-04-22,10.25
1987-04-23,10.06
1987-04-24,9.72
1987-04-27,9.88
1987-04-28,9.88
1987-04-29,10.09
1987-04-30,10.41
1987-05-01,10.59
1987-05-04,10.41
1987-05-05,10.47
1987-05-06,10.69
1987-05-07,10.63
1987-05-08,10.69
1987-05-11,10.66
1987-05-12,10.53
1987-05-13,10.44
1987-05-14,10.31
1987-05-15,10.0
1987-05-18,9.84
1987-05-19,9.47
1987-05-20,9.31
1987-05-21,9.19
1987-05-22,9.31
1987-05-26,9.72
1987-05-27,9.75
1987-05-28,9.66
1987-05-29,9.72
1987-06-01,9.81
1987-06-02,9.97
1987-06-03,10.0
1987-06-04,10.19
1987-06-05,10.13
1987-06-08,10.06
1987-06-09,10.13
1987-06-10,10.22
1987-06-11,10.28
1987-06-12,10.31
1987-06-15,10.44
1987-06-16,10.97
1987-06-17,11.53
1987-06-18,12.0
1987-06-19,11.88
1987-06-22,12.41
1987-06-23,12.5
1987-06-24,12.5
1987-06-25,12.06
1987-06-26,12.13
1987-06-29,12.06
1987-06-30,11.75
1987-07-01,11.5
1987-07-02,11.41
1987-07-06,11.56
1987-07-07,12.06
1987-07-08,12.34
1987-07-09,12.34
1987-07-10,12.34
1987-07-13,12.28
1987-07-14,12.13
1987-07-15,12.06
1987-07-16,12.13
1987-07-17,12.09
1987-07-20,11.94
1987-07-21,11.56
1987-07-22,12.09
1987-07-23,11.88
1987-07-24,11.78
1987-07-27,11.81
1987-07-28,11.78
1987-07-29,11.84
1987-07-30,12.09
1987-07-31,12.41
1987-08-03,12.28
1987-08-04,12.03
1987-08-05,12.06
1987-08-06,12.22
1987-08-07,12.16
1987-08-10,12.28
1987-08-11,12.16
1987-08-12,12.25
1987-08-13,12.44
1987-08-14,12.31
1987-08-17,12.22
1987-08-18,11.91
1987-08-19,11.97
1987-08-20,11.94
1987-08-21,12.09
1987-08-24,11.94
1987-08-25,11.88
1987-08-26,12.0
1987-08-27,12.13
1987-08-28,11.81
1987-08-31,12.16
1987-09-01,12.34
1987-09-02,12.19
1987-09-03,11.72
1987-09-04,11.5
1987-09-08,11.31
1987-09-09,11.06
1987-09-10,11.09
1987-09-11,11.31
1987-09-14,11.41
1987-09-15,11.19
1987-09-16,11.13
1987-09-17,11.47
1987-09-18,11.53
1987-09-21,11.28
1987-09-22,11.41
1987-09-23,11.41
1987-09-24,11.38
1987-09-25,11.38
1987-09-28,11.44
1987-09-29,11.5
1987-09-30,11.31
1987-10-01,11.66
1987-10-02,11.63
1987-10-05,11.72
1987-10-06,11.56
1987-10-07,11.38
1987-10-08,11.22
1987-10-09,11.06
1987-10-12,10.94
1987-10-13,11.19
1987-10-14,10.94
1987-10-15,10.56
1987-10-16,10.0
1987-10-19,7.94
1987-10-20,7.75
1987-10-21,8.88
1987-10-22,8.25
1987-10-23,8.0
1987-10-26,7.44
1987-10-27,7.38
1987-10-28,7.03
1987-10-29,7.34
1987-10-30,7.66
1987-11-02,8.31
1987-11-03,8.5
1987-11-04,8.25
1987-11-05,8.5
1987-11-06,8.25
1987-11-09,7.66
1987-11-10,7.25
1987-11-11,7.66
1987-11-12,8.06
1987-11-13,7.75
1987-11-16,7.97
1987-11-17,8.06
1987-11-18,8.34
1987-11-19,8.31
1987-11-20,8.75
1987-11-23,8.78
1987-11-24,8.88
1987-11-25,8.63
1987-11-27,8.41
1987-11-30,8.0
1987-12-01,8.19
1987-12-02,8.22
1987-12-03,7.78
1987-12-04,7.72
1987-12-07,7.91
1987-12-08,7.94
1987-12-09,8.34
1987-12-10,8.03
1987-12-11,8.31
1987-12-14,8.56
1987-12-15,8.81
1987-12-16,8.81
1987-12-17,8.69
1987-12-18,8.91
1987-12-21,8.75
1987-12-22,8.69
1987-12-23,8.75
1987-12-24,8.69
1987-12-28,8.41
1987-12-29,8.47
1987-12-30,8.44
1987-12-31,8.28
1988-01-04,8.94
1988-01-05,9.0
1988-01-06,9.09
1988-01-07,9.06
1988-01-08,8.19
1988-01-11,8.38
1988-01-12,8.38
1988-01-13,8.25
1988-01-14,8.25
1988-01-15,8.31
1988-01-18,8.31
1988-01-19,8.38
1988-01-20,8.03
1988-01-21,7.88
1988-01-22,8.09
1988-01-25,8.53
1988-01-26,8.41
1988-01-27,8.19
1988-01-28,8.56
1988-01-29,8.56
1988-02-01,8.69
1988-02-02,8.69
1988-02-03,8.56
1988-02-04,8.44
1988-02-05,8.31
1988-02-08,8.41
1988-02-09,8.5
1988-02-10,8.56
1988-02-11,8.66
1988-02-12,8.91
1988-02-16,9.09
1988-02-17,9.25
1988-02-18,9.34
1988-02-19,9.88
1988-02-22,9.97
1988-02-23,9.84
1988-02-24,9.97
1988-02-25,9.75
1988-02-26,9.75
1988-02-29,9.94
1988-03-01,9.84
1988-03-02,9.97
1988-03-03,10.28
1988-03-04,10.13
1988-03-07,10.06
1988-03-08,10.22
1988-03-09,9.97
1988-03-10,9.88
1988-03-11,9.69
1988-03-14,9.69
1988-03-15,9.78
1988-03-16,9.91
1988-03-17,9.94
1988-03-18,10.03
1988-03-21,9.97
1988-03-22,10.13
1988-03-23,9.94
1988-03-24,9.78
1988-03-25,9.63
1988-03-28,9.44
1988-03-29,9.59
1988-03-30,9.66
1988-03-31,9.75
1988-04-04,9.84
1988-04-05,9.88
1988-04-06,10.06
1988-04-07,10.28
1988-04-08,10.56
1988-04-11,10.63
1988-04-12,10.59
1988-04-13,10.56
1988-04-14,9.88
1988-04-15,10.06
1988-04-18,10.03
1988-04-19,9.78
1988-04-20,9.59
1988-04-21,9.91
1988-04-22,10.19
1988-04-25,10.13
1988-04-26,10.59
1988-04-27,10.75
1988-04-28,10.78
1988-04-29,10.72
1988-05-02,10.53
1988-05-03,10.56
1988-05-04,10.41
1988-05-05,10.25
1988-05-06,10.25
1988-05-09,10.22
1988-05-10,10.25
1988-05-11,10.22
1988-05-12,10.31
1988-05-13,10.69
1988-05-16,10.66
1988-05-17,10.63
1988-05-18,10.5
1988-05-19,10.22
1988-05-20,10.38
1988-05-23,10.09
1988-05-24,10.13
1988-05-25,10.13
1988-05-26,10.25
1988-05-27,10.13
1988-05-31,10.22
1988-06-01,10.38
1988-06-02,10.44
1988-06-03,10.63
1988-06-06,10.63
1988-06-07,10.44
1988-06-08,10.75
1988-06-09,10.78
1988-06-10,10.84
1988-06-13,10.91
1988-06-14,11.09
1988-06-15,11.31
1988-06-16,11.13
1988-06-17,11.0
1988-06-20,11.06
1988-06-21,11.19
1988-06-22,11.56
1988-06-23,11.59
1988-06-24,11.53
1988-06-27,11.34
1988-06-28,11.34
1988-06-29,11.22
1988-06-30,11.41
1988-07-01,11.38
1988-07-05,11.47
1988-07-06,11.34
1988-07-07,11.19
1988-07-08,11.22
1988-07-11,11.22
1988-07-12,11.31
1988-07-13,11.31
1988-07-14,11.38
1988-07-15,11.34
1988-07-18,11.22
1988-07-19,11.06
1988-07-20,11.09
1988-07-21,11.03
1988-07-22,10.88
1988-07-25,10.94
1988-07-26,10.91
1988-07-27,10.75
1988-07-28,10.91
1988-07-29,11.22
1988-08-01,11.25
1988-08-02,11.13
1988-08-03,11.16
1988-08-04,11.0
1988-08-05,11.0
1988-08-08,10.91
1988-08-09,10.81
1988-08-10,10.38
1988-08-11,10.22
1988-08-12,10.34
1988-08-15,10.25
1988-08-16,10.25
1988-08-17,10.31
1988-08-18,10.44
1988-08-19,10.41
1988-08-22,10.19
1988-08-23,10.19
1988-08-24,10.38
1988-08-25,10.5
1988-08-26,10.38
1988-08-29,10.56
1988-08-30,10.66
1988-08-31,10.44
1988-09-01,10.47
1988-09-02,10.69
1988-09-06,10.75
1988-09-07,10.78
1988-09-08,10.5
1988-09-09,10.63
1988-09-12,10.56
1988-09-13,10.63
1988-09-14,10.78
1988-09-15,10.84
1988-09-16,10.94
1988-09-19,10.94
1988-09-20,10.94
1988-09-21,10.97
1988-09-22,10.94
1988-09-23,10.88
1988-09-26,10.81
1988-09-27,10.69
1988-09-28,10.69
1988-09-29,10.84
1988-09-30,10.78
1988-10-03,10.94
1988-10-04,10.94
1988-10-05,10.88
1988-10-06,11.0
1988-10-07,11.25
1988-10-10,11.25
1988-10-11,11.25
1988-10-12,11.0
1988-10-13,10.94
1988-10-14,10.91
1988-10-17,10.91
1988-10-18,10.75
1988-10-19,10.5
1988-10-20,10.59
1988-10-21,10.66
1988-10-24,10.44
1988-10-25,10.44
1988-10-26,10.44
1988-10-27,10.41
1988-10-28,10.38
1988-10-31,10.72
1988-11-01,10.56
1988-11-02,10.44
1988-11-03,10.38
1988-11-04,10.06
1988-11-07,9.81
1988-11-08,9.69
1988-11-09,9.59
1988-11-10,9.56
1988-11-11,9.38
1988-11-14,9.41
1988-11-15,9.69
1988-11-16,9.22
1988-11-17,9.19
1988-11-18,9.28
1988-11-21,9.22
1988-11-22,9.28
1988-11-23,9.34
1988-11-25,9.25
1988-11-28,9.22
1988-11-29,9.31
1988-11-30,9.22
1988-12-01,9.38
1988-12-02,9.41
1988-12-05,9.63
1988-12-06,9.66
1988-12-07,9.78
1988-12-08,9.69
1988-12-09,9.78
1988-12-12,9.66
1988-12-13,9.72
1988-12-14,9.69
1988-12-15,9.69
1988-12-16,9.84
1988-12-19,10.03
1988-12-20,9.81
1988-12-21,9.88
1988-12-22,9.94
1988-12-23,10.0
1988-12-27,10.03
1988-12-28,10.03
1988-12-29,10.09
1988-12-30,10.09
1989-01-03,10.03
1989-01-04,10.34
1989-01-05,10.31
1989-01-06,10.53
1989-01-09,10.63
1989-01-10,10.53
1989-01-11,10.53
1989-01-12,10.5
1989-01-13,10.44
1989-01-16,10.56
1989-01-17,10.5
1989-01-18,10.53
1989-01-19,10.38
1989-01-20,10.5
1989-01-23,10.5
1989-01-24,10.63
1989-01-25,10.69
1989-01-26,10.81
1989-01-27,11.0
1989-01-30,11.13
1989-01-31,11.25
1989-02-01,11.16
1989-02-02,11.13
1989-02-03,11.03
1989-02-06,11.09
1989-02-07,11.25
1989-02-08,11.28
1989-02-09,11.06
1989-02-10,10.88
1989-02-13,10.84
1989-02-14,10.81
1989-02-15,10.88
1989-02-16,10.66
1989-02-17,10.81
1989-02-21,10.78
1989-02-22,10.78
1989-02-23,10.72
1989-02-24,10.63
1989-02-27,10.63
1989-02-28,10.69
1989-03-01,10.63
1989-03-02,10.81
1989-03-03,10.91
1989-03-06,10.88
1989-03-07,11.03
1989-03-08,11.06
1989-03-09,10.94
1989-03-10,11.0
1989-03-13,10.97
1989-03-14,10.97
1989-03-15,10.94
1989-03-16,11.06
1989-03-17,10.84
1989-03-20,10.72
1989-03-21,10.69
1989-03-22,10.75
1989-03-23,10.78
1989-03-27,10.81
1989-03-28,10.88
1989-03-29,10.91
1989-03-30,10.94
1989-03-31,10.91
1989-04-03,11.03
1989-04-04,10.97
1989-04-05,10.88
1989-04-06,10.97
1989-04-07,10.94
1989-04-10,10.88
1989-04-11,10.88
1989-04-12,10.84
1989-04-13,10.84
1989-04-14,11.03
1989-04-17,11.03
1989-04-18,10.97
1989-04-19,11.06
1989-04-20,11.13
1989-04-21,11.09
1989-04-24,11.09
1989-04-25,11.03
1989-04-26,10.97
1989-04-27,11.13
1989-04-28,11.09
1989-05-01,11.25
1989-05-02,11.13
1989-05-03,11.28
1989-05-04,11.16
1989-05-05,11.13
1989-05-08,11.03
1989-05-09,11.0
1989-05-10,10.97
1989-05-11,11.0
1989-05-12,11.22
1989-05-15,11.25
1989-05-16,11.31
1989-05-17,11.25
1989-05-18,11.31
1989-05-19,11.38
1989-05-22,11.44
1989-05-23,11.28
1989-05-24,11.19
1989-05-25,11.31
1989-05-26,11.31
1989-05-30,11.25
1989-05-31,11.31
1989-06-01,11.28
1989-06-02,11.38
1989-06-05,11.16
1989-06-06,11.41
1989-06-07,11.34
1989-06-08,11.31
1989-06-09,11.31
1989-06-12,11.34
1989-06-13,11.25
1989-06-14,11.19
1989-06-15,11.16
1989-06-16,11.19
1989-06-19,11.25
1989-06-20,11.22
1989-06-21,11.19
1989-06-22,11.47
1989-06-23,11.38
1989-06-26,11.28
1989-06-27,11.28
1989-06-28,11.25
1989-06-29,11.0
1989-06-30,11.03
1989-07-03,11.03
1989-07-05,10.91
1989-07-06,10.91
1989-07-07,10.97
1989-07-10,10.97
1989-07-11,11.06
1989-07-12,11.19
1989-07-13,11.06
1989-07-14,11.19
1989-07-17,11.06
1989-07-18,10.94
1989-07-19,11.0
1989-07-20,10.81
1989-07-21,11.06
1989-07-24,11.06
1989-07-25,11.22
1989-07-26,11.25
1989-07-27,11.25
1989-07-28,11.25
1989-07-31,11.19
1989-08-01,11.22
1989-08-02,11.25
1989-08-03,11.25
1989-08-04,11.13
1989-08-07,11.16
1989-08-08,11.16
1989-08-09,11.03
1989-08-10,11.19
1989-08-11,11.03
1989-08-14,10.88
1989-08-15,10.81
1989-08-16,10.84
1989-08-17,10.69
1989-08-18,10.75
1989-08-21,10.44
1989-08-22,10.44
1989-08-23,10.47
1989-08-24,10.69
1989-08-25,10.63
1989-08-28,10.75
1989-08-29,10.72
1989-08-30,10.84
1989-08-31,11.0
1989-09-01,11.13
1989-09-05,11.09
1989-09-06,11.13
1989-09-07,11.03
1989-09-08,11.03
1989-09-11,11.06
1989-09-12,11.06
1989-09-13,11.09
1989-09-14,11.06
1989-09-15,11.09
1989-09-18,11.16
1989-09-19,11.38
1989-09-20,11.19
1989-09-21,11.09
1989-09-22,11.03
1989-09-25,11.0
1989-09-26,10.78
1989-09-27,10.81
1989-09-28,10.75
1989-09-29,10.72
1989-10-02,10.56
1989-10-03,10.53
1989-10-04,10.69
1989-10-05,10.66
1989-10-06,10.66
1989-10-09,10.81
1989-10-10,10.94
1989-10-11,10.91
1989-10-12,10.78
1989-10-13,10.19
1989-10-16,10.06
1989-10-17,10.34
1989-10-18,10.34
1989-10-19,10.25
1989-10-20,9.97
1989-10-23,10.06
1989-10-24,10.06
1989-10-25,9.94
1989-10-26,9.88
1989-10-27,9.94
1989-10-30,9.69
1989-10-31,9.84
1989-11-01,9.91
1989-11-02,9.81
1989-11-03,9.75
1989-11-06,9.53
1989-11-07,9.28
1989-11-08,9.41
1989-11-09,9.41
1989-11-10,9.38
1989-11-13,9.38
1989-11-14,9.25
1989-11-15,9.47
1989-11-16,9.59
1989-11-17,9.66
1989-11-20,9.53
1989-11-21,9.53
1989-11-22,9.53
1989-11-24,9.53
1989-11-27,9.72
1989-11-28,9.88
1989-11-29,9.91
1989-11-30,9.88
1989-12-01,9.97
1989-12-04,10.19
1989-12-05,10.13
1989-12-06,10.16
1989-12-07,9.97
1989-12-08,9.97
1989-12-11,9.97
1989-12-12,10.06
1989-12-13,9.97
1989-12-14,9.91
1989-12-15,9.91
1989-12-18,9.69
1989-12-19,9.69
1989-12-20,9.81
1989-12-21,10.0
1989-12-22,9.94
1989-12-26,10.09
1989-12-27,10.19
1989-12-28,9.94
1989-12-29,9.94
1990-01-02,10.09
1990-01-03,10.38
1990-01-04,10.28
1990-01-05,10.16
1990-01-08,10.31
1990-01-09,10.25
1990-01-10,10.16
1990-01-11,10.13
1990-01-12,9.97
1990-01-15,10.0
1990-01-16,10.13
1990-01-17,10.0
1990-01-18,10.16
1990-01-19,9.94
1990-01-22,9.63
1990-01-23,9.84
1990-01-24,10.0
1990-01-25,9.88
1990-01-26,9.88
1990-01-29,9.91
1990-01-30,9.88
1990-01-31,9.94
1990-02-01,9.81
1990-02-02,9.88
1990-02-05,9.88
1990-02-06,9.94
1990-02-07,9.91
1990-02-08,9.88
1990-02-09,9.97
1990-02-12,9.88
1990-02-13,9.88
1990-02-14,9.97
1990-02-15,9.91
1990-02-16,9.91
1990-02-20,9.75
1990-02-21,9.78
1990-02-22,9.66
1990-02-23,9.75
1990-02-26,9.78
1990-02-27,9.91
1990-02-28,10.0
1990-03-01,9.97
1990-03-02,10.22
1990-03-05,10.19
1990-03-06,10.22
1990-03-07,10.28
1990-03-08,10.34
1990-03-09,10.13
1990-03-12,10.22
1990-03-13,10.19
1990-03-14,10.31
1990-03-15,10.34
1990-03-16,10.44
1990-03-19,10.5
1990-03-20,10.5
1990-03-21,10.56
1990-03-22,10.56
1990-03-23,10.56
1990-03-26,10.59
1990-03-27,10.53
1990-03-28,10.63
1990-03-29,10.59
1990-03-30,10.69
1990-04-02,10.59
1990-04-03,10.75
1990-04-04,10.84
1990-04-05,10.75
1990-04-06,10.66
1990-04-09,10.63
1990-04-10,10.66
1990-04-11,10.75
1990-04-12,10.72
1990-04-16,10.69
1990-04-17,10.72
1990-04-18,10.84
1990-04-19,11.16
1990-04-20,11.34
1990-04-23,11.03
1990-04-24,11.25
1990-04-25,11.28
1990-04-26,11.5
1990-04-27,11.38
1990-04-30,11.19
1990-05-01,11.28
1990-05-02,11.13
1990-05-03,11.28
1990-05-04,11.34
1990-05-07,11.47
1990-05-08,11.28
1990-05-09,11.47
1990-05-10,11.41
1990-05-11,11.56
1990-05-14,11.53
1990-05-15,11.69
1990-05-16,11.84
1990-05-17,11.84
1990-05-18,11.94
1990-05-21,12.06
1990-05-22,12.13
1990-05-23,12.13
1990-05-24,12.09
1990-05-25,12.16
1990-05-29,12.38
1990-05-30,12.44
1990-05-31,12.44
1990-06-01,12.53
1990-06-04,12.69
1990-06-05,12.5
1990-06-06,12.38
1990-06-07,12.0
1990-06-08,11.75
1990-06-11,12.13
1990-06-12,12.13
1990-06-13,11.91
1990-06-14,11.97
1990-06-15,11.75
1990-06-18,11.75
1990-06-19,12.0
1990-06-20,11.84
1990-06-21,11.88
1990-06-22,11.91
1990-06-25,11.97
1990-06-26,12.31
1990-06-27,11.59
1990-06-28,11.94
1990-06-29,12.0
1990-07-02,12.06
1990-07-03,12.19
1990-07-05,12.09
1990-07-06,11.91
1990-07-09,11.97
1990-07-10,11.94
1990-07-11,12.13
1990-07-12,12.19
1990-07-13,12.5
1990-07-16,12.44
1990-07-17,12.38
1990-07-18,12.34
1990-07-19,12.78
1990-07-20,13.5
1990-07-23,13.28
1990-07-24,13.25
1990-07-25,13.16
1990-07-26,13.0
1990-07-27,12.78
1990-07-30,13.25
1990-07-31,13.34
1990-08-01,13.28
1990-08-02,13.16
1990-08-03,12.5
1990-08-06,12.25
1990-08-07,12.38
1990-08-08,12.5
1990-08-09,12.63
1990-08-10,12.44
1990-08-13,12.22
1990-08-14,12.16
1990-08-15,12.0
1990-08-16,11.63
1990-08-17,11.53
1990-08-20,11.72
1990-08-21,11.44
1990-08-22,11.31
1990-08-23,11.03
1990-08-24,11.22
1990-08-27,11.59
1990-08-28,11.66
1990-08-29,11.56
1990-08-30,11.28
1990-08-31,11.47
1990-09-04,11.41
1990-09-05,11.38
1990-09-06,11.38
1990-09-07,11.34
1990-09-10,11.34
1990-09-11,11.16
1990-09-12,11.22
1990-09-13,11.13
1990-09-14,10.94
1990-09-17,10.72
1990-09-18,10.69
1990-09-19,10.69
1990-09-20,10.5
1990-09-21,10.56
1990-09-24,10.56
1990-09-25,11.0
1990-09-26,10.88
1990-09-27,10.91
1990-09-28,10.94
1990-10-01,11.47
1990-10-02,11.59
1990-10-03,11.41
1990-10-04,11.38
1990-10-05,11.13
1990-10-08,11.0
1990-10-09,10.59
1990-10-10,10.09
1990-10-11,9.84
1990-10-12,9.69
1990-10-15,9.59
1990-10-16,8.66
1990-10-17,8.91
1990-10-18,9.19
1990-10-19,9.66
1990-10-22,9.31
1990-10-23,9.16
1990-10-24,9.41
1990-10-25,9.38
1990-10-26,9.56
1990-10-29,9.41
1990-10-30,9.47
1990-10-31,9.47
