date,share_price
1990-11-01,9.69
1990-11-02,9.75
1990-11-05,9.88
1990-11-06,9.75
1990-11-07,9.69
1990-11-08,9.72
1990-11-09,10.0
1990-11-12,9.94
1990-11-13,9.78
1990-11-14,10.06
1990-11-15,9.81
1990-11-16,10.03
1990-11-19,10.59
1990-11-20,10.59
1990-11-21,10.59
1990-11-23,10.41
1990-11-26,10.19
1990-11-27,10.16
1990-11-28,10.25
1990-11-29,10.31
1990-11-30,10.56
1990-12-03,10.63
1990-12-04,10.66
1990-12-05,10.63
1990-12-06,11.06
1990-12-07,10.94
1990-12-10,11.25
1990-12-11,11.06
1990-12-12,11.13
1990-12-13,11.09
1990-12-14,10.97
1990-12-17,10.91
1990-12-18,11.09
1990-12-19,11.0
1990-12-20,11.28
1990-12-21,11.66
1990-12-24,11.56
1990-12-26,11.66
1990-12-27,11.66
1990-12-28,11.75
1990-12-31,11.75
1991-01-02,11.34
1991-01-03,11.16
1991-01-04,11.06
1991-01-07,10.78
1991-01-08,10.75
1991-01-09,10.56
1991-01-10,10.81
1991-01-11,10.97
1991-01-14,10.53
1991-01-15,10.63
1991-01-16,10.69
1991-01-17,11.03
1991-01-18,11.38
1991-01-21,11.28
1991-01-22,11.31
1991-01-23,11.38
1991-01-24,11.78
1991-01-25,11.47
1991-01-28,11.53
1991-01-29,11.69
1991-01-30,11.84
1991-01-31,12.34
1991-02-01,12.44
1991-02-04,12.56
1991-02-05,12.75
1991-02-06,13.16
1991-02-07,12.88
1991-02-08,12.94
1991-02-11,13.38
1991-02-12,13.34
1991-02-13,13.28
1991-02-14,13.0
1991-02-15,13.19
1991-02-19,13.53
1991-02-20,13.63
1991-02-21,13.28
1991-02-22,13.19
1991-02-25,13.06
1991-02-26,13.03
1991-02-27,13.16
1991-02-28,13.25
1991-03-01,13.22
1991-03-04,12.63
1991-03-05,13.28
1991-03-06,13.06
1991-03-07,12.94
1991-03-08,12.97
1991-03-11,12.97
1991-03-12,12.97
1991-03-13,13.16
1991-03-14,12.31
1991-03-15,12.56
1991-03-18,11.44
1991-03-19,11.63
1991-03-20,11.88
1991-03-21,11.75
1991-03-22,11.91
1991-03-25,12.09
1991-03-26,12.25
1991-03-27,12.31
1991-03-28,12.22
1991-04-01,12.19
1991-04-02,12.25
1991-04-03,12.19
1991-04-04,12.16
1991-04-05,12.09
1991-04-08,12.06
1991-04-09,11.81
1991-04-10,11.81
1991-04-11,11.75
1991-04-12,11.75
1991-04-15,11.91
1991-04-16,12.09
1991-04-17,12.09
1991-04-18,11.94
1991-04-19,11.97
1991-04-22,11.91
1991-04-23,11.81
1991-04-24,11.91
1991-04-25,12.0
1991-04-26,12.16
1991-04-29,11.91
1991-04-30,11.88
1991-05-01,12.03
1991-05-02,12.13
1991-05-03,12.13
1991-05-06,12.0
1991-05-07,11.75
1991-05-08,11.63
1991-05-09,11.72
1991-05-10,11.66
1991-05-13,11.59
1991-05-14,11.63
1991-05-15,11.5
1991-05-16,11.63
1991-05-17,11.72
1991-05-20,11.63
1991-05-21,11.75
1991-05-22,11.56
1991-05-23,11.47
1991-05-24,11.56
1991-05-28,12.0
1991-05-29,12.38
1991-05-30,13.28
1991-05-31,13.56
1991-06-03,13.56
1991-06-04,13.63
1991-06-05,13.25
1991-06-06,13.34
1991-06-07,13.25
1991-06-10,13.16
1991-06-11,13.53
1991-06-12,13.41
1991-06-13,13.66
1991-06-14,13.94
1991-06-17,14.13
1991-06-18,14.0
1991-06-19,13.81
1991-06-20,13.81
1991-06-21,14.0
1991-06-24,13.72
1991-06-25,13.69
1991-06-26,13.69
1991-06-27,14.06
1991-06-28,13.84
1991-07-01,14.22
1991-07-02,14.16
1991-07-03,14.03
1991-07-05,14.06
1991-07-08,14.09
1991-07-09,14.03
1991-07-10,13.97
1991-07-11,14.19
1991-07-12,14.41
1991-07-15,14.5
1991-07-16,14.38
1991-07-17,14.31
1991-07-18,14.66
1991-07-19,14.66
1991-07-22,14.5
1991-07-23,14.53
1991-07-24,14.44
1991-07-25,14.25
1991-07-26,14.06
1991-07-29,14.13
1991-07-30,14.31
1991-07-31,14.22
1991-08-01,14.25
1991-08-02,14.19
1991-08-05,14.19
1991-08-06,14.22
1991-08-07,14.25
1991-08-08,14.06
1991-08-09,13.84
1991-08-12,13.94
1991-08-13,13.66
1991-08-14,13.38
1991-08-15,13.5
1991-08-16,13.47
1991-08-19,12.97
1991-08-20,12.88
1991-08-21,13.5
1991-08-22,13.63
1991-08-23,14.25
1991-08-26,14.34
1991-08-27,14.19
1991-08-28,14.16
1991-08-29,14.25
1991-08-30,14.16
1991-09-03,14.13
1991-09-04,14.09
1991-09-05,14.09
1991-09-06,14.13
1991-09-09,14.09
1991-09-10,13.84
1991-09-11,13.66
1991-09-12,13.69
1991-09-13,13.72
1991-09-16,13.59
1991-09-17,13.69
1991-09-18,13.69
1991-09-19,13.34
1991-09-20,13.44
1991-09-23,13.44
1991-09-24,13.53
1991-09-25,13.56
1991-09-26,13.63
1991-09-27,13.75
1991-09-30,13.72
1991-10-01,13.72
1991-10-02,13.66
1991-10-03,13.53
1991-10-04,13.31
1991-10-07,13.19
1991-10-08,13.19
1991-10-09,13.0
1991-10-10,12.88
1991-10-11,12.16
1991-10-14,12.91
1991-10-15,12.69
1991-10-16,12.75
1991-10-17,13.22
1991-10-18,13.0
1991-10-21,12.81
1991-10-22,12.81
1991-10-23,13.06
1991-10-24,12.88
1991-10-25,12.84
1991-10-28,13.22
1991-10-29,12.94
1991-10-30,12.66
1991-10-31,12.5
1991-11-01,12.5
1991-11-04,12.47
1991-11-05,12.09
1991-11-06,11.88
1991-11-07,12.31
1991-11-08,12.34
1991-11-11,12.34
1991-11-12,12.5
1991-11-13,12.41
1991-11-14,12.31
1991-11-15,11.88
1991-11-18,11.94
1991-11-19,11.56
1991-11-20,11.75
1991-11-21,11.72
1991-11-22,11.59
1991-11-25,11.31
1991-11-26,11.44
1991-11-27,11.5
1991-11-29,11.47
1991-12-02,11.63
1991-12-03,11.78
1991-12-04,11.5
1991-12-05,11.44
1991-12-06,11.56
1991-12-09,11.5
1991-12-10,11.44
1991-12-11,11.47
1991-12-12,11.47
1991-12-13,11.53
1991-12-16,11.5
1991-12-17,11.59
1991-12-18,11.5
1991-12-19,11.38
1991-12-20,11.72
1991-12-23,12.03
1991-12-24,12.13
1991-12-26,12.16
1991-12-27,12.25
1991-12-30,12.5
1991-12-31,12.63
1992-01-02,12.69
1992-01-03,12.72
1992-01-06,12.91
1992-01-07,13.31
1992-01-08,13.5
1992-01-09,13.47
1992-01-10,13.34
1992-01-13,13.34
1992-01-14,13.59
1992-01-15,14.03
1992-01-16,14.38
1992-01-17,14.66
1992-01-20,14.19
1992-01-21,14.16
1992-01-22,14.63
1992-01-23,14.47
1992-01-24,14.38
1992-01-27,14.53
1992-01-28,14.44
1992-01-29,14.34
1992-01-30,14.0
1992-01-31,14.13
1992-02-03,14.06
1992-02-04,14.44
1992-02-05,14.47
1992-02-06,14.66
1992-02-07,14.63
1992-02-10,14.69
1992-02-11,14.72
1992-02-12,14.66
1992-02-13,14.47
1992-02-14,14.44
1992-02-18,14.47
1992-02-19,14.69
1992-02-20,15.13
1992-02-21,14.63
1992-02-24,14.69
1992-02-25,14.56
1992-02-26,14.69
1992-02-27,14.5
1992-02-28,14.44
1992-03-02,14.5
1992-03-03,14.75
1992-03-04,15.0
1992-03-05,15.0
1992-03-06,14.81
1992-03-09,14.63
1992-03-10,14.66
1992-03-11,14.34
1992-03-12,14.38
1992-03-13,14.44
1992-03-16,14.63
1992-03-17,14.53
1992-03-18,14.59
1992-03-19,14.97
1992-03-20,15.38
1992-03-23,15.44
1992-03-24,15.25
1992-03-25,14.81
1992-03-26,15.16
1992-03-27,15.0
1992-03-30,14.91
1992-03-31,14.94
1992-04-01,14.94
1992-04-02,14.53
1992-04-03,14.5
1992-04-06,14.41
1992-04-07,14.41
1992-04-08,13.88
1992-04-09,14.06
1992-04-10,14.06
1992-04-13,14.0
1992-04-14,14.69
1992-04-15,15.06
1992-04-16,15.66
1992-04-20,16.38
1992-04-21,15.91
1992-04-22,16.0
1992-04-23,15.84
1992-04-24,16.03
1992-04-27,16.19
1992-04-28,16.06
1992-04-29,16.16
1992-04-30,16.03
1992-05-01,16.0
1992-05-04,15.84
1992-05-05,15.56
1992-05-06,15.88
1992-05-07,15.94
1992-05-08,15.69
1992-05-11,15.97
1992-05-12,15.66
1992-05-13,15.81
1992-05-14,15.81
1992-05-15,15.25
1992-05-18,15.44
1992-05-19,15.94
1992-05-20,16.19
1992-05-21,16.0
1992-05-22,15.94
1992-05-26,15.94
1992-05-27,16.16
1992-05-28,16.44
1992-05-29,16.81
1992-06-01,16.69
1992-06-02,16.69
1992-06-03,16.69
1992-06-04,16.66
1992-06-05,16.69
1992-06-08,16.78
1992-06-09,16.63
1992-06-10,16.69
1992-06-11,16.22
1992-06-12,16.22
1992-06-15,16.13
1992-06-16,16.0
1992-06-17,16.19
1992-06-18,16.28
1992-06-19,16.16
1992-06-22,16.0
1992-06-23,16.16
1992-06-24,16.22
1992-06-25,16.34
1992-06-26,16.38
1992-06-29,16.34
1992-06-30,16.38
1992-07-01,16.84
1992-07-02,16.41
1992-07-06,16.28
1992-07-07,16.16
1992-07-08,15.94
1992-07-09,16.25
1992-07-10,16.06
1992-07-13,15.81
1992-07-14,16.09
1992-07-15,16.31
1992-07-16,16.69
1992-07-17,16.31
1992-07-20,16.28
1992-07-21,16.13
1992-07-22,16.06
1992-07-23,16.09
1992-07-24,16.06
1992-07-27,16.0
1992-07-28,16.25
1992-07-29,16.91
1992-07-30,17.06
1992-07-31,16.78
1992-08-03,16.91
1992-08-04,16.88
1992-08-05,16.72
1992-08-06,16.5
1992-08-07,16.28
1992-08-10,16.16
1992-08-11,16.19
1992-08-12,16.13
1992-08-13,15.84
1992-08-14,15.94
1992-08-17,16.03
1992-08-18,16.16
1992-08-19,16.19
1992-08-20,16.19
1992-08-21,16.0
1992-08-24,15.19
1992-08-25,15.0
1992-08-26,14.84
1992-08-27,14.97
1992-08-28,15.25
1992-08-31,15.03
1992-09-01,15.0
1992-09-02,14.81
1992-09-03,14.88
1992-09-04,15.0
1992-09-08,14.81
1992-09-09,14.63
1992-09-10,14.88
1992-09-11,14.91
1992-09-14,15.47
1992-09-15,15.31
1992-09-16,15.59
1992-09-17,15.69
1992-09-18,15.75
1992-09-21,15.72
1992-09-22,15.78
1992-09-23,15.22
1992-09-24,15.28
1992-09-25,14.94
1992-09-28,14.88
1992-09-29,14.97
1992-09-30,14.66
1992-10-01,14.38
1992-10-02,14.31
1992-10-05,14.0
1992-10-06,14.22
1992-10-07,13.88
1992-10-08,13.69
1992-10-09,13.38
1992-10-12,13.47
1992-10-13,13.78
1992-10-14,13.88
1992-10-15,13.69
1992-10-16,14.09
1992-10-19,14.63
1992-10-20,14.91
1992-10-21,15.06
1992-10-22,14.94
1992-10-23,14.94
1992-10-26,15.25
1992-10-27,15.22
1992-10-28,15.41
1992-10-29,15.47
1992-10-30,15.41
1992-11-02,15.69
1992-11-03,15.91
1992-11-04,15.81
1992-11-05,15.5
1992-11-06,15.56
1992-11-09,15.66
1992-11-10,15.28
1992-11-11,15.13
1992-11-12,14.84
1992-11-13,15.03
1992-11-16,15.06
1992-11-17,15.0
1992-11-18,15.06
1992-11-19,15.16
1992-11-20,15.13
1992-11-23,15.34
1992-11-24,15.69
1992-11-25,15.91
1992-11-27,15.91
1992-11-30,16.0
1992-12-01,16.41
1992-12-02,16.34
1992-12-03,16.13
1992-12-04,16.09
1992-12-07,16.03
1992-12-08,16.09
1992-12-09,16.13
1992-12-10,16.09
1992-12-11,16.06
1992-12-14,15.91
1992-12-15,15.94
1992-12-16,15.91
1992-12-17,15.91
1992-12-18,16.13
1992-12-21,16.19
1992-12-22,16.0
1992-12-23,15.97
1992-12-24,15.91
1992-12-28,15.84
1992-12-29,16.22
1992-12-30,16.59
1992-12-31,16.47
1993-01-04,16.38
1993-01-05,16.56
1993-01-06,16.5
1993-01-07,16.41
1993-01-08,16.38
1993-01-11,16.31
1993-01-12,16.25
1993-01-13,15.91
1993-01-14,15.59
1993-01-15,15.53
1993-01-18,15.75
1993-01-19,15.56
1993-01-20,15.47
1993-01-21,15.44
1993-01-22,15.88
1993-01-25,15.63
1993-01-26,15.78
1993-01-27,15.81
1993-01-28,15.59
1993-01-29,15.75
1993-02-01,15.63
1993-02-02,15.66
1993-02-03,16.06
1993-02-04,16.56
1993-02-05,16.88
1993-02-08,16.97
1993-02-09,16.75
1993-02-10,17.09
1993-02-11,17.34
1993-02-12,17.16
1993-02-16,16.19
1993-02-17,16.5
1993-02-18,16.22
1993-02-19,16.25
1993-02-22,16.53
1993-02-23,16.56
1993-02-24,16.56
1993-02-25,16.41
1993-02-26,16.56
1993-03-01,16.41
1993-03-02,16.84
1993-03-03,16.94
1993-03-04,16.97
1993-03-05,16.88
1993-03-08,17.13
1993-03-09,17.09
1993-03-10,17.06
1993-03-11,16.97
1993-03-12,16.78
1993-03-15,16.59
1993-03-16,16.84
1993-03-17,16.56
1993-03-18,16.66
1993-03-19,16.75
1993-03-22,17.06
1993-03-23,17.16
1993-03-24,17.41
1993-03-25,17.09
1993-03-26,16.91
1993-03-29,16.91
1993-03-30,17.22
1993-03-31,16.97
1993-04-01,17.06
1993-04-02,16.88
1993-04-05,17.22
1993-04-06,16.88
1993-04-07,16.63
1993-04-08,16.53
1993-04-12,16.91
1993-04-13,17.03
1993-04-14,17.31
1993-04-15,18.38
1993-04-16,18.63
1993-04-19,18.56
1993-04-20,18.41
1993-04-21,18.31
1993-04-22,18.38
1993-04-23,18.38
1993-04-26,18.06
1993-04-27,18.06
1993-04-28,18.13
1993-04-29,18.31
1993-04-30,18.44
1993-05-03,18.47
1993-05-04,18.19
1993-05-05,18.41
1993-05-06,18.34
1993-05-07,18.5
1993-05-10,18.03
1993-05-11,18.31
1993-05-12,18.22
1993-05-13,18.03
1993-05-14,18.31
1993-05-17,18.06
1993-05-18,18.28
1993-05-19,18.66
1993-05-20,18.63
1993-05-21,18.41
1993-05-24,18.25
1993-05-25,18.06
1993-05-26,18.47
1993-05-27,18.22
1993-05-28,18.16
1993-06-01,18.16
1993-06-02,18.09
1993-06-03,18.22
1993-06-04,18.06
1993-06-07,18.31
1993-06-08,18.06
1993-06-09,18.0
1993-06-10,17.0
1993-06-11,16.63
1993-06-14,16.81
1993-06-15,17.03
1993-06-16,17.47
1993-06-17,17.53
1993-06-18,17.31
1993-06-21,17.22
1993-06-22,17.22
1993-06-23,17.19
1993-06-24,17.31
1993-06-25,17.28
1993-06-28,17.19
1993-06-29,16.78
1993-06-30,16.38
1993-07-01,16.84
1993-07-02,16.78
1993-07-06,16.59
1993-07-07,16.5
1993-07-08,16.31
1993-07-09,16.69
1993-07-12,16.81
1993-07-13,16.63
1993-07-14,16.63
1993-07-15,16.78
1993-07-16,16.81
1993-07-19,17.16
1993-07-20,17.16
1993-07-21,17.16
1993-07-22,17.22
1993-07-23,17.31
1993-07-26,17.34
1993-07-27,17.5
1993-07-28,17.41
1993-07-29,17.34
1993-07-30,17.31
1993-08-02,17.31
1993-08-03,17.34
1993-08-04,17.19
1993-08-05,17.22
1993-08-06,17.41
1993-08-09,17.53
1993-08-10,17.59
1993-08-11,17.72
1993-08-12,17.31
1993-08-13,17.53
1993-08-16,17.81
1993-08-17,17.69
1993-08-18,17.53
1993-08-19,17.28
1993-08-20,16.97
1993-08-23,16.81
1993-08-24,17.09
1993-08-25,17.25
1993-08-26,17.19
1993-08-27,17.13
1993-08-30,16.94
1993-08-31,16.97
1993-09-01,16.97
1993-09-02,16.88
1993-09-03,17.13
1993-09-07,16.94
1993-09-08,16.91
1993-09-09,16.78
1993-09-10,17.09
1993-09-13,17.25
1993-09-14,17.22
1993-09-15,17.0
1993-09-16,17.13
1993-09-17,16.78
1993-09-20,16.59
1993-09-21,16.44
1993-09-22,16.19
1993-09-23,16.19
1993-09-24,16.25
1993-09-27,16.44
1993-09-28,16.53
1993-09-29,16.41
1993-09-30,16.31
1993-10-01,16.66
1993-10-04,16.56
1993-10-05,16.56
1993-10-06,16.53
1993-10-07,16.38
1993-10-08,16.41
1993-10-11,16.38
1993-10-12,16.38
1993-10-13,16.25
1993-10-14,16.34
1993-10-15,16.56
1993-10-18,16.63
1993-10-19,16.72
1993-10-20,16.59
1993-10-21,16.41
1993-10-22,16.44
1993-10-25,16.78
1993-10-26,16.94
1993-10-27,17.44
1993-10-28,17.63
1993-10-29,17.44
1993-11-01,17.81
1993-11-02,17.94
1993-11-03,17.72
1993-11-04,17.41
1993-11-05,17.38
1993-11-08,17.53
1993-11-09,17.56
1993-11-10,17.75
1993-11-11,17.66
1993-11-12,17.75
1993-11-15,17.56
1993-11-16,17.75
1993-11-17,17.63
1993-11-18,17.66
1993-11-19,17.78
1993-11-22,17.88
1993-11-23,17.72
1993-11-24,17.75
1993-11-26,17.84
1993-11-29,17.81
1993-11-30,17.69
1993-12-01,17.88
1993-12-02,17.78
1993-12-03,17.81
1993-12-06,17.66
1993-12-07,17.72
1993-12-08,17.88
1993-12-09,17.81
1993-12-10,18.06
1993-12-13,18.31
1993-12-14,18.25
1993-12-15,18.5
1993-12-16,18.59
1993-12-17,18.69
1993-12-20,18.53
1993-12-21,18.44
1993-12-22,18.88
1993-12-23,18.72
1993-12-27,18.88
1993-12-28,18.75
1993-12-29,18.69
1993-12-30,18.78
1993-12-31,18.97
1994-01-03,18.75
1994-01-04,18.75
1994-01-05,18.91
1994-01-06,19.03
1994-01-07,18.84
1994-01-10,19.09
1994-01-11,19.25
1994-01-12,19.03
1994-01-13,18.97
1994-01-14,18.91
1994-01-17,18.88
1994-01-18,18.91
1994-01-19,19.16
1994-01-20,19.38
1994-01-21,19.13
1994-01-24,19.22
1994-01-25,19.09
1994-01-26,19.19
1994-01-27,19.5
1994-01-28,19.53
1994-01-31,19.72
1994-02-01,19.78
1994-02-02,20.0
1994-02-03,20.13
1994-02-04,19.75
1994-02-07,19.94
1994-02-08,19.94
1994-02-09,20.13
1994-02-10,20.03
1994-02-11,19.94
1994-02-14,19.84
1994-02-15,19.66
1994-02-16,19.5
1994-02-17,19.31
1994-02-18,19.38
1994-02-22,19.31
1994-02-23,19.31
1994-02-24,19.25
1994-02-25,19.13
1994-02-28,19.19
1994-03-01,18.94
1994-03-02,18.94
1994-03-03,18.81
1994-03-04,18.88
1994-03-07,18.78
1994-03-08,18.69
1994-03-09,18.78
1994-03-10,18.88
1994-03-11,19.13
1994-03-14,19.59
1994-03-15,19.78
1994-03-16,19.94
1994-03-17,19.88
1994-03-18,19.84
1994-03-21,19.56
1994-03-22,19.63
1994-03-23,19.59
1994-03-24,19.5
1994-03-25,19.22
1994-03-28,18.69
1994-03-29,18.38
1994-03-30,18.41
1994-03-31,18.59
1994-04-04,18.47
1994-04-05,18.75
1994-04-06,18.78
1994-04-07,19.0
1994-04-08,19.0
1994-04-11,19.22
1994-04-12,19.09
1994-04-13,19.03
1994-04-14,18.75
1994-04-15,18.66
1994-04-18,18.31
1994-04-19,18.19
1994-04-20,17.69
1994-04-21,17.97
1994-04-22,18.44
1994-04-25,18.5
1994-04-26,18.91
1994-04-28,18.75
1994-04-29,18.94
1994-05-02,18.84
1994-05-03,18.97
1994-05-04,18.69
1994-05-05,18.81
1994-05-06,18.5
1994-05-09,17.97
1994-05-10,17.91
1994-05-11,18.25
1994-05-12,18.34
1994-05-13,18.34
1994-05-16,18.66
1994-05-17,18.84
1994-05-18,19.0
1994-05-19,19.09
1994-05-20,19.09
1994-05-23,19.0
1994-05-24,18.72
1994-05-25,18.72
1994-05-26,18.88
1994-05-27,18.72
1994-05-31,18.69
1994-06-01,18.75
1994-06-02,18.63
1994-06-03,18.66
1994-06-06,18.59
1994-06-07,18.56
1994-06-08,18.53
1994-06-09,18.75
1994-06-10,18.97
1994-06-13,19.38
1994-06-14,19.63
1994-06-15,19.69
1994-06-16,19.38
1994-06-17,19.38
1994-06-20,18.75
1994-06-21,19.06
1994-06-22,19.5
1994-06-23,19.0
1994-06-24,18.94
1994-06-27,19.13
1994-06-28,19.0
1994-06-29,18.94
1994-06-30,18.75
1994-07-01,19.06
1994-07-05,19.13
1994-07-06,19.0
1994-07-07,19.0
1994-07-08,19.19
1994-07-11,19.19
1994-07-12,19.13
1994-07-13,18.94
1994-07-14,19.19
1994-07-15,19.5
1994-07-18,19.56
1994-07-19,19.88
1994-07-20,19.75
1994-07-21,19.44
1994-07-22,19.5
1994-07-25,19.5
1994-07-26,19.19
1994-07-27,19.0
1994-07-28,19.19
1994-07-29,19.56
1994-08-01,19.38
1994-08-02,19.19
1994-08-03,19.5
1994-08-04,19.06
1994-08-05,18.88
1994-08-08,19.0
1994-08-09,19.0
1994-08-10,19.0
1994-08-11,19.19
1994-08-12,19.19
1994-08-15,19.0
1994-08-16,19.19
1994-08-17,19.5
1994-08-18,19.31
1994-08-19,19.25
1994-08-22,19.38
1994-08-23,19.69
1994-08-24,20.0
1994-08-25,19.56
1994-08-26,20.13
1994-08-29,20.19
1994-08-30,20.69
1994-08-31,20.81
1994-09-01,20.81
1994-09-02,20.88
1994-09-06,20.94
1994-09-07,20.56
1994-09-08,20.56
1994-09-09,20.13
1994-09-12,20.13
1994-09-13,20.31
1994-09-14,20.06
1994-09-15,20.63
1994-09-16,20.56
1994-09-19,20.63
1994-09-20,20.06
1994-09-21,19.81
1994-09-22,19.81
1994-09-23,19.5
1994-09-26,19.31
1994-09-27,19.25
1994-09-28,19.63
1994-09-29,19.88
1994-09-30,19.81
1994-10-03,19.56
1994-10-04,19.31
1994-10-05,19.44
1994-10-06,19.06
1994-10-07,18.88
1994-10-10,19.13
1994-10-11,19.75
1994-10-12,19.5
1994-10-13,19.69
1994-10-14,19.63
1994-10-17,19.56
1994-10-18,20.06
1994-10-19,19.75
1994-10-20,19.94
1994-10-21,19.94
1994-10-24,19.81
1994-10-25,19.81
1994-10-26,19.94
1994-10-27,20.0
1994-10-28,20.44
1994-10-31,20.38
1994-11-01,20.0
1994-11-02,19.81
1994-11-03,19.81
1994-11-04,19.5
1994-11-07,19.38
1994-11-08,19.31
1994-11-09,19.44
1994-11-10,19.44
1994-11-11,19.06
1994-11-14,18.69
1994-11-15,18.81
1994-11-16,18.81
1994-11-17,18.25
1994-11-18,18.19
1994-11-21,17.69
1994-11-22,17.56
1994-11-23,16.94
1994-11-25,17.13
1994-11-28,17.56
1994-11-29,18.0
1994-11-30,18.0
1994-12-01,18.13
1994-12-02,18.44
1994-12-05,17.56
1994-12-06,17.38
1994-12-07,17.63
1994-12-08,17.75
1994-12-09,17.5
1994-12-12,18.0
1994-12-13,18.13
1994-12-14,18.81
1994-12-15,18.94
1994-12-16,19.06
1994-12-19,18.94
1994-12-20,19.44
1994-12-21,19.69
1994-12-22,19.63
1994-12-23,19.5
1994-12-27,19.25
1994-12-28,19.0
1994-12-29,18.56
1994-12-30,18.56
1995-01-03,18.75
1995-01-04,18.81
1995-01-05,19.0
1995-01-06,19.25
1995-01-09,19.38
1995-01-10,19.5
1995-01-11,19.63
1995-01-12,19.56
1995-01-13,19.63
1995-01-16,19.38
1995-01-17,19.0
1995-01-18,19.19
1995-01-19,18.5
1995-01-20,18.75
1995-01-23,18.06
1995-01-24,18.06
1995-01-25,18.06
1995-01-26,17.75
1995-01-27,17.88
1995-01-30,17.56
1995-01-31,17.56
1995-02-01,17.75
1995-02-02,18.0
1995-02-03,18.19
1995-02-06,18.31
1995-02-07,18.56
1995-02-08,18.81
1995-02-09,18.75
1995-02-10,18.63
1995-02-13,18.88
1995-02-14,18.69
1995-02-15,18.75
1995-02-16,18.75
1995-02-17,18.5
1995-02-21,18.56
1995-02-22,18.5
1995-02-23,18.88
1995-02-24,18.5
1995-02-27,18.31
1995-02-28,18.38
1995-03-01,18.69
1995-03-02,18.31
1995-03-03,18.38
1995-03-06,18.31
1995-03-07,18.0
1995-03-08,18.0
1995-03-09,17.75
1995-03-10,17.88
1995-03-13,17.88
1995-03-14,17.63
1995-03-15,17.63
1995-03-16,18.0
1995-03-17,17.88
