date,share_price
1995-03-20,17.88
1995-03-21,18.0
1995-03-22,18.06
1995-03-23,18.13
1995-03-24,18.56
1995-03-27,19.06
1995-03-28,18.94
1995-03-29,19.5
1995-03-30,19.5
1995-03-31,18.88
1995-04-03,19.06
1995-04-04,19.31
1995-04-05,19.0
1995-04-06,18.63
1995-04-07,18.69
1995-04-10,18.56
1995-04-11,18.63
1995-04-12,18.81
1995-04-13,18.94
1995-04-17,18.5
1995-04-18,18.44
1995-04-19,18.69
1995-04-20,19.19
1995-04-21,19.25
1995-04-24,19.5
1995-04-25,19.81
1995-04-26,19.75
1995-04-27,19.56
1995-04-28,19.69
1995-05-01,19.75
1995-05-02,19.88
1995-05-03,19.69
1995-05-04,19.63
1995-05-05,19.56
1995-05-08,19.38
1995-05-09,19.44
1995-05-10,19.38
1995-05-11,19.13
1995-05-12,19.13
1995-05-15,20.25
1995-05-16,20.31
1995-05-17,20.19
1995-05-18,20.0
1995-05-19,20.0
1995-05-22,20.0
1995-05-23,19.94
1995-05-24,20.19
1995-05-25,19.75
1995-05-26,19.81
1995-05-30,20.5
1995-05-31,20.81
1995-06-01,20.75
1995-06-02,20.63
1995-06-05,20.75
1995-06-06,20.94
1995-06-07,21.0
1995-06-08,21.13
1995-06-09,20.75
1995-06-12,21.06
1995-06-13,20.38
1995-06-14,20.5
1995-06-15,20.69
1995-06-16,20.25
1995-06-19,20.88
1995-06-20,20.81
1995-06-21,21.06
1995-06-22,21.0
1995-06-23,21.0
1995-06-26,21.0
1995-06-27,21.0
1995-06-28,21.0
1995-06-29,21.13
1995-06-30,21.44
1995-07-03,21.5
1995-07-05,21.44
1995-07-06,21.69
1995-07-07,22.5
1995-07-10,22.81
1995-07-11,22.25
1995-07-12,22.38
1995-07-13,22.63
1995-07-14,22.44
1995-07-17,22.32
1995-07-18,21.75
1995-07-19,21.56
1995-07-20,21.44
1995-07-21,21.81
1995-07-24,21.94
1995-07-25,22.0
1995-07-26,22.44
1995-07-27,22.63
1995-07-28,22.56
1995-07-31,22.88
1995-08-01,23.0
1995-08-02,22.88
1995-08-03,22.75
1995-08-04,22.63
1995-08-07,22.63
1995-08-08,22.44
1995-08-09,22.13
1995-08-10,21.81
1995-08-11,21.5
1995-08-14,21.81
1995-08-15,21.75
1995-08-16,21.88
1995-08-17,21.5
1995-08-18,21.5
1995-08-21,21.75
1995-08-22,21.56
1995-08-23,21.63
1995-08-24,21.19
1995-08-25,21.38
1995-08-28,21.44
1995-08-29,21.31
1995-08-30,21.25
1995-08-31,21.38
1995-09-01,21.63
1995-09-05,21.81
1995-09-06,21.94
1995-09-07,22.13
1995-09-08,22.31
1995-09-11,22.69
1995-09-12,22.56
1995-09-13,22.69
1995-09-14,23.25
1995-09-15,23.31
1995-09-18,23.44
1995-09-19,23.31
1995-09-20,23.13
1995-09-21,22.88
1995-09-22,22.81
1995-09-25,23.0
1995-09-26,23.0
1995-09-27,23.13
1995-09-28,23.0
1995-09-29,23.19
1995-10-02,22.88
1995-10-03,22.69
1995-10-04,22.25
1995-10-05,22.5
1995-10-06,22.31
1995-10-09,22.31
1995-10-10,22.31
1995-10-11,22.31
1995-10-12,22.44
1995-10-13,22.69
1995-10-16,22.63
1995-10-17,22.38
1995-10-18,22.38
1995-10-19,22.0
1995-10-20,21.75
1995-10-23,21.75
1995-10-24,21.88
1995-10-25,21.5
1995-10-26,21.06
1995-10-27,21.0
1995-10-30,21.25
1995-10-31,21.25
1995-11-01,21.31
1995-11-02,21.56
1995-11-03,21.75
1995-11-06,21.63
1995-11-07,21.63
1995-11-08,21.88
1995-11-09,21.75
1995-11-10,21.69
1995-11-13,21.56
1995-11-14,21.56
1995-11-15,21.69
1995-11-16,21.5
1995-11-17,21.56
1995-11-20,21.56
1995-11-21,22.31
1995-11-22,22.69
1995-11-24,22.75
1995-11-27,22.88
1995-11-28,22.88
1995-11-29,22.69
1995-11-30,22.69
1995-12-01,23.25
1995-12-04,23.63
1995-12-05,23.88
1995-12-06,23.81
1995-12-07,23.25
1995-12-08,23.13
1995-12-11,23.0
1995-12-12,23.0
1995-12-13,23.06
1995-12-14,22.88
1995-12-15,22.56
1995-12-18,22.19
1995-12-19,22.19
1995-12-20,22.0
1995-12-21,22.38
1995-12-22,22.56
1995-12-26,22.25
1995-12-27,22.44
1995-12-28,22.63
1995-12-29,22.88
1996-01-02,23.19
1996-01-03,23.81
1996-01-04,23.44
1996-01-05,23.38
1996-01-08,23.38
1996-01-09,23.31
1996-01-10,22.81
1996-01-11,22.75
1996-01-12,22.5
1996-01-15,22.69
1996-01-16,22.69
1996-01-17,22.75
1996-01-18,22.31
1996-01-19,21.88
1996-01-22,22.25
1996-01-23,22.38
1996-01-24,22.69
1996-01-25,22.63
1996-01-26,23.06
1996-01-29,23.19
1996-01-30,23.31
1996-01-31,23.38
1996-02-01,23.19
1996-02-02,22.88
1996-02-05,23.13
1996-02-06,22.81
1996-02-07,23.38
1996-02-08,23.69
1996-02-09,23.88
1996-02-12,24.5
1996-02-13,24.38
1996-02-14,23.88
1996-02-15,23.31
1996-02-16,22.88
1996-02-20,22.88
1996-02-21,22.69
1996-02-22,23.56
1996-02-23,23.63
1996-02-26,23.63
1996-02-27,23.5
1996-02-28,23.19
1996-02-29,23.19
1996-03-01,23.44
1996-03-04,23.75
1996-03-05,23.94
1996-03-06,23.75
1996-03-07,23.44
1996-03-08,23.25
1996-03-11,23.38
1996-03-12,23.56
1996-03-13,23.81
1996-03-14,24.13
1996-03-15,23.94
1996-03-18,24.31
1996-03-19,24.25
1996-03-20,24.13
1996-03-21,24.0
1996-03-22,24.63
1996-03-25,24.44
1996-03-26,24.69
1996-03-27,24.44
1996-03-28,24.44
1996-03-29,24.44
1996-04-01,25.13
1996-04-02,25.0
1996-04-03,25.19
1996-04-04,25.0
1996-04-08,24.69
1996-04-09,24.69
1996-04-10,24.44
1996-04-11,24.56
1996-04-12,24.38
1996-04-15,24.44
1996-04-16,24.75
1996-04-17,24.69
1996-04-18,24.75
1996-04-19,25.75
1996-04-22,25.44
1996-04-23,25.94
1996-04-24,25.63
1996-04-25,25.38
1996-04-26,25.63
1996-04-29,25.38
1996-04-30,25.31
1996-05-01,25.31
1996-05-02,25.38
1996-05-03,25.25
1996-05-06,25.38
1996-05-07,25.19
1996-05-08,25.0
1996-05-09,25.13
1996-05-10,25.5
1996-05-13,25.44
1996-05-14,25.63
1996-05-15,25.88
1996-05-16,25.75
1996-05-17,26.0
1996-05-20,26.38
1996-05-21,26.5
1996-05-22,26.5
1996-05-23,26.5
1996-05-24,26.69
1996-05-28,26.44
1996-05-29,26.31
1996-05-30,26.5
1996-05-31,25.88
1996-06-03,26.0
1996-06-04,25.94
1996-06-05,25.81
1996-06-06,25.25
1996-06-07,25.06
1996-06-10,25.06
1996-06-11,25.06
1996-06-12,25.19
1996-06-13,25.13
1996-06-14,24.75
1996-06-17,24.75
1996-06-18,24.88
1996-06-19,24.88
1996-06-20,24.44
1996-06-21,24.63
1996-06-24,25.0
1996-06-25,24.81
1996-06-26,24.75
1996-06-27,24.81
1996-06-28,24.38
1996-07-01,24.31
1996-07-02,24.19
1996-07-03,24.13
1996-07-05,23.69
1996-07-08,23.69
1996-07-09,23.69
1996-07-10,24.0
1996-07-11,23.81
1996-07-12,23.63
1996-07-15,23.38
1996-07-16,22.75
1996-07-17,22.63
1996-07-18,22.5
1996-07-19,23.38
1996-07-22,23.06
1996-07-23,22.69
1996-07-24,22.69
1996-07-25,23.56
1996-07-26,23.56
1996-07-29,24.25
1996-07-30,24.06
1996-07-31,24.44
1996-08-01,24.63
1996-08-02,25.13
1996-08-05,25.5
1996-08-06,25.44
1996-08-07,25.5
1996-08-08,25.31
1996-08-09,25.75
1996-08-12,25.94
1996-08-13,25.63
1996-08-14,25.69
1996-08-15,25.38
1996-08-16,25.38
1996-08-19,25.75
1996-08-20,25.81
1996-08-21,25.69
1996-08-22,25.56
1996-08-23,25.56
1996-08-26,25.31
1996-08-27,25.31
1996-08-28,25.31
1996-08-29,25.0
1996-08-30,25.0
1996-09-03,24.75
1996-09-04,25.0
1996-09-05,24.81
1996-09-06,25.13
1996-09-09,25.63
1996-09-10,25.75
1996-09-11,25.63
1996-09-12,26.0
1996-09-13,26.5
1996-09-16,26.5
1996-09-17,26.5
1996-09-18,26.19
1996-09-19,26.25
1996-09-20,26.63
1996-09-23,26.44
1996-09-24,26.69
1996-09-25,26.75
1996-09-26,26.81
1996-09-27,26.81
1996-09-30,27.19
1996-10-01,26.81
1996-10-02,27.0
1996-10-03,27.5
1996-10-04,27.5
1996-10-07,27.31
1996-10-08,27.31
1996-10-09,27.19
1996-10-10,27.31
1996-10-11,27.44
1996-10-14,27.75
1996-10-15,27.56
1996-10-16,27.94
1996-10-17,28.38
1996-10-18,28.38
1996-10-21,28.38
1996-10-22,28.31
1996-10-23,28.5
1996-10-24,28.44
1996-10-25,28.31
1996-10-28,28.5
1996-10-29,28.5
1996-10-30,28.31
1996-10-31,28.5
1996-11-01,28.81
1996-11-04,28.81
1996-11-05,28.88
1996-11-06,28.94
1996-11-07,29.31
1996-11-08,29.31
1996-11-11,29.75
1996-11-12,29.63
1996-11-13,29.75
1996-11-14,29.5
1996-11-15,29.31
1996-11-18,29.44
1996-11-19,29.5
1996-11-20,29.63
1996-11-21,29.94
1996-11-22,30.06
1996-11-25,30.38
1996-11-26,30.5
1996-11-27,30.81
1996-11-29,30.63
1996-12-02,30.88
1996-12-03,30.38
1996-12-04,30.13
1996-12-05,30.31
1996-12-06,29.94
1996-12-09,30.25
1996-12-10,30.0
1996-12-11,29.0
1996-12-12,28.63
1996-12-13,28.38
1996-12-16,28.5
1996-12-17,27.75
1996-12-18,27.5
1996-12-19,27.88
1996-12-20,28.25
1996-12-23,28.25
1996-12-24,28.44
1996-12-26,28.56
1996-12-27,28.38
1996-12-30,28.56
1996-12-31,28.06
1997-01-02,27.5
1997-01-03,27.94
1997-01-06,27.81
1997-01-07,27.63
1997-01-08,26.81
1997-01-09,26.5
1997-01-10,27.13
1997-01-13,27.0
1997-01-14,27.06
1997-01-15,26.69
1997-01-16,26.81
1997-01-17,27.63
1997-01-20,27.75
1997-01-21,27.63
1997-01-22,27.06
1997-01-23,27.13
1997-01-24,27.19
1997-01-27,27.0
1997-01-28,27.0
1997-01-29,26.81
1997-01-30,26.56
1997-01-31,26.75
1997-02-03,26.81
1997-02-04,26.69
1997-02-05,26.63
1997-02-06,26.63
1997-02-07,26.63
1997-02-10,26.63
1997-02-11,26.56
1997-02-12,26.75
1997-02-13,27.25
1997-02-14,27.19
1997-02-18,27.5
1997-02-19,27.56
1997-02-20,27.5
1997-02-21,27.69
1997-02-24,27.81
1997-02-25,27.88
1997-02-26,27.88
1997-02-27,27.88
1997-02-28,28.0
1997-03-03,28.13
1997-03-04,27.81
1997-03-05,28.31
1997-03-06,28.06
1997-03-07,28.19
1997-03-10,28.38
1997-03-11,28.5
1997-03-12,28.25
1997-03-13,28.0
1997-03-14,28.25
1997-03-17,28.5
1997-03-18,28.06
1997-03-19,28.13
1997-03-20,27.44
1997-03-21,27.38
1997-03-24,27.81
1997-03-25,27.25
1997-03-26,27.5
1997-03-27,27.44
1997-03-31,27.0
1997-04-01,26.63
1997-04-02,26.19
1997-04-03,26.0
1997-04-04,25.81
1997-04-07,26.13
1997-04-08,25.88
1997-04-09,25.88
1997-04-10,25.56
1997-04-11,25.0
1997-04-14,24.5
1997-04-15,25.13
1997-04-16,25.5
1997-04-17,25.81
1997-04-18,26.5
1997-04-21,26.31
1997-04-22,26.75
1997-04-23,26.5
1997-04-24,26.63
1997-04-25,26.5
1997-04-28,26.5
1997-04-29,26.81
1997-04-30,27.19
1997-05-01,27.44
1997-05-02,28.06
1997-05-05,28.25
1997-05-06,28.75
1997-05-07,28.38
1997-05-08,28.75
1997-05-09,28.81
1997-05-12,28.94
1997-05-13,28.75
1997-05-14,28.94
1997-05-15,29.13
1997-05-16,29.06
1997-05-19,29.0
1997-05-20,28.69
1997-05-21,28.06
1997-05-22,28.0
1997-05-23,28.56
1997-05-27,28.63
1997-05-28,28.31
1997-05-29,28.88
1997-05-30,29.06
1997-06-02,28.63
1997-06-03,28.69
1997-06-04,28.13
1997-06-05,28.31
1997-06-06,28.81
1997-06-09,28.69
1997-06-10,28.69
1997-06-11,28.88
1997-06-12,29.63
1997-06-13,29.88
1997-06-16,30.0
1997-06-17,29.5
1997-06-18,29.19
1997-06-19,29.56
1997-06-20,28.94
1997-06-23,28.75
1997-06-24,29.88
1997-06-25,29.47
1997-06-26,29.06
1997-06-27,29.03
1997-06-30,29.06
1997-07-01,29.5
1997-07-02,29.34
1997-07-03,29.59
1997-07-07,29.5
1997-07-08,29.69
1997-07-09,30.0
1997-07-10,30.38
1997-07-11,30.53
1997-07-14,30.38
1997-07-15,30.53
1997-07-16,31.0
1997-07-17,30.97
1997-07-18,30.66
1997-07-21,30.5
1997-07-22,30.91
1997-07-23,31.06
1997-07-24,31.06
1997-07-25,31.19
1997-07-28,31.34
1997-07-29,31.72
1997-07-30,32.03
1997-07-31,32.0
1997-08-01,32.22
1997-08-04,32.03
1997-08-05,32.13
1997-08-06,33.59
1997-08-07,32.97
1997-08-08,32.16
1997-08-11,32.38
1997-08-12,31.88
1997-08-13,31.78
1997-08-14,31.56
1997-08-15,31.0
1997-08-18,31.41
1997-08-19,31.72
1997-08-20,32.5
1997-08-21,31.66
1997-08-22,31.72
1997-08-25,31.72
1997-08-26,31.5
1997-08-27,32.06
1997-08-28,31.63
1997-08-29,31.5
1997-09-02,32.59
1997-09-03,32.53
1997-09-04,32.5
1997-09-05,32.59
1997-09-08,32.5
1997-09-09,32.69
1997-09-10,31.78
1997-09-11,31.28
1997-09-12,31.66
1997-09-15,31.56
1997-09-16,32.38
1997-09-17,32.0
1997-09-18,32.34
1997-09-19,31.97
1997-09-22,32.25
1997-09-23,31.69
1997-09-24,31.34
1997-09-25,31.19
1997-09-26,31.75
1997-09-29,31.88
1997-09-30,31.34
1997-10-01,31.41
1997-10-02,32.22
1997-10-03,31.84
1997-10-06,31.94
1997-10-07,32.25
1997-10-08,31.81
1997-10-09,32.06
1997-10-10,32.06
1997-10-13,31.78
1997-10-14,31.56
1997-10-15,31.69
1997-10-16,31.28
1997-10-17,30.88
1997-10-20,30.97
1997-10-21,31.06
1997-10-22,30.78
1997-10-23,30.03
1997-10-24,29.94
1997-10-27,27.31
1997-10-28,28.56
1997-10-29,28.13
1997-10-30,27.84
1997-10-31,28.31
1997-11-03,28.34
1997-11-04,28.5
1997-11-05,28.22
1997-11-06,28.44
1997-11-07,28.16
1997-11-10,27.97
1997-11-11,27.91
1997-11-12,27.13
1997-11-13,26.84
1997-11-14,27.0
1997-11-17,27.38
1997-11-18,27.53
1997-11-19,27.44
1997-11-20,27.75
1997-11-21,28.06
1997-11-24,28.0
1997-11-25,28.44
1997-11-26,28.63
1997-11-28,28.97
1997-12-01,29.44
1997-12-02,29.78
1997-12-03,29.5
1997-12-04,28.84
1997-12-05,29.09
1997-12-08,28.91
1997-12-09,28.66
1997-12-10,28.47
1997-12-11,28.25
1997-12-12,28.28
1997-12-15,28.5
1997-12-16,28.38
1997-12-17,28.69
1997-12-18,28.28
1997-12-19,27.94
1997-12-22,28.03
1997-12-23,28.03
1997-12-24,28.0
1997-12-26,28.06
1997-12-29,28.34
1997-12-30,29.25
1997-12-31,28.56
1998-01-02,28.75
1998-01-05,28.97
1998-01-06,28.84
1998-01-07,28.81
1998-01-08,28.44
1998-01-09,27.13
1998-01-12,27.13
1998-01-13,26.66
1998-01-14,27.22
1998-01-15,27.59
1998-01-16,28.06
1998-01-20,28.69
1998-01-21,28.5
1998-01-22,28.28
1998-01-23,27.19
1998-01-26,28.0
1998-01-27,28.53
1998-01-28,28.31
1998-01-29,28.38
1998-01-30,28.69
1998-02-02,29.56
1998-02-03,29.53
1998-02-04,29.81
1998-02-05,29.94
1998-02-06,30.75
1998-02-09,30.28
1998-02-10,30.09
1998-02-11,30.41
1998-02-12,30.69
1998-02-13,30.22
1998-02-17,30.5
1998-02-18,30.94
1998-02-19,30.59
1998-02-20,31.0
1998-02-23,31.38
1998-02-24,31.78
1998-02-25,31.56
1998-02-26,32.81
1998-02-27,32.41
1998-03-02,32.22
1998-03-03,32.47
1998-03-04,32.59
1998-03-05,32.63
1998-03-06,32.75
1998-03-09,32.63
1998-03-10,32.72
1998-03-11,32.75
1998-03-12,32.72
1998-03-13,32.25
1998-03-16,33.44
1998-03-17,32.72
1998-03-18,33.03
1998-03-19,33.34
1998-03-20,33.31
1998-03-23,33.75
1998-03-24,33.84
1998-03-25,34.03
1998-03-26,33.94
1998-03-27,33.5
1998-03-30,33.22
1998-03-31,33.97
1998-04-01,34.38
1998-04-02,34.5
1998-04-03,34.41
1998-04-06,33.94
1998-04-07,34.25
1998-04-08,34.09
1998-04-09,34.63
1998-04-13,34.25
1998-04-14,35.13
1998-04-15,35.25
1998-04-16,35.31
1998-04-17,36.5
1998-04-20,36.59
1998-04-21,36.63
1998-04-22,36.72
1998-04-23,35.84
1998-04-24,35.22
1998-04-27,35.09
1998-04-28,35.31
1998-04-29,35.22
1998-04-30,35.34
1998-05-01,35.66
1998-05-04,35.84
1998-05-05,35.94
1998-05-06,35.19
1998-05-07,35.06
1998-05-08,35.78
1998-05-11,36.13
1998-05-12,37.63
1998-05-13,38.16
1998-05-14,38.0
1998-05-15,37.91
1998-05-18,37.78
1998-05-19,38.06
1998-05-20,37.78
1998-05-21,37.69
1998-05-22,37.63
1998-05-26,36.78
1998-05-27,36.22
1998-05-28,36.75
1998-05-29,36.44
1998-06-01,36.63
1998-06-02,37.06
1998-06-03,36.94
1998-06-04,36.59
1998-06-05,37.5
1998-06-08,37.44
1998-06-09,37.5
1998-06-10,35.97
1998-06-11,35.88
1998-06-12,35.16
1998-06-15,34.56
1998-06-16,34.88
1998-06-17,34.78
1998-06-18,34.63
1998-06-19,32.75
1998-06-22,31.81
1998-06-23,32.91
1998-06-24,33.19
1998-06-25,32.97
1998-06-26,33.38
1998-06-29,33.5
1998-06-30,34.78
1998-07-01,35.0
1998-07-02,35.0
1998-07-06,35.25
1998-07-07,35.03
1998-07-08,35.06
1998-07-09,33.97
1998-07-10,34.09
1998-07-13,34.0
1998-07-14,34.84
1998-07-15,35.0
1998-07-16,34.38
1998-07-17,33.5
1998-07-20,33.75
1998-07-21,33.69
1998-07-22,33.38
1998-07-23,32.66
1998-07-24,32.75
1998-07-27,32.38
1998-07-28,32.47
1998-07-29,32.09
1998-07-30,32.88
1998-07-31,31.69
1998-08-03,31.5
1998-08-04,30.97
1998-08-05,30.34
1998-08-06,30.56
1998-08-07,30.88
1998-08-10,30.41
1998-08-11,29.66
1998-08-12,30.09
1998-08-13,29.53
1998-08-14,28.25
1998-08-17,29.38
1998-08-18,29.78
1998-08-19,29.91
1998-08-20,29.69
1998-08-21,28.63
1998-08-24,28.53
1998-08-25,28.81
1998-08-26,28.94
1998-08-27,27.59
1998-08-28,26.84
1998-08-31,25.5
1998-09-01,26.03
1998-09-02,25.78
1998-09-03,26.47
1998-09-04,26.34
1998-09-08,27.31
1998-09-09,26.94
1998-09-10,25.25
1998-09-11,26.25
1998-09-14,26.97
1998-09-15,27.69
1998-09-16,27.22
1998-09-17,26.44
1998-09-18,26.06
1998-09-21,26.03
1998-09-22,26.0
1998-09-23,26.53
1998-09-24,26.5
1998-09-25,26.31
1998-09-28,27.84
1998-09-29,28.31
1998-09-30,27.28
1998-10-01,26.13
1998-10-02,26.38
1998-10-05,26.38
1998-10-06,26.47
1998-10-07,27.0
1998-10-08,26.34
1998-10-09,28.25
1998-10-12,27.66
1998-10-13,27.16
1998-10-14,26.94
1998-10-15,30.0
1998-10-16,30.06
1998-10-19,30.44
1998-10-20,29.88
1998-10-21,28.94
1998-10-22,28.31
1998-10-23,28.09
1998-10-26,27.69
1998-10-27,27.03
1998-10-28,26.66
1998-10-29,27.66
1998-10-30,28.63
1998-11-02,29.41
1998-11-03,29.63
1998-11-04,29.81
1998-11-05,31.0
1998-11-06,30.75
1998-11-09,30.06
1998-11-10,29.28
1998-11-11,29.0
1998-11-12,29.28
1998-11-13,29.53
1998-11-16,30.22
1998-11-17,30.25
1998-11-18,30.47
1998-11-19,30.47
1998-11-20,30.53
1998-11-23,31.28
1998-11-24,30.88
1998-11-25,30.88
1998-11-27,31.03
1998-11-30,30.59
1998-12-01,30.41
1998-12-02,30.06
1998-12-03,29.69
1998-12-04,29.88
1998-12-07,30.81
1998-12-08,29.84
1998-12-09,28.97
1998-12-10,29.13
1998-12-11,28.59
1998-12-14,28.44
1998-12-15,27.88
1998-12-16,27.75
1998-12-17,28.78
1998-12-18,27.94
1998-12-21,28.25
1998-12-22,27.84
1998-12-23,29.06
1998-12-24,29.34
1998-12-28,28.94
1998-12-29,29.91
1998-12-30,29.44
1998-12-31,29.09
1999-01-04,29.94
1999-01-05,30.41
1999-01-06,31.0
1999-01-07,30.5
1999-01-08,31.75
1999-01-11,31.0
1999-01-12,30.34
1999-01-13,29.19
1999-01-14,28.88
1999-01-15,29.25
1999-01-19,29.06
1999-01-20,28.28
1999-01-21,28.44
1999-01-22,27.81
1999-01-25,27.72
1999-01-26,27.5
1999-01-27,27.06
1999-01-28,27.03
1999-01-29,26.88
1999-02-01,26.75
1999-02-02,26.72
1999-02-03,26.53
1999-02-04,26.38
1999-02-05,27.34
1999-02-08,27.31
1999-02-09,27.22
1999-02-10,27.19
1999-02-11,27.47
1999-02-12,27.19
1999-02-16,26.63
1999-02-17,26.06
1999-02-18,25.38
1999-02-19,25.47
1999-02-22,25.72
1999-02-23,26.16
1999-02-24,26.22
1999-02-25,25.97
1999-02-26,26.03
1999-03-01,25.78
1999-03-02,25.75
1999-03-03,25.41
1999-03-04,25.91
1999-03-05,26.69
1999-03-08,26.34
1999-03-09,26.31
1999-03-10,26.81
1999-03-11,26.0
1999-03-12,26.56
1999-03-15,26.53
1999-03-16,26.28
1999-03-17,25.56
1999-03-18,25.97
1999-03-19,25.53
1999-03-22,25.5
1999-03-23,24.84
1999-03-24,24.88
1999-03-25,25.53
1999-03-26,25.25
1999-03-29,26.03
1999-03-30,26.0
1999-03-31,25.63
1999-04-01,24.97
1999-04-05,25.5
1999-04-06,24.88
1999-04-07,24.94
1999-04-08,25.06
1999-04-09,24.03
1999-04-12,24.69
1999-04-13,25.41
1999-04-14,26.97
1999-04-15,29.44
1999-04-16,29.28
1999-04-19,31.19
1999-04-20,30.25
1999-04-21,29.81
1999-04-22,29.09
1999-04-23,29.78
1999-04-26,29.59
1999-04-27,29.75
1999-04-28,30.94
1999-04-29,32.41
1999-04-30,32.47
1999-05-03,34.16
1999-05-04,33.31
1999-05-05,33.66
1999-05-06,34.69
1999-05-07,34.72
1999-05-10,34.5
1999-05-11,34.31
1999-05-12,34.44
1999-05-13,34.84
1999-05-14,34.69
1999-05-17,33.88
1999-05-18,33.03
1999-05-19,32.59
1999-05-20,32.09
1999-05-21,31.84
1999-05-24,31.75
1999-05-25,31.72
1999-05-26,31.19
1999-05-27,30.28
1999-05-28,30.34
1999-06-01,31.72
1999-06-02,31.34
1999-06-03,31.5
1999-06-04,32.06
1999-06-07,31.78
1999-06-08,31.47
1999-06-09,30.59
1999-06-10,30.84
1999-06-11,30.81
1999-06-14,32.09
1999-06-15,32.06
1999-06-16,32.03
1999-06-17,31.72
1999-06-18,31.75
1999-06-21,31.22
1999-06-22,30.84
1999-06-23,32.03
1999-06-24,30.88
1999-06-25,30.84
1999-06-28,30.78
1999-06-29,30.41
1999-06-30,29.53
1999-07-01,30.0
1999-07-02,30.41
1999-07-06,29.97
1999-07-07,30.0
1999-07-08,30.13
1999-07-09,30.72
1999-07-12,30.34
1999-07-13,30.19
1999-07-14,29.63
1999-07-15,30.13
1999-07-16,30.69
1999-07-19,30.34
1999-07-20,30.09
1999-07-21,29.81
1999-07-22,30.59
1999-07-23,29.69
1999-07-26,30.09
1999-07-27,30.09
1999-07-28,30.25
1999-07-29,29.94
1999-07-30,29.81
1999-08-02,30.56
1999-08-03,30.53
1999-08-04,30.72
1999-08-05,31.06
1999-08-06,31.38
1999-08-09,31.31
