date,share_price
1999-08-10,30.66
1999-08-11,31.63
1999-08-12,31.03
1999-08-13,31.16
1999-08-16,31.06
1999-08-17,31.53
1999-08-18,31.53
1999-08-19,31.66
1999-08-20,32.81
1999-08-23,33.5
1999-08-24,32.41
1999-08-25,32.0
1999-08-26,31.44
1999-08-27,31.47
1999-08-30,30.72
1999-08-31,30.03
1999-09-01,30.59
1999-09-02,31.19
1999-09-03,31.59
1999-09-07,31.63
1999-09-08,31.81
1999-09-09,31.47
1999-09-10,32.06
1999-09-13,32.38
1999-09-14,31.69
1999-09-15,31.47
1999-09-16,31.25
1999-09-17,31.09
1999-09-20,31.53
1999-09-21,30.81
1999-09-22,30.31
1999-09-23,29.69
1999-09-24,29.22
1999-09-27,29.5
1999-09-28,28.78
1999-09-29,29.13
1999-09-30,30.0
1999-10-01,29.91
1999-10-04,30.5
1999-10-05,29.91
1999-10-06,29.66
1999-10-07,30.75
1999-10-08,31.09
1999-10-11,30.41
1999-10-12,29.97
1999-10-13,29.22
1999-10-14,29.06
1999-10-15,28.5
1999-10-18,29.22
1999-10-19,28.84
1999-10-20,28.5
1999-10-21,28.56
1999-10-22,28.72
1999-10-25,29.13
1999-10-26,29.25
1999-10-27,29.56
1999-10-28,29.94
1999-10-29,30.31
1999-11-01,29.88
1999-11-02,29.53
1999-11-03,29.84
1999-11-04,30.19
1999-11-05,30.13
1999-11-08,29.34
1999-11-09,29.34
1999-11-10,29.47
1999-11-11,29.53
1999-11-12,29.63
1999-11-15,30.06
1999-11-16,29.97
1999-11-17,30.25
1999-11-18,29.97
1999-11-19,30.06
1999-11-22,29.69
1999-11-23,28.94
1999-11-24,29.22
1999-11-26,28.91
1999-11-29,28.63
1999-11-30,29.28
1999-12-01,28.91
1999-12-02,29.5
1999-12-03,30.16
1999-12-06,29.22
1999-12-07,28.44
1999-12-08,28.56
1999-12-09,28.03
1999-12-10,28.53
1999-12-13,28.72
1999-12-14,29.5
1999-12-15,29.47
1999-12-16,29.63
1999-12-17,29.63
1999-12-20,29.16
1999-12-21,28.94
1999-12-22,29.03
1999-12-23,29.72
1999-12-27,29.94
1999-12-28,30.81
1999-12-29,31.22
1999-12-30,31.13
1999-12-31,31.28
2000-01-03,30.0
2000-01-04,28.97
2000-01-05,30.06
2000-01-06,31.5
2000-01-07,32.06
2000-01-10,31.06
2000-01-11,30.94
2000-01-12,31.41
2000-01-13,32.19
2000-01-14,31.5
2000-01-18,30.75
2000-01-19,30.16
2000-01-20,28.94
2000-01-21,29.31
2000-01-24,29.0
2000-01-25,28.28
2000-01-26,28.72
2000-01-27,29.06
2000-01-28,28.34
2000-01-31,27.53
2000-02-01,28.03
2000-02-02,27.53
2000-02-03,27.38
2000-02-04,27.03
2000-02-07,26.16
2000-02-08,25.94
2000-02-09,25.5
2000-02-10,25.25
2000-02-11,24.31
2000-02-14,25.31
2000-02-15,26.25
2000-02-16,26.41
2000-02-17,26.25
2000-02-18,25.53
2000-02-22,26.31
2000-02-23,26.69
2000-02-24,25.13
2000-02-25,24.53
2000-02-28,24.53
2000-02-29,24.69
2000-03-01,24.16
2000-03-02,23.56
2000-03-03,24.53
2000-03-06,24.0
2000-03-07,23.25
2000-03-08,23.03
2000-03-09,22.78
2000-03-10,23.34
2000-03-13,22.97
2000-03-14,23.0
2000-03-15,25.09
2000-03-16,26.41
2000-03-17,25.03
2000-03-20,25.53
2000-03-21,26.09
2000-03-22,24.91
2000-03-23,25.19
2000-03-24,25.28
2000-03-27,24.75
2000-03-28,24.88
2000-03-29,25.44
2000-03-30,26.56
2000-03-31,26.16
2000-04-03,26.5
2000-04-04,26.91
2000-04-05,26.34
2000-04-06,26.41
2000-04-07,26.03
2000-04-10,25.97
2000-04-11,27.03
2000-04-12,28.56
2000-04-13,28.03
2000-04-14,26.59
2000-04-17,26.63
2000-04-18,25.59
2000-04-19,25.31
2000-04-20,26.5
2000-04-24,27.16
2000-04-25,27.97
2000-04-26,27.19
2000-04-27,26.88
2000-04-28,27.19
2000-05-01,27.25
2000-05-02,27.19
2000-05-03,26.31
2000-05-04,26.69
2000-05-05,27.56
2000-05-08,27.44
2000-05-09,27.75
2000-05-10,27.28
2000-05-11,27.91
2000-05-12,27.56
2000-05-15,28.41
2000-05-16,28.31
2000-05-17,27.72
2000-05-18,27.72
2000-05-19,27.59
2000-05-22,27.59
2000-05-23,27.25
2000-05-24,27.5
2000-05-25,25.69
2000-05-26,25.53
2000-05-30,25.94
2000-05-31,24.78
2000-06-01,24.94
2000-06-02,25.0
2000-06-05,24.5
2000-06-06,24.19
2000-06-07,24.09
2000-06-08,23.94
2000-06-09,23.97
2000-06-12,24.31
2000-06-13,23.72
2000-06-14,24.06
2000-06-15,23.5
2000-06-16,23.28
2000-06-19,22.28
2000-06-20,21.75
2000-06-21,21.06
2000-06-22,21.5
2000-06-23,21.53
2000-06-26,21.5
2000-06-27,22.34
2000-06-28,22.63
2000-06-29,22.5
2000-06-30,22.14
2000-07-03,22.97
2000-07-05,22.44
2000-07-06,21.97
2000-07-07,21.84
2000-07-10,21.81
2000-07-11,22.75
2000-07-12,22.41
2000-07-13,22.97
2000-07-14,22.66
2000-07-17,21.97
2000-07-18,21.81
2000-07-19,21.34
2000-07-20,21.06
2000-07-21,21.41
2000-07-24,21.22
2000-07-25,21.28
2000-07-26,20.72
2000-07-27,20.66
2000-07-28,20.34
2000-07-31,20.34
2000-08-01,20.38
2000-08-02,20.5
2000-08-03,20.38
2000-08-04,20.22
2000-08-07,21.09
2000-08-08,21.08
2000-08-09,21.34
2000-08-10,20.66
2000-08-11,21.28
2000-08-14,21.22
2000-08-15,21.59
2000-08-16,21.72
2000-08-17,21.47
2000-08-18,21.53
2000-08-21,21.25
2000-08-22,21.41
2000-08-23,21.13
2000-08-24,21.09
2000-08-25,21.38
2000-08-28,21.44
2000-08-29,21.0
2000-08-30,20.63
2000-08-31,20.25
2000-09-01,20.23
2000-09-05,20.41
2000-09-06,20.84
2000-09-07,20.25
2000-09-08,19.81
2000-09-11,19.91
2000-09-12,20.0
2000-09-13,19.88
2000-09-14,19.56
2000-09-15,19.06
2000-09-18,18.81
2000-09-19,18.47
2000-09-20,18.16
2000-09-21,18.38
2000-09-22,18.56
2000-09-25,18.28
2000-09-26,18.06
2000-09-27,18.84
2000-09-28,19.38
2000-09-29,19.84
2000-10-02,19.72
2000-10-03,20.09
2000-10-04,20.56
2000-10-05,20.25
2000-10-06,20.22
2000-10-09,20.34
2000-10-10,20.25
2000-10-11,19.88
2000-10-12,19.06
2000-10-13,19.0
2000-10-16,19.31
2000-10-17,18.81
2000-10-18,19.0
2000-10-19,19.28
2000-10-20,18.75
2000-10-23,18.84
2000-10-24,19.56
2000-10-25,18.97
2000-10-26,19.59
2000-10-27,20.0
2000-10-30,21.91
2000-10-31,22.31
2000-11-01,22.06
2000-11-02,22.5
2000-11-03,22.72
2000-11-06,22.5
2000-11-07,22.63
2000-11-08,22.84
2000-11-09,22.59
2000-11-10,22.16
2000-11-13,22.19
2000-11-14,22.44
2000-11-15,22.69
2000-11-16,21.84
2000-11-17,21.66
2000-11-20,20.97
2000-11-21,20.88
2000-11-22,20.75
2000-11-24,20.88
2000-11-27,20.75
2000-11-28,20.5
2000-11-29,20.75
2000-11-30,20.84
2000-12-01,21.53
2000-12-04,22.28
2000-12-05,22.69
2000-12-06,22.09
2000-12-07,21.0
2000-12-08,21.81
2000-12-11,21.5
2000-12-12,21.25
2000-12-13,20.69
2000-12-14,21.09
2000-12-15,20.72
2000-12-18,21.09
2000-12-19,21.81
2000-12-20,21.22
2000-12-21,21.75
2000-12-22,22.63
2000-12-26,22.53
2000-12-27,23.41
2000-12-28,23.66
2000-12-29,23.16
2001-01-02,22.72
2001-01-03,22.75
2001-01-04,24.44
2001-01-05,24.0
2001-01-08,24.28
2001-01-09,23.41
2001-01-10,23.13
2001-01-11,22.44
2001-01-12,22.44
2001-01-16,23.03
2001-01-17,22.47
2001-01-18,22.5
2001-01-19,21.97
2001-01-22,22.19
2001-01-23,22.31
2001-01-24,22.56
2001-01-25,22.97
2001-01-26,22.59
2001-01-29,22.73
2001-01-30,22.9
2001-01-31,23.09
2001-02-01,23.43
2001-02-02,23.84
2001-02-05,24.63
2001-02-06,24.87
2001-02-07,24.48
2001-02-08,24.85
2001-02-09,24.83
2001-02-12,25.14
2001-02-13,25.1
2001-02-14,25.18
2001-02-15,25.5
2001-02-16,24.8
2001-02-20,25.0
2001-02-21,24.72
2001-02-22,24.97
2001-02-23,24.75
2001-02-26,25.59
2001-02-27,25.42
2001-02-28,25.55
2001-03-01,25.59
2001-03-02,26.19
2001-03-05,26.7
2001-03-06,26.7
2001-03-07,27.46
2001-03-08,27.74
2001-03-09,27.75
2001-03-12,27.35
2001-03-13,26.33
2001-03-14,25.57
2001-03-15,25.37
2001-03-16,24.95
2001-03-19,25.57
2001-03-20,25.26
2001-03-21,24.48
2001-03-22,23.56
2001-03-23,22.98
2001-03-26,23.3
2001-03-27,23.48
2001-03-28,23.49
2001-03-29,23.19
2001-03-30,23.05
2001-04-02,23.7
2001-04-03,22.9
2001-04-04,23.94
2001-04-05,24.58
2001-04-06,24.01
2001-04-09,24.22
2001-04-10,25.16
2001-04-11,24.97
2001-04-12,25.13
2001-04-16,25.08
2001-04-17,25.1
2001-04-18,26.02
2001-04-19,26.32
2001-04-20,26.43
2001-04-23,26.39
2001-04-24,26.44
2001-04-25,26.7
2001-04-26,27.17
2001-04-27,26.86
2001-04-30,26.58
2001-05-01,26.58
2001-05-02,27.04
2001-05-03,27.03
2001-05-04,27.65
2001-05-07,27.37
2001-05-08,27.47
2001-05-09,27.56
2001-05-10,27.88
2001-05-11,27.69
2001-05-14,28.19
2001-05-15,28.39
2001-05-16,29.61
2001-05-17,29.56
2001-05-18,29.5
2001-05-21,29.77
2001-05-22,29.53
2001-05-23,29.08
2001-05-24,27.93
2001-05-25,27.89
2001-05-29,28.12
2001-05-30,27.75
2001-05-31,27.8
2001-06-01,27.39
2001-06-04,27.55
2001-06-05,27.75
2001-06-06,27.6
2001-06-07,27.69
2001-06-08,27.38
2001-06-11,27.09
2001-06-12,27.05
2001-06-13,27.15
2001-06-14,26.42
2001-06-15,26.09
2001-06-18,26.02
2001-06-19,26.45
2001-06-20,26.6
2001-06-21,26.37
2001-06-22,25.75
2001-06-25,25.63
2001-06-26,25.88
2001-06-27,25.98
2001-06-28,25.93
2001-06-29,26.29
2001-07-02,26.51
2001-07-03,26.36
2001-07-05,26.54
2001-07-06,25.89
2001-07-09,26.43
2001-07-10,26.08
2001-07-11,26.17
2001-07-12,26.83
2001-07-13,26.48
2001-07-16,26.14
2001-07-17,26.18
2001-07-18,26.8
2001-07-19,27.33
2001-07-20,27.27
2001-07-23,26.71
2001-07-24,25.93
2001-07-25,26.98
2001-07-26,26.9
2001-07-27,27.01
2001-07-30,26.68
2001-07-31,27.48
2001-08-01,27.32
2001-08-02,27.74
2001-08-03,27.71
2001-08-06,27.6
2001-08-07,27.75
2001-08-08,27.1
2001-08-09,26.99
2001-08-10,27.27
2001-08-13,27.39
2001-08-14,27.45
2001-08-15,27.11
2001-08-16,27.04
2001-08-17,26.63
2001-08-20,26.25
2001-08-21,26.46
2001-08-22,26.74
2001-08-23,26.76
2001-08-24,27.39
2001-08-27,27.43
2001-08-28,27.04
2001-08-29,26.67
2001-08-30,26.44
2001-08-31,27.06
2001-09-04,27.51
2001-09-05,27.44
2001-09-06,27.11
2001-09-07,25.94
2001-09-10,25.44
2001-09-17,22.55
2001-09-18,22.5
2001-09-19,22.31
2001-09-20,20.97
2001-09-21,20.36
2001-09-24,21.5
2001-09-25,21.54
2001-09-26,21.25
2001-09-27,21.53
2001-09-28,22.88
2001-10-01,22.77
2001-10-02,23.07
2001-10-03,23.68
2001-10-04,23.51
2001-10-05,23.75
2001-10-08,23.16
2001-10-09,23.5
2001-10-10,24.15
2001-10-11,25.34
2001-10-12,24.82
2001-10-15,24.71
2001-10-16,24.92
2001-10-17,24.58
2001-10-18,24.27
2001-10-19,24.21
2001-10-22,25.15
2001-10-23,25.1
2001-10-24,25.0
2001-10-25,25.43
2001-10-26,25.62
2001-10-29,24.93
2001-10-30,24.34
2001-10-31,24.42
2001-11-01,25.0
2001-11-02,25.73
2001-11-05,25.78
2001-11-06,26.37
2001-11-07,26.11
2001-11-08,25.88
2001-11-09,26.06
2001-11-12,25.53
2001-11-13,26.26
2001-11-14,26.89
2001-11-15,27.08
2001-11-16,27.04
2001-11-19,27.44
2001-11-20,27.26
2001-11-21,26.97
2001-11-23,27.37
2001-11-26,27.2
2001-11-27,27.06
2001-11-28,26.55
2001-11-29,26.67
2001-11-30,26.89
2001-12-03,26.52
2001-12-04,26.81
2001-12-05,27.6
2001-12-06,27.42
2001-12-07,26.62
2001-12-10,26.0
2001-12-11,26.13
2001-12-12,25.63
2001-12-13,25.15
2001-12-14,24.95
2001-12-17,25.35
2001-12-18,26.0
2001-12-19,25.82
2001-12-20,25.9
2001-12-21,25.29
2001-12-24,25.44
2001-12-26,25.4
2001-12-27,25.4
2001-12-28,25.57
2001-12-31,25.86
2002-01-02,25.68
2002-01-03,26.12
2002-01-04,26.91
2002-01-07,26.87
2002-01-08,26.5
2002-01-09,26.37
2002-01-10,25.53
2002-01-11,25.11
2002-01-14,24.21
2002-01-15,24.19
2002-01-16,23.3
2002-01-17,22.87
2002-01-18,22.56
2002-01-22,22.61
2002-01-23,23.24
2002-01-24,23.4
2002-01-25,24.1
2002-01-28,23.74
2002-01-29,23.27
2002-01-30,23.66
2002-01-31,24.3
2002-02-01,24.06
2002-02-04,23.59
2002-02-05,23.19
2002-02-06,23.36
2002-02-07,23.27
2002-02-08,23.43
2002-02-11,24.45
2002-02-12,24.33
2002-02-13,24.45
2002-02-14,24.16
2002-02-15,24.53
2002-02-19,23.8
2002-02-20,24.5
2002-02-21,24.8
2002-02-22,25.2
2002-02-25,25.38
2002-02-26,25.52
2002-02-27,25.6
2002-02-28,25.68
2002-03-01,26.3
2002-03-04,27.15
2002-03-05,26.21
2002-03-06,26.65
2002-03-07,27.0
2002-03-08,27.19
2002-03-11,27.1
2002-03-12,27.26
2002-03-13,26.9
2002-03-14,27.34
2002-03-15,27.64
2002-03-18,27.69
2002-03-19,27.89
2002-03-20,28.27
2002-03-21,27.36
2002-03-22,26.93
2002-03-25,26.34
2002-03-26,26.96
2002-03-27,27.65
2002-03-28,27.46
2002-04-01,27.25
2002-04-02,27.22
2002-04-03,26.95
2002-04-04,26.38
2002-04-05,26.83
2002-04-08,26.95
2002-04-09,27.08
2002-04-10,27.46
2002-04-11,27.14
2002-04-12,27.18
2002-04-15,26.91
2002-04-16,27.67
2002-04-17,27.45
2002-04-18,26.51
2002-04-19,26.75
2002-04-22,26.38
2002-04-23,26.12
2002-04-24,26.17
2002-04-25,25.92
2002-04-26,26.06
2002-04-29,25.63
2002-04-30,26.16
2002-05-01,26.11
2002-05-02,26.89
2002-05-03,26.94
2002-05-06,27.01
2002-05-07,27.58
2002-05-08,27.81
2002-05-09,27.83
2002-05-10,27.73
2002-05-13,27.9
2002-05-14,28.55
2002-05-15,28.98
2002-05-16,28.79
2002-05-17,28.83
2002-05-20,28.72
2002-05-21,28.65
2002-05-22,28.8
2002-05-23,29.17
2002-05-24,28.99
2002-05-28,28.67
2002-05-29,28.41
2002-05-30,28.15
2002-05-31,28.59
2002-06-03,28.26
2002-06-04,27.56
2002-06-05,28.27
2002-06-06,27.76
2002-06-07,28.05
2002-06-10,28.63
2002-06-11,28.15
2002-06-12,28.84
2002-06-13,28.56
2002-06-14,28.47
2002-06-17,29.18
2002-06-18,29.33
2002-06-19,29.79
2002-06-20,29.95
2002-06-21,29.7
2002-06-24,29.85
2002-06-25,29.99
2002-06-26,29.78
2002-06-27,29.57
2002-06-28,30.95
2002-07-01,30.53
2002-07-02,30.47
2002-07-03,29.96
2002-07-05,29.96
2002-07-08,31.22
2002-07-09,31.04
2002-07-10,30.05
2002-07-11,29.8
2002-07-12,29.02
2002-07-15,27.9
2002-07-16,27.85
2002-07-17,28.15
2002-07-18,28.06
2002-07-19,25.83
2002-07-22,24.64
2002-07-23,24.54
2002-07-24,26.56
2002-07-25,28.22
2002-07-26,28.0
2002-07-29,29.75
2002-07-30,28.11
2002-07-31,28.7
2002-08-01,28.58
2002-08-02,26.98
2002-08-05,27.07
2002-08-06,28.19
2002-08-07,28.96
2002-08-08,29.1
2002-08-09,28.94
2002-08-12,28.78
2002-08-13,28.37
2002-08-14,28.63
2002-08-15,28.65
2002-08-16,28.5
2002-08-19,29.26
2002-08-20,28.55
2002-08-21,28.64
2002-08-22,29.0
2002-08-23,28.27
2002-08-26,28.5
2002-08-27,28.38
2002-08-28,27.76
2002-08-29,27.88
2002-08-30,28.14
2002-09-03,27.51
2002-09-04,27.87
2002-09-05,26.8
2002-09-06,27.0
2002-09-09,27.19
2002-09-10,26.88
2002-09-11,26.85
2002-09-12,25.96
2002-09-13,25.74
2002-09-16,25.71
2002-09-17,25.37
2002-09-18,25.26
2002-09-19,24.7
2002-09-20,25.11
2002-09-23,24.85
2002-09-24,23.67
2002-09-25,23.63
2002-09-26,23.75
2002-09-27,23.04
2002-09-30,22.35
2002-10-01,23.73
2002-10-02,22.45
2002-10-03,22.52
2002-10-04,21.86
2002-10-07,21.39
2002-10-08,22.05
2002-10-09,20.71
2002-10-10,22.95
2002-10-11,24.15
2002-10-14,23.51
2002-10-15,25.23
2002-10-16,23.82
2002-10-17,25.46
2002-10-18,24.87
2002-10-21,26.4
2002-10-22,25.25
2002-10-23,25.1
2002-10-24,24.31
2002-10-25,24.51
2002-10-28,24.0
2002-10-29,23.2
2002-10-30,23.35
2002-10-31,23.52
2002-11-01,24.48
2002-11-04,24.35
2002-11-05,24.41
2002-11-06,25.11
2002-11-07,24.1
2002-11-08,23.64
2002-11-11,23.05
2002-11-12,23.91
2002-11-13,23.65
2002-11-14,24.41
2002-11-15,24.48
2002-11-18,23.92
2002-11-19,24.01
2002-11-20,24.3
2002-11-21,24.01
2002-11-22,23.4
2002-11-25,23.54
2002-11-26,23.49
2002-11-27,24.55
2002-11-29,25.04
2002-12-02,24.37
2002-12-03,24.08
2002-12-04,23.94
2002-12-05,23.72
2002-12-06,24.03
2002-12-09,23.67
2002-12-10,24.03
2002-12-11,24.19
2002-12-12,24.37
2002-12-13,24.25
2002-12-16,25.3
2002-12-17,25.23
2002-12-18,24.67
2002-12-19,24.48
2002-12-20,24.95
2002-12-23,24.79
2002-12-24,24.75
2002-12-26,24.82
2002-12-27,24.73
2002-12-30,25.06
2002-12-31,25.08
2003-01-02,25.84
2003-01-03,25.81
2003-01-06,26.23
2003-01-07,26.05
2003-01-08,25.56
2003-01-09,26.1
2003-01-10,26.33
2003-01-13,26.05
2003-01-14,26.15
2003-01-15,25.93
2003-01-16,26.31
2003-01-17,26.06
2003-01-21,25.46
2003-01-22,25.11
2003-01-23,25.47
2003-01-24,24.78
2003-01-27,24.04
2003-01-28,24.44
2003-01-29,24.46
2003-01-30,23.7
2003-01-31,24.42
2003-02-03,24.55
2003-02-04,24.39
2003-02-05,24.4
2003-02-06,24.13
2003-02-07,23.85
2003-02-10,24.04
2003-02-11,23.71
2003-02-12,23.5
2003-02-13,23.49
2003-02-14,23.69
2003-02-18,24.24
2003-02-19,23.95
2003-02-20,23.55
2003-02-21,23.96
2003-02-24,23.38
2003-02-25,23.23
2003-02-26,23.31
2003-02-27,23.42
2003-02-28,23.2
2003-03-03,23.09
2003-03-04,22.33
2003-03-05,22.21
2003-03-06,21.65
2003-03-07,21.82
2003-03-10,21.44
2003-03-11,21.32
2003-03-12,21.74
2003-03-13,22.47
2003-03-14,22.55
2003-03-17,23.21
2003-03-18,23.7
2003-03-19,23.72
2003-03-20,23.71
2003-03-21,25.0
2003-03-24,23.83
2003-03-25,23.86
2003-03-26,23.62
2003-03-27,23.34
2003-03-28,23.26
2003-03-31,22.54
2003-04-01,23.14
2003-04-02,23.77
2003-04-03,23.11
2003-04-04,23.07
2003-04-07,23.4
2003-04-08,22.93
2003-04-09,22.5
2003-04-10,22.96
2003-04-11,22.81
2003-04-14,22.94
2003-04-15,23.18
2003-04-16,22.75
2003-04-17,23.04
2003-04-21,23.01
2003-04-22,23.68
2003-04-23,23.93
2003-04-24,23.74
2003-04-25,23.09
2003-04-28,23.83
2003-04-29,24.03
2003-04-30,24.26
2003-05-01,24.22
2003-05-02,24.47
2003-05-05,24.34
2003-05-06,24.39
2003-05-07,24.06
2003-05-08,23.45
2003-05-09,23.71
2003-05-12,24.08
2003-05-13,24.09
2003-05-14,23.78
2003-05-15,24.03
2003-05-16,24.05
2003-05-19,23.64
2003-05-20,23.64
2003-05-21,23.77
2003-05-22,23.94
2003-05-23,23.95
2003-05-27,24.38
2003-05-28,24.39
2003-05-29,24.06
2003-05-30,24.32
2003-06-02,24.51
2003-06-03,24.64
2003-06-04,25.29
2003-06-05,25.03
2003-06-06,24.85
2003-06-09,24.42
2003-06-10,24.6
2003-06-11,25.0
2003-06-12,25.52
2003-06-13,25.24
2003-06-16,25.68
2003-06-17,25.97
2003-06-18,25.6
2003-06-19,25.63
2003-06-20,25.79
2003-06-23,25.44
2003-06-24,25.5
2003-06-25,25.44
2003-06-26,25.85
2003-06-27,25.5
2003-06-30,25.37
2003-07-01,24.85
2003-07-02,25.0
2003-07-03,24.58
2003-07-07,25.13
2003-07-08,25.12
2003-07-09,24.95
2003-07-10,24.7
2003-07-11,24.92
2003-07-14,25.01
2003-07-15,25.1
2003-07-16,25.09
2003-07-17,25.62
2003-07-18,26.21
2003-07-21,26.5
2003-07-22,26.97
2003-07-23,26.79
2003-07-24,27.0
2003-07-25,27.75
2003-07-28,27.75
2003-07-29,27.82
2003-07-30,27.95
2003-07-31,28.24
2003-08-01,27.79
2003-08-04,27.56
2003-08-05,27.26
2003-08-06,27.12
2003-08-07,26.48
2003-08-08,26.87
2003-08-11,26.88
2003-08-12,27.19
2003-08-13,27.08
2003-08-14,27.43
2003-08-15,27.45
2003-08-18,27.88
2003-08-19,28.12
2003-08-20,27.96
2003-08-21,28.1
2003-08-22,27.69
2003-08-25,27.56
2003-08-26,27.41
2003-08-27,27.28
2003-08-28,27.54
2003-08-29,27.54
2003-09-02,27.73
2003-09-03,27.94
2003-09-04,27.6
2003-09-05,27.39
2003-09-08,27.72
2003-09-09,27.24
2003-09-10,26.67
2003-09-11,26.7
2003-09-12,27.22
2003-09-15,26.82
2003-09-16,27.29
2003-09-17,27.08
2003-09-18,27.47
2003-09-19,27.43
2003-09-22,26.94
2003-09-23,27.28
2003-09-24,26.47
2003-09-25,26.24
2003-09-26,26.12
2003-09-29,26.56
2003-09-30,26.11
2003-10-01,26.48
2003-10-02,26.67
2003-10-03,27.04
2003-10-06,27.28
2003-10-07,27.5
2003-10-08,27.42
2003-10-09,27.39
2003-10-10,27.14
2003-10-13,27.64
2003-10-14,27.52
2003-10-15,27.66
2003-10-16,27.67
2003-10-17,27.84
2003-10-20,27.84
2003-10-21,27.88
2003-10-22,27.5
2003-10-23,27.86
2003-10-24,27.97
2003-10-27,28.04
2003-10-28,28.43
2003-10-29,28.53
2003-10-30,29.09
2003-10-31,28.83
2003-11-03,29.12
2003-11-04,29.07
2003-11-05,29.02
2003-11-06,28.94
2003-11-07,29.14
2003-11-10,28.78
2003-11-11,29.0
2003-11-12,29.16
2003-11-13,29.1
2003-11-14,29.05
2003-11-17,28.71
2003-11-18,28.42
2003-11-19,28.63
2003-11-20,28.34
2003-11-21,28.4
2003-11-24,29.08
2003-11-25,29.06
2003-11-26,29.35
2003-11-28,29.24
2003-12-01,30.56
2003-12-02,30.18
2003-12-03,30.2
2003-12-04,30.48
2003-12-05,30.14
2003-12-08,30.64
2003-12-09,31.24
2003-12-10,30.62
2003-12-11,30.81
2003-12-12,31.37
2003-12-15,31.36
2003-12-16,31.52
2003-12-17,31.62
2003-12-18,31.95
2003-12-19,31.6
2003-12-22,31.88
2003-12-23,31.73
2003-12-24,31.66
2003-12-26,31.96
2003-12-29,32.21
2003-12-30,31.78
2003-12-31,32.01
2004-01-02,31.82
2004-01-05,32.3
