date,share_price
2004-01-06,31.98
2004-01-07,31.82
2004-01-08,32.08
2004-01-09,31.39
2004-01-12,31.75
2004-01-13,31.7
2004-01-14,31.77
2004-01-15,31.67
2004-01-16,30.72
2004-01-20,30.33
2004-01-21,30.22
2004-01-22,29.65
2004-01-23,29.37
2004-01-26,29.56
2004-01-27,29.5
2004-01-28,29.3
2004-01-29,29.02
2004-01-30,29.12
2004-02-02,29.02
2004-02-03,28.58
2004-02-04,28.45
2004-02-05,28.87
2004-02-06,29.35
2004-02-09,29.6
2004-02-10,29.97
2004-02-11,30.35
2004-02-12,30.06
2004-02-13,29.5
2004-02-17,29.71
2004-02-18,29.4
2004-02-19,29.67
2004-02-20,29.45
2004-02-23,29.46
2004-02-24,29.44
2004-02-25,29.76
2004-02-26,29.4
2004-02-27,29.35
2004-03-01,29.7
2004-03-02,29.35
2004-03-03,29.27
2004-03-04,29.33
2004-03-05,29.27
2004-03-08,29.2
2004-03-09,28.95
2004-03-10,28.17
2004-03-11,28.2
2004-03-12,28.85
2004-03-15,28.28
2004-03-16,28.41
2004-03-17,28.64
2004-03-18,28.27
2004-03-19,28.09
2004-03-22,27.73
2004-03-23,27.8
2004-03-24,27.59
2004-03-25,28.26
2004-03-26,28.09
2004-03-29,28.84
2004-03-30,28.96
2004-03-31,29.15
2004-04-01,29.59
2004-04-02,30.04
2004-04-05,29.99
2004-04-06,29.96
2004-04-07,29.67
2004-04-08,29.87
2004-04-12,29.99
2004-04-13,29.65
2004-04-14,29.71
2004-04-15,30.36
2004-04-16,30.63
2004-04-19,30.96
2004-04-20,30.5
2004-04-21,30.67
2004-04-22,31.26
2004-04-23,31.04
2004-04-26,30.96
2004-04-27,31.09
2004-04-28,30.17
2004-04-29,30.06
2004-04-30,29.66
2004-05-03,29.59
2004-05-04,29.56
2004-05-05,29.68
2004-05-06,29.58
2004-05-07,28.81
2004-05-10,28.4
2004-05-11,28.71
2004-05-12,28.68
2004-05-13,29.04
2004-05-14,29.06
2004-05-17,28.49
2004-05-18,28.54
2004-05-19,28.45
2004-05-20,28.45
2004-05-21,29.14
2004-05-24,29.05
2004-05-25,29.63
2004-05-26,29.72
2004-05-27,29.93
2004-05-28,29.9
2004-06-01,29.89
2004-06-02,30.12
2004-06-03,29.65
2004-06-04,30.09
2004-06-07,30.55
2004-06-08,30.54
2004-06-09,30.41
2004-06-10,30.49
2004-06-14,29.96
2004-06-15,30.01
2004-06-16,30.14
2004-06-17,30.13
2004-06-18,30.76
2004-06-21,30.65
2004-06-22,30.77
2004-06-23,31.09
2004-06-24,30.81
2004-06-25,30.9
2004-06-28,30.73
2004-06-29,31.43
2004-06-30,31.25
2004-07-01,30.63
2004-07-02,30.28
2004-07-06,30.42
2004-07-07,30.29
2004-07-08,30.22
2004-07-09,30.58
2004-07-12,30.75
2004-07-13,30.71
2004-07-14,30.83
2004-07-15,30.73
2004-07-16,29.87
2004-07-19,29.62
2004-07-20,29.51
2004-07-21,29.42
2004-07-22,28.88
2004-07-23,28.94
2004-07-26,28.98
2004-07-27,29.31
2004-07-28,29.4
2004-07-29,29.72
2004-07-30,29.48
2004-08-02,29.74
2004-08-03,29.58
2004-08-04,29.89
2004-08-05,29.02
2004-08-06,28.32
2004-08-09,28.48
2004-08-10,29.09
2004-08-11,29.14
2004-08-12,28.53
2004-08-13,28.33
2004-08-16,29.38
2004-08-17,29.55
2004-08-18,29.86
2004-08-19,29.76
2004-08-20,29.9
2004-08-23,29.45
2004-08-24,29.82
2004-08-25,30.09
2004-08-26,30.15
2004-08-27,29.95
2004-08-30,29.81
2004-08-31,29.89
2004-09-01,29.73
2004-09-02,30.42
2004-09-03,30.35
2004-09-07,30.41
2004-09-08,30.09
2004-09-09,30.01
2004-09-10,29.98
2004-09-13,30.09
2004-09-14,29.81
2004-09-15,29.73
2004-09-16,29.9
2004-09-17,29.73
2004-09-20,29.69
2004-09-21,29.77
2004-09-22,29.51
2004-09-23,29.34
2004-09-24,29.83
2004-09-27,29.74
2004-09-28,30.21
2004-09-29,30.64
2004-09-30,30.64
2004-10-01,31.03
2004-10-04,31.11
2004-10-05,30.9
2004-10-06,31.11
2004-10-07,30.7
2004-10-08,30.48
2004-10-11,30.53
2004-10-12,30.33
2004-10-13,29.46
2004-10-14,29.96
2004-10-15,30.27
2004-10-18,30.27
2004-10-19,29.75
2004-10-20,30.01
2004-10-21,30.09
2004-10-22,30.07
2004-10-25,30.47
2004-10-26,30.96
2004-10-27,31.44
2004-10-28,31.22
2004-10-29,31.88
2004-11-01,31.83
2004-11-02,31.83
2004-11-03,32.32
2004-11-04,33.05
2004-11-05,32.91
2004-11-08,32.81
2004-11-09,33.15
2004-11-10,33.0
2004-11-11,33.38
2004-11-12,33.5
2004-11-15,33.44
2004-11-16,33.23
2004-11-17,33.43
2004-11-18,33.66
2004-11-19,33.5
2004-11-22,33.7
2004-11-23,33.54
2004-11-24,33.7
2004-11-26,33.97
2004-11-29,34.0
2004-11-30,33.74
2004-12-01,34.28
2004-12-02,34.0
2004-12-03,33.81
2004-12-06,33.89
2004-12-07,32.96
2004-12-08,33.01
2004-12-09,32.9
2004-12-10,32.55
2004-12-13,33.18
2004-12-14,33.58
2004-12-15,33.76
2004-12-16,33.58
2004-12-17,33.2
2004-12-20,33.45
2004-12-21,34.0
2004-12-22,33.99
2004-12-23,34.0
2004-12-27,33.86
2004-12-28,34.09
2004-12-29,34.01
2004-12-30,34.06
2004-12-31,34.08
2005-01-03,33.63
2005-01-04,32.87
2005-01-05,32.4
2005-01-06,32.86
2005-01-07,33.02
2005-01-10,32.93
2005-01-11,32.65
2005-01-12,33.04
2005-01-13,32.95
2005-01-14,33.11
2005-01-18,33.11
2005-01-19,33.26
2005-01-20,33.22
2005-01-21,33.44
2005-01-24,33.28
2005-01-25,33.75
2005-01-26,33.93
2005-01-27,33.96
2005-01-28,33.94
2005-01-31,34.39
2005-02-01,34.58
2005-02-02,34.82
2005-02-03,34.73
2005-02-04,35.18
2005-02-07,35.4
2005-02-08,35.55
2005-02-09,35.2
2005-02-10,35.48
2005-02-11,35.68
2005-02-14,35.68
2005-02-15,36.05
2005-02-16,35.94
2005-02-17,35.66
2005-02-18,35.74
2005-02-22,35.11
2005-02-23,35.82
2005-02-24,35.96
2005-02-25,36.48
2005-02-28,35.98
2005-03-01,36.23
2005-03-02,35.99
2005-03-03,36.17
2005-03-04,36.73
2005-03-07,36.74
2005-03-08,36.9
2005-03-09,36.83
2005-03-10,36.61
2005-03-11,36.48
2005-03-14,36.66
2005-03-15,36.51
2005-03-16,35.92
2005-03-17,36.1
2005-03-18,35.86
2005-03-21,35.72
2005-03-22,35.73
2005-03-23,35.26
2005-03-24,35.4
2005-03-28,35.31
2005-03-29,34.73
2005-03-30,35.5
2005-03-31,35.76
2005-04-01,35.21
2005-04-04,35.45
2005-04-05,35.49
2005-04-06,35.74
2005-04-07,35.84
2005-04-08,35.05
2005-04-11,34.59
2005-04-12,34.95
2005-04-13,34.15
2005-04-14,33.3
2005-04-15,32.49
2005-04-18,32.71
2005-04-19,33.33
2005-04-20,32.88
2005-04-21,33.73
2005-04-22,33.8
2005-04-25,34.23
2005-04-26,33.23
2005-04-27,33.13
2005-04-28,33.07
2005-04-29,33.78
2005-05-02,34.0
2005-05-03,34.07
2005-05-04,34.5
2005-05-05,34.46
2005-05-06,34.45
2005-05-09,34.3
2005-05-10,33.68
2005-05-11,33.55
2005-05-12,32.64
2005-05-13,32.25
2005-05-16,32.42
2005-05-17,32.98
2005-05-18,33.63
2005-05-19,33.29
2005-05-20,33.05
2005-05-23,33.53
2005-05-24,33.41
2005-05-25,33.0
2005-05-26,33.05
2005-05-27,32.98
2005-05-31,32.7
2005-06-01,33.26
2005-06-02,33.09
2005-06-03,32.71
2005-06-06,32.69
2005-06-07,32.66
2005-06-08,32.6
2005-06-09,32.43
2005-06-10,32.57
2005-06-13,32.65
2005-06-14,32.69
2005-06-15,32.87
2005-06-16,33.49
2005-06-17,33.3
2005-06-20,32.91
2005-06-21,32.7
2005-06-22,32.64
2005-06-23,32.04
2005-06-24,31.49
2005-06-27,31.58
2005-06-28,32.07
2005-06-29,31.91
2005-06-30,31.38
2005-07-01,31.51
2005-07-05,31.47
2005-07-06,31.14
2005-07-07,31.0
2005-07-08,31.54
2005-07-11,32.25
2005-07-12,32.12
2005-07-13,31.85
2005-07-14,32.09
2005-07-15,32.09
2005-07-18,31.92
2005-07-19,32.34
2005-07-20,32.88
2005-07-21,32.21
2005-07-22,32.79
2005-07-25,32.43
2005-07-26,32.15
2005-07-27,32.73
2005-07-28,33.1
2005-07-29,32.52
2005-08-01,32.54
2005-08-02,32.95
2005-08-03,33.2
2005-08-04,32.55
2005-08-05,32.33
2005-08-08,32.21
2005-08-09,32.35
2005-08-10,32.29
2005-08-11,32.81
2005-08-12,32.29
2005-08-15,32.4
2005-08-16,31.75
2005-08-17,31.75
2005-08-18,31.57
2005-08-19,32.06
2005-08-22,32.01
2005-08-23,31.83
2005-08-24,31.6
2005-08-25,31.38
2005-08-26,31.22
2005-08-29,31.47
2005-08-30,31.29
2005-08-31,31.49
2005-09-01,31.45
2005-09-02,31.46
2005-09-06,31.44
2005-09-07,31.53
2005-09-08,31.45
2005-09-09,31.38
2005-09-12,31.5
2005-09-13,31.06
2005-09-14,30.95
2005-09-15,30.75
2005-09-16,31.08
2005-09-19,30.9
2005-09-20,30.18
2005-09-21,29.57
2005-09-22,29.6
2005-09-23,29.78
2005-09-26,29.48
2005-09-27,29.25
2005-09-28,28.97
2005-09-29,29.25
2005-09-30,29.6
2005-10-03,29.09
2005-10-04,28.7
2005-10-05,28.26
2005-10-06,28.07
2005-10-07,28.65
2005-10-10,28.23
2005-10-11,27.98
2005-10-12,27.98
2005-10-13,28.1
2005-10-14,28.43
2005-10-17,28.51
2005-10-18,28.3
2005-10-19,28.53
2005-10-20,28.88
2005-10-21,29.14
2005-10-24,29.57
2005-10-25,29.0
2005-10-26,29.15
2005-10-27,28.96
2005-10-28,29.7
2005-10-31,29.99
2005-11-01,29.96
2005-11-02,30.28
2005-11-03,29.98
2005-11-04,29.9
2005-11-07,30.01
2005-11-08,29.57
2005-11-09,29.55
2005-11-10,30.12
2005-11-11,30.1
2005-11-14,30.23
2005-11-15,30.3
2005-11-16,30.01
2005-11-17,30.21
2005-11-18,30.46
2005-11-21,30.86
2005-11-22,31.05
2005-11-23,30.88
2005-11-25,30.6
2005-11-28,30.37
2005-11-29,30.7
2005-11-30,30.37
2005-12-01,30.7
2005-12-02,30.42
2005-12-05,30.08
2005-12-06,30.14
2005-12-07,29.88
2005-12-08,29.68
2005-12-09,29.17
2005-12-12,28.93
2005-12-13,28.9
2005-12-14,28.44
2005-12-15,28.31
2005-12-16,28.34
2005-12-19,28.58
2005-12-20,28.43
2005-12-21,28.54
2005-12-22,28.87
2005-12-23,28.99
2005-12-27,28.88
2005-12-28,28.89
2005-12-29,28.94
2005-12-30,28.95
2006-01-03,29.0
2006-01-04,29.41
2006-01-05,29.5
2006-01-06,29.85
2006-01-09,30.13
2006-01-10,29.84
2006-01-11,29.71
2006-01-12,29.24
2006-01-13,29.24
2006-01-17,29.05
2006-01-18,29.1
2006-01-19,29.04
2006-01-20,28.51
2006-01-23,29.11
2006-01-24,29.37
2006-01-25,29.52
2006-01-26,29.68
2006-01-27,29.74
2006-01-30,29.63
2006-01-31,29.75
2006-02-01,29.53
2006-02-02,29.0
2006-02-03,28.74
2006-02-06,28.69
2006-02-07,28.46
2006-02-08,28.7
2006-02-09,28.88
2006-02-10,28.95
2006-02-13,29.12
2006-02-14,30.08
2006-02-15,29.82
2006-02-16,30.09
2006-02-17,30.04
2006-02-21,29.84
2006-02-22,29.85
2006-02-23,29.71
2006-02-24,29.72
2006-02-27,30.13
2006-02-28,30.32
2006-03-01,31.02
2006-03-02,31.1
2006-03-03,31.13
2006-03-06,31.12
2006-03-07,30.89
2006-03-08,30.69
2006-03-09,30.45
2006-03-10,30.66
2006-03-13,30.76
2006-03-14,31.12
2006-03-15,31.7
2006-03-16,31.98
2006-03-17,31.66
2006-03-20,31.64
2006-03-21,31.58
2006-03-22,31.57
2006-03-23,31.47
2006-03-24,31.57
2006-03-27,31.24
2006-03-28,31.35
2006-03-29,31.65
2006-03-30,31.59
2006-03-31,31.77
2006-04-03,31.91
2006-04-04,32.24
2006-04-05,32.31
2006-04-06,32.18
2006-04-07,31.59
2006-04-10,31.5
2006-04-11,31.31
2006-04-12,31.65
2006-04-13,31.69
2006-04-17,31.74
2006-04-18,31.55
2006-04-19,31.59
2006-04-20,32.93
2006-04-21,33.3
2006-04-24,33.35
2006-04-25,33.55
2006-04-26,33.69
2006-04-27,33.65
2006-04-28,33.56
2006-05-01,33.6
2006-05-02,33.95
2006-05-03,34.18
2006-05-04,34.04
2006-05-05,34.14
2006-05-08,34.1
2006-05-09,34.16
2006-05-10,34.24
2006-05-11,34.18
2006-05-12,33.65
2006-05-15,33.34
2006-05-16,33.54
2006-05-17,32.9
2006-05-18,32.61
2006-05-19,32.73
2006-05-22,32.16
2006-05-23,32.19
2006-05-24,32.2
2006-05-25,32.3
2006-05-26,32.48
2006-05-30,31.98
2006-05-31,32.17
2006-06-01,32.48
2006-06-02,32.61
2006-06-05,32.08
2006-06-06,32.26
2006-06-07,32.01
2006-06-08,32.08
2006-06-09,31.91
2006-06-12,31.71
2006-06-13,31.37
2006-06-14,31.71
2006-06-15,32.58
2006-06-16,32.37
2006-06-19,31.55
2006-06-20,31.51
2006-06-21,31.74
2006-06-22,31.99
2006-06-23,32.11
2006-06-26,32.58
2006-06-27,31.8
2006-06-28,31.84
2006-06-29,32.66
2006-06-30,33.0
2006-07-03,33.16
2006-07-05,32.93
2006-07-06,32.69
2006-07-07,32.53
2006-07-10,33.25
2006-07-11,33.3
2006-07-12,32.82
2006-07-13,31.69
2006-07-14,31.54
2006-07-17,31.65
2006-07-18,31.74
2006-07-19,32.65
2006-07-20,32.1
2006-07-21,31.01
2006-07-24,31.51
2006-07-25,31.68
2006-07-26,31.3
2006-07-27,30.65
2006-07-28,31.01
2006-07-31,30.77
2006-08-01,30.57
2006-08-02,31.0
2006-08-03,31.3
2006-08-04,31.3
2006-08-07,31.41
2006-08-08,31.0
2006-08-09,30.88
2006-08-10,30.99
2006-08-11,30.66
2006-08-14,30.97
2006-08-15,31.62
2006-08-16,32.3
2006-08-17,31.88
2006-08-18,31.85
2006-08-21,31.87
2006-08-22,31.67
2006-08-23,31.53
2006-08-24,31.38
2006-08-25,31.28
2006-08-28,31.47
2006-08-29,31.51
2006-08-30,31.5
2006-08-31,31.68
2006-09-01,32.18
2006-09-05,32.06
2006-09-06,31.91
2006-09-07,31.98
2006-09-08,32.47
2006-09-11,32.38
2006-09-12,32.92
2006-09-13,33.18
2006-09-14,33.06
2006-09-15,33.0
2006-09-18,33.11
2006-09-19,33.13
2006-09-20,33.73
2006-09-21,33.3
2006-09-22,33.06
2006-09-25,33.4
2006-09-26,33.89
2006-09-27,33.66
2006-09-28,34.05
2006-09-29,33.54
2006-10-02,33.47
2006-10-03,33.35
2006-10-04,33.56
2006-10-05,33.71
2006-10-06,33.85
2006-10-09,33.91
2006-10-10,33.84
2006-10-11,34.15
2006-10-12,34.4
2006-10-13,34.29
2006-10-16,34.63
2006-10-17,34.5
2006-10-18,34.23
2006-10-19,33.86
2006-10-20,34.14
2006-10-23,34.64
2006-10-24,34.41
2006-10-25,34.34
2006-10-26,34.36
2006-10-27,34.08
2006-10-30,34.48
2006-10-31,34.2
2006-11-01,33.91
2006-11-02,33.99
2006-11-03,33.68
2006-11-06,34.11
2006-11-07,34.07
2006-11-08,33.64
2006-11-09,33.41
2006-11-10,33.65
2006-11-13,34.09
2006-11-14,34.11
2006-11-15,34.32
2006-11-16,34.58
2006-11-17,32.82
2006-11-20,32.4
2006-11-21,32.53
2006-11-22,32.52
2006-11-24,32.48
2006-11-27,32.13
2006-11-28,32.08
2006-11-29,32.2
2006-11-30,32.15
2006-12-01,32.2
2006-12-04,32.7
2006-12-05,33.18
2006-12-06,32.91
2006-12-07,32.85
2006-12-08,32.89
2006-12-11,32.69
2006-12-12,32.52
2006-12-13,32.39
2006-12-14,32.76
2006-12-15,33.04
2006-12-18,32.87
2006-12-19,33.09
2006-12-20,32.74
2006-12-21,32.52
2006-12-22,32.13
2006-12-26,32.47
2006-12-27,32.52
2006-12-28,32.37
2006-12-29,32.11
2007-01-03,32.27
2007-01-04,32.26
2007-01-05,32.37
2007-01-08,32.15
2007-01-09,32.6
2007-01-10,32.65
2007-01-11,33.22
2007-01-12,33.54
2007-01-16,33.65
2007-01-17,33.92
2007-01-18,33.01
2007-01-19,33.08
2007-01-22,32.74
2007-01-23,33.02
2007-01-24,33.12
2007-01-25,32.85
2007-01-26,32.57
2007-01-29,32.69
2007-01-30,32.84
2007-01-31,33.15
2007-02-01,33.91
2007-02-02,33.86
2007-02-05,33.54
2007-02-06,33.96
2007-02-07,34.17
2007-02-08,33.8
2007-02-09,33.95
2007-02-12,33.98
2007-02-13,34.41
2007-02-14,34.31
2007-02-15,34.34
2007-02-16,34.11
2007-02-20,34.1
2007-02-21,34.14
2007-02-22,33.72
2007-02-23,33.87
2007-02-26,34.0
2007-02-27,33.05
2007-02-28,33.13
2007-03-01,33.0
2007-03-02,32.75
2007-03-05,32.55
2007-03-06,32.95
2007-03-07,32.76
2007-03-08,33.25
2007-03-09,34.06
2007-03-12,34.36
2007-03-13,33.9
2007-03-14,34.13
2007-03-15,34.49
2007-03-16,34.52
2007-03-19,35.16
2007-03-20,35.61
2007-03-21,36.07
2007-03-22,35.94
2007-03-23,36.14
2007-03-26,36.15
2007-03-27,35.79
2007-03-28,35.35
2007-03-29,35.31
2007-03-30,35.16
2007-04-02,35.3
2007-04-03,35.6
2007-04-04,35.66
2007-04-05,35.53
2007-04-09,35.91
2007-04-10,35.45
2007-04-11,35.28
2007-04-12,35.68
2007-04-13,35.5
2007-04-16,36.06
2007-04-17,35.39
2007-04-18,35.46
2007-04-19,37.75
2007-04-20,37.63
2007-04-23,37.51
2007-04-24,37.12
2007-04-25,37.49
2007-04-26,37.2
2007-04-27,37.36
2007-04-30,36.8
2007-05-01,36.63
2007-05-02,37.01
2007-05-03,37.51
2007-05-04,37.4
2007-05-07,37.9
2007-05-08,37.43
2007-05-09,37.81
2007-05-10,37.17
2007-05-11,37.32
2007-05-14,37.25
2007-05-15,37.34
2007-05-16,37.56
2007-05-17,37.75
2007-05-18,38.91
2007-05-21,38.99
2007-05-22,38.94
2007-05-23,38.68
2007-05-24,38.28
2007-05-25,38.56
2007-05-29,38.2
2007-05-30,38.51
2007-05-31,38.1
2007-06-01,38.19
2007-06-04,38.11
2007-06-05,38.18
2007-06-06,37.89
2007-06-07,36.9
2007-06-08,37.11
2007-06-11,37.11
2007-06-12,36.48
2007-06-13,37.12
2007-06-14,37.26
2007-06-15,37.49
2007-06-18,37.41
2007-06-19,37.41
2007-06-20,37.11
2007-06-21,37.31
2007-06-22,36.79
2007-06-25,36.91
2007-06-26,36.95
2007-06-27,37.66
2007-06-28,37.27
2007-06-29,38.06
2007-07-02,38.48
2007-07-03,38.27
2007-07-05,38.72
2007-07-06,38.53
2007-07-09,38.94
2007-07-10,38.36
2007-07-11,38.48
2007-07-12,39.17
2007-07-13,39.41
2007-07-16,39.36
2007-07-17,40.3
2007-07-18,40.3
2007-07-19,40.25
2007-07-20,40.31
2007-07-23,41.1
2007-07-24,40.6
2007-07-25,40.17
2007-07-26,38.85
2007-07-27,38.03
2007-07-30,38.67
2007-07-31,38.14
2007-08-01,39.55
2007-08-02,39.28
2007-08-03,38.14
2007-08-06,39.03
2007-08-07,38.83
2007-08-08,38.25
2007-08-09,36.1
2007-08-10,37.23
2007-08-13,37.64
2007-08-14,36.14
2007-08-15,35.29
2007-08-16,35.68
2007-08-17,36.19
2007-08-20,36.69
2007-08-21,36.44
2007-08-22,36.59
2007-08-23,36.39
2007-08-24,37.0
2007-08-27,36.63
2007-08-28,35.64
2007-08-29,36.7
2007-08-30,36.75
2007-08-31,36.68
2007-09-04,36.82
2007-09-05,36.49
2007-09-06,36.91
2007-09-07,35.55
2007-09-10,35.69
2007-09-11,36.28
2007-09-12,37.25
2007-09-13,37.51
2007-09-14,36.92
2007-09-17,36.84
2007-09-18,37.85
2007-09-19,38.69
2007-09-20,37.58
2007-09-21,37.5
2007-09-24,37.3
2007-09-25,37.59
2007-09-26,37.8
2007-09-27,38.08
2007-09-28,37.78
2007-10-01,38.46
2007-10-02,38.13
2007-10-03,38.14
2007-10-04,38.44
2007-10-05,39.27
2007-10-08,38.73
2007-10-09,39.09
2007-10-10,39.13
2007-10-11,39.07
2007-10-12,39.53
2007-10-15,38.99
2007-10-16,39.29
2007-10-17,38.85
2007-10-18,37.69
2007-10-19,37.08
2007-10-22,37.24
2007-10-23,37.39
2007-10-24,37.26
2007-10-25,36.72
2007-10-26,36.77
2007-10-29,37.04
2007-10-30,36.42
2007-10-31,37.37
2007-11-01,36.48
2007-11-02,36.64
2007-11-05,36.24
2007-11-06,36.87
2007-11-07,35.24
2007-11-08,35.82
2007-11-09,34.64
2007-11-12,34.25
2007-11-13,34.3
2007-11-14,34.04
2007-11-15,33.68
2007-11-16,33.4
2007-11-19,32.72
2007-11-20,33.13
2007-11-21,32.71
2007-11-23,33.25
2007-11-26,33.0
2007-11-27,33.0
2007-11-28,34.32
2007-11-29,34.21
2007-11-30,34.32
2007-12-03,34.22
2007-12-04,34.04
2007-12-05,34.39
2007-12-06,34.5
2007-12-07,35.14
2007-12-10,35.43
2007-12-11,34.27
2007-12-12,34.81
2007-12-13,35.25
2007-12-14,34.7
2007-12-17,34.0
2007-12-18,34.73
2007-12-19,34.35
2007-12-20,34.91
2007-12-21,35.86
2007-12-24,35.9
2007-12-26,35.93
2007-12-27,35.3
2007-12-28,35.22
2007-12-31,35.12
2008-01-02,34.3
2008-01-03,33.92
2008-01-04,33.33
2008-01-07,33.5
2008-01-08,32.61
2008-01-09,32.52
2008-01-10,32.56
2008-01-11,31.6
2008-01-14,32.29
2008-01-15,31.13
2008-01-16,30.79
2008-01-17,31.32
2008-01-18,31.03
2008-01-22,30.76
2008-01-23,31.97
2008-01-24,31.89
2008-01-25,31.5
2008-01-28,32.25
2008-01-29,32.27
2008-01-30,31.95
2008-01-31,32.69
2008-02-01,33.6
2008-02-04,33.21
2008-02-05,32.17
2008-02-06,32.33
2008-02-07,32.17
2008-02-08,32.19
2008-02-11,32.4
2008-02-12,32.54
2008-02-13,32.79
2008-02-14,32.1
2008-02-15,31.93
2008-02-19,32.62
2008-02-20,31.85
2008-02-21,32.0
2008-02-22,32.19
2008-02-25,33.0
2008-02-26,32.88
2008-02-27,32.59
2008-02-28,31.94
2008-02-29,30.99
2008-03-03,31.34
2008-03-04,30.64
2008-03-05,30.87
2008-03-06,30.33
2008-03-07,29.29
2008-03-10,28.75
2008-03-11,29.87
2008-03-12,29.91
2008-03-13,30.29
2008-03-14,29.51
2008-03-17,29.0
2008-03-18,29.97
2008-03-19,29.2
2008-03-20,29.52
2008-03-24,30.28
2008-03-25,30.53
2008-03-26,29.89
2008-03-27,29.79
2008-03-28,29.64
2008-03-31,30.26
2008-04-01,31.27
2008-04-02,31.57
2008-04-03,31.73
2008-04-04,32.41
2008-04-07,31.9
2008-04-08,31.94
2008-04-09,31.64
2008-04-10,31.85
2008-04-11,31.59
2008-04-14,31.36
2008-04-15,31.52
2008-04-16,32.96
2008-04-17,32.38
2008-04-18,33.21
2008-04-21,32.68
2008-04-22,32.38
2008-04-23,31.64
2008-04-24,31.84
2008-04-25,32.42
2008-04-28,31.71
2008-04-29,31.17
2008-04-30,30.69
2008-05-01,31.21
2008-05-02,31.43
2008-05-05,31.62
2008-05-06,31.67
2008-05-07,31.38
2008-05-08,31.56
2008-05-09,31.04
2008-05-12,31.5
2008-05-13,31.81
2008-05-14,32.48
2008-05-15,32.81
2008-05-16,33.12
2008-05-19,32.34
2008-05-20,32.3
2008-05-21,31.71
2008-05-22,31.84
2008-05-23,31.24
2008-05-27,31.11
2008-05-28,31.68
2008-05-29,31.71
2008-05-30,31.52
2008-06-02,31.24
