date,share_price
2008-06-03,30.7
2008-06-04,30.93
2008-06-05,31.56
2008-06-06,30.62
2008-06-09,30.44
2008-06-10,30.18
2008-06-11,30.0
2008-06-12,29.88
2008-06-13,30.99
2008-06-16,30.93
2008-06-17,30.8
2008-06-18,30.34
2008-06-19,30.49
2008-06-20,29.99
2008-06-23,30.3
2008-06-24,29.55
2008-06-25,29.54
2008-06-26,28.6
2008-06-27,28.58
2008-06-30,28.69
2008-07-01,28.76
2008-07-02,27.83
2008-07-03,27.82
2008-07-07,27.83
2008-07-08,28.15
2008-07-09,27.34
2008-07-10,27.72
2008-07-11,27.71
2008-07-14,27.57
2008-07-15,27.9
2008-07-16,28.54
2008-07-17,30.52
2008-07-18,30.39
2008-07-21,30.49
2008-07-22,30.81
2008-07-23,31.09
2008-07-24,30.5
2008-07-25,30.24
2008-07-28,29.8
2008-07-29,30.13
2008-07-30,30.84
2008-07-31,30.32
2008-08-01,29.57
2008-08-04,29.16
2008-08-05,30.25
2008-08-06,30.98
2008-08-07,30.65
2008-08-08,31.67
2008-08-11,32.19
2008-08-12,32.13
2008-08-13,31.72
2008-08-14,31.59
2008-08-15,32.29
2008-08-18,32.13
2008-08-19,31.55
2008-08-20,31.72
2008-08-21,31.25
2008-08-22,31.23
2008-08-25,30.67
2008-08-26,30.87
2008-08-27,30.96
2008-08-28,31.76
2008-08-29,31.43
2008-09-02,32.65
2008-09-03,33.37
2008-09-04,32.77
2008-09-05,32.55
2008-09-08,32.93
2008-09-09,32.31
2008-09-10,32.44
2008-09-11,33.34
2008-09-12,33.89
2008-09-15,33.32
2008-09-16,33.68
2008-09-17,33.25
2008-09-18,33.66
2008-09-19,33.49
2008-09-22,32.4
2008-09-23,31.11
2008-09-24,29.87
2008-09-25,30.58
2008-09-26,30.72
2008-09-29,28.83
2008-09-30,29.16
2008-10-01,28.96
2008-10-02,27.85
2008-10-03,27.56
2008-10-06,27.34
2008-10-07,25.33
2008-10-08,25.49
2008-10-09,23.64
2008-10-10,23.15
2008-10-13,25.5
2008-10-14,25.14
2008-10-15,22.25
2008-10-16,25.55
2008-10-17,24.09
2008-10-20,25.25
2008-10-21,24.83
2008-10-22,23.35
2008-10-23,23.18
2008-10-24,22.56
2008-10-27,21.94
2008-10-28,23.93
2008-10-29,23.94
2008-10-30,24.6
2008-10-31,24.79
2008-11-03,25.02
2008-11-04,25.76
2008-11-05,24.11
2008-11-06,22.34
2008-11-07,23.41
2008-11-10,23.03
2008-11-11,22.94
2008-11-12,22.1
2008-11-13,24.19
2008-11-14,22.69
2008-11-17,22.06
2008-11-18,22.18
2008-11-19,20.6
2008-11-20,18.49
2008-11-21,19.26
2008-11-24,20.85
2008-11-25,21.27
2008-11-26,21.95
2008-11-28,21.96
2008-12-01,19.8
2008-12-02,20.9
2008-12-03,21.55
2008-12-04,21.04
2008-12-05,21.75
2008-12-08,22.91
2008-12-09,22.25
2008-12-10,22.38
2008-12-11,21.31
2008-12-12,21.95
2008-12-15,21.78
2008-12-16,22.98
2008-12-17,22.25
2008-12-18,21.35
2008-12-19,20.73
2008-12-22,19.86
2008-12-23,19.47
2008-12-24,19.42
2008-12-26,19.7
2008-12-29,19.42
2008-12-30,20.24
2008-12-31,21.22
2009-01-02,21.78
2009-01-05,21.64
2009-01-06,22.52
2009-01-07,21.57
2009-01-08,22.1
2009-01-09,21.66
2009-01-12,21.29
2009-01-13,20.85
2009-01-14,20.14
2009-01-15,20.71
2009-01-16,20.72
2009-01-20,19.8
2009-01-21,20.23
2009-01-22,19.65
2009-01-23,19.61
2009-01-26,19.43
2009-01-27,19.57
2009-01-28,20.46
2009-01-29,19.69
2009-01-30,18.79
2009-02-02,18.75
2009-02-03,18.5
2009-02-04,18.24
2009-02-05,18.83
2009-02-06,19.56
2009-02-09,19.63
2009-02-10,18.7
2009-02-11,18.68
2009-02-12,18.46
2009-02-13,18.11
2009-02-17,17.19
2009-02-18,17.05
2009-02-19,16.72
2009-02-20,16.34
2009-02-23,15.54
2009-02-24,16.24
2009-02-25,15.99
2009-02-26,15.72
2009-02-27,15.53
2009-03-02,15.02
2009-03-03,14.9
2009-03-04,15.46
2009-03-05,14.24
2009-03-06,14.71
2009-03-09,14.75
2009-03-10,16.35
2009-03-11,16.46
2009-03-12,17.17
2009-03-13,16.5
2009-03-16,16.47
2009-03-17,16.99
2009-03-18,17.5
2009-03-19,17.55
2009-03-20,17.36
2009-03-23,18.5
2009-03-24,18.3
2009-03-25,18.44
2009-03-26,19.36
2009-03-27,18.4
2009-03-30,18.44
2009-03-31,18.45
2009-04-01,19.74
2009-04-02,21.03
2009-04-03,22.28
2009-04-06,22.14
2009-04-07,21.4
2009-04-08,21.44
2009-04-09,22.49
2009-04-13,22.57
2009-04-14,22.07
2009-04-15,22.22
2009-04-16,23.06
2009-04-17,22.65
2009-04-20,21.6
2009-04-21,21.82
2009-04-22,22.04
2009-04-23,21.73
2009-04-24,22.73
2009-04-27,22.02
2009-04-28,21.62
2009-04-29,22.06
2009-04-30,22.03
2009-05-01,22.01
2009-05-04,23.25
2009-05-05,22.89
2009-05-06,22.97
2009-05-07,21.87
2009-05-08,22.36
2009-05-11,21.77
2009-05-12,21.85
2009-05-13,20.95
2009-05-14,21.21
2009-05-15,21.1
2009-05-18,22.04
2009-05-19,22.33
2009-05-20,22.75
2009-05-21,22.02
2009-05-22,22.32
2009-05-26,22.51
2009-05-27,21.91
2009-05-28,22.05
2009-05-29,22.24
2009-06-01,23.02
2009-06-02,22.82
2009-06-03,22.3
2009-06-04,22.5
2009-06-05,22.52
2009-06-08,22.15
2009-06-09,22.76
2009-06-10,22.63
2009-06-11,22.73
2009-06-12,22.57
2009-06-15,21.99
2009-06-16,21.54
2009-06-17,21.62
2009-06-18,21.47
2009-06-19,21.41
2009-06-22,20.83
2009-06-23,20.76
2009-06-24,21.49
2009-06-25,21.92
2009-06-26,21.79
2009-06-29,21.93
2009-06-30,21.95
2009-07-01,21.89
2009-07-02,21.08
2009-07-06,21.51
2009-07-07,20.81
2009-07-08,20.91
2009-07-09,21.06
2009-07-10,20.97
2009-07-13,21.79
2009-07-14,22.07
2009-07-15,23.05
2009-07-16,24.64
2009-07-17,24.78
2009-07-20,25.23
2009-07-21,25.22
2009-07-22,25.38
2009-07-23,26.24
2009-07-24,26.28
2009-07-27,26.41
2009-07-28,26.28
2009-07-29,25.94
2009-07-30,27.21
2009-07-31,27.5
2009-08-03,28.41
2009-08-04,28.52
2009-08-05,28.56
2009-08-06,28.08
2009-08-07,28.1
2009-08-10,27.55
2009-08-11,27.58
2009-08-12,27.77
2009-08-13,27.95
2009-08-14,27.29
2009-08-17,26.49
2009-08-18,26.48
2009-08-19,26.72
2009-08-20,26.58
2009-08-21,27.28
2009-08-24,27.08
2009-08-25,27.15
2009-08-26,26.87
2009-08-27,27.6
2009-08-28,27.97
2009-08-31,27.7
2009-09-01,27.04
2009-09-02,26.97
2009-09-03,27.06
2009-09-04,27.45
2009-09-08,27.7
2009-09-09,28.23
2009-09-10,28.5
2009-09-11,28.65
2009-09-14,28.96
2009-09-15,29.71
2009-09-16,29.95
2009-09-17,29.64
2009-09-18,29.83
2009-09-21,29.85
2009-09-22,30.06
2009-09-23,29.53
2009-09-24,29.26
2009-09-25,28.83
2009-09-28,29.38
2009-09-29,29.37
2009-09-30,29.11
2009-10-01,28.28
2009-10-02,28.13
2009-10-05,28.77
2009-10-06,29.02
2009-10-07,28.94
2009-10-08,29.61
2009-10-09,29.88
2009-10-12,30.06
2009-10-13,30.32
2009-10-14,30.77
2009-10-15,31.04
2009-10-16,30.65
2009-10-19,30.99
2009-10-20,30.61
2009-10-21,29.84
2009-10-22,30.34
2009-10-23,29.67
2009-10-26,29.11
2009-10-27,29.5
2009-10-28,28.63
2009-10-29,29.21
2009-10-30,28.22
2009-11-02,28.75
2009-11-03,28.99
2009-11-04,28.83
2009-11-05,29.6
2009-11-06,29.4
2009-11-09,30.44
2009-11-10,30.49
2009-11-11,30.59
2009-11-12,30.12
2009-11-13,30.18
2009-11-16,30.72
2009-11-17,30.63
2009-11-18,30.26
2009-11-19,29.74
2009-11-20,29.63
2009-11-23,30.27
2009-11-24,29.93
2009-11-25,30.34
2009-11-27,29.67
2009-11-30,29.72
2009-12-01,29.96
2009-12-02,30.28
2009-12-03,29.8
2009-12-04,30.19
2009-12-07,30.17
2009-12-08,29.42
2009-12-09,29.72
2009-12-10,29.52
2009-12-11,29.26
2009-12-14,29.85
2009-12-15,29.41
2009-12-16,29.64
2009-12-17,29.16
2009-12-18,28.89
2009-12-21,29.12
2009-12-22,29.44
2009-12-23,29.65
2009-12-24,29.79
2009-12-28,29.9
2009-12-29,29.68
2009-12-30,29.63
2009-12-31,29.27
2010-01-04,30.3
2010-01-05,30.32
2010-01-06,30.8
2010-01-07,30.94
2010-01-08,30.88
2010-01-11,30.84
2010-01-12,30.42
2010-01-13,30.74
2010-01-14,31.4
2010-01-15,31.03
2010-01-19,32.12
2010-01-20,31.57
2010-01-21,29.55
2010-01-22,29.96
2010-01-25,30.54
2010-01-26,29.99
2010-01-27,29.76
2010-01-28,29.51
2010-01-29,29.34
2010-02-01,29.76
2010-02-02,29.97
2010-02-03,29.61
2010-02-04,28.87
2010-02-05,29.17
2010-02-08,28.84
2010-02-09,29.58
2010-02-10,29.88
2010-02-11,30.12
2010-02-12,30.18
2010-02-16,30.71
2010-02-17,30.91
2010-02-18,31.06
2010-02-19,31.24
2010-02-22,31.04
2010-02-23,30.73
2010-02-24,31.05
2010-02-25,30.53
2010-02-26,30.77
2010-03-01,31.19
2010-03-02,31.3
2010-03-03,31.47
2010-03-04,31.46
2010-03-05,31.65
2010-03-08,31.78
2010-03-09,31.47
2010-03-10,31.85
2010-03-11,31.65
2010-03-12,32.08
2010-03-15,32.25
2010-03-16,32.32
2010-03-17,32.95
2010-03-18,32.37
2010-03-19,32.47
2010-03-22,32.74
2010-03-23,33.03
2010-03-24,32.72
2010-03-25,32.35
2010-03-26,33.04
2010-03-29,32.88
2010-03-30,33.03
2010-03-31,32.7
2010-04-01,33.25
2010-04-05,33.46
2010-04-06,33.8
2010-04-07,33.73
2010-04-08,33.97
2010-04-09,34.34
2010-04-12,34.45
2010-04-13,34.67
2010-04-14,34.76
2010-04-15,34.87
2010-04-16,34.58
2010-04-19,35.1
2010-04-20,35.21
2010-04-21,35.25
2010-04-22,35.13
2010-04-23,35.64
2010-04-26,35.36
2010-04-27,34.48
2010-04-28,34.96
2010-04-29,35.62
2010-04-30,35.19
2010-05-03,35.64
2010-05-04,34.24
2010-05-05,33.74
2010-05-06,32.38
2010-05-07,31.9
2010-05-10,33.55
2010-05-11,33.22
2010-05-12,33.82
2010-05-13,33.39
2010-05-14,32.55
2010-05-17,33.06
2010-05-18,32.82
2010-05-19,32.18
2010-05-20,30.78
2010-05-21,31.35
2010-05-24,30.77
2010-05-25,31.11
2010-05-26,30.93
2010-05-27,32.55
2010-05-28,32.04
2010-06-01,31.27
2010-06-02,32.37
2010-06-03,31.98
2010-06-04,30.9
2010-06-07,30.26
2010-06-08,31.07
2010-06-09,30.96
2010-06-10,31.66
2010-06-11,32.39
2010-06-14,32.04
2010-06-15,32.79
2010-06-16,33.27
2010-06-17,33.08
2010-06-18,33.33
2010-06-21,33.41
2010-06-22,32.77
2010-06-23,32.55
2010-06-24,31.56
2010-06-25,31.48
2010-06-28,31.45
2010-06-29,30.5
2010-06-30,30.21
2010-07-01,30.53
2010-07-02,30.29
2010-07-06,30.28
2010-07-07,31.54
2010-07-08,32.13
2010-07-09,32.31
2010-07-12,31.89
2010-07-13,32.67
2010-07-14,32.26
2010-07-15,32.3
2010-07-16,31.23
2010-07-19,31.08
2010-07-20,32.32
2010-07-21,32.4
2010-07-22,33.0
2010-07-23,33.83
2010-07-26,34.1
2010-07-27,34.4
2010-07-28,34.42
2010-07-29,34.41
2010-07-30,34.74
2010-08-02,35.56
2010-08-03,35.01
2010-08-04,35.44
2010-08-05,35.13
2010-08-06,34.78
2010-08-09,34.89
2010-08-10,34.67
2010-08-11,33.53
2010-08-12,33.43
2010-08-13,33.16
2010-08-16,33.26
2010-08-17,33.87
2010-08-18,33.63
2010-08-19,32.8
2010-08-20,32.7
2010-08-23,32.51
2010-08-24,32.11
2010-08-25,32.57
2010-08-26,32.66
2010-08-27,33.55
2010-08-30,32.74
2010-08-31,32.92
2010-09-01,34.08
2010-09-02,34.46
2010-09-03,34.99
2010-09-07,34.14
2010-09-08,34.55
2010-09-09,34.66
2010-09-10,35.39
2010-09-13,35.82
2010-09-14,35.67
2010-09-15,35.82
2010-09-16,36.12
2010-09-17,36.03
2010-09-20,36.33
2010-09-21,36.1
2010-09-22,36.04
2010-09-23,35.73
2010-09-24,36.46
2010-09-27,36.39
2010-09-28,36.57
2010-09-29,36.45
2010-09-30,36.4
2010-10-01,36.55
2010-10-04,36.12
2010-10-05,37.0
2010-10-06,37.38
2010-10-07,37.28
2010-10-08,37.61
2010-10-11,37.5
2010-10-12,37.75
2010-10-13,38.12
2010-10-14,38.17
2010-10-15,38.39
2010-10-18,38.44
2010-10-19,37.89
2010-10-20,38.73
2010-10-21,38.34
2010-10-22,38.22
2010-10-25,38.67
2010-10-26,38.65
2010-10-27,38.39
2010-10-28,38.3
2010-10-29,38.35
2010-11-01,38.34
2010-11-02,38.82
2010-11-03,38.95
2010-11-04,39.57
2010-11-05,39.84
2010-11-08,39.55
2010-11-09,39.13
2010-11-10,39.01
2010-11-11,39.06
2010-11-12,38.39
2010-11-15,38.43
2010-11-16,37.79
2010-11-17,38.04
2010-11-18,38.78
2010-11-19,38.69
2010-11-22,38.68
2010-11-23,37.96
2010-11-24,38.9
2010-11-26,38.82
2010-11-29,38.9
2010-11-30,38.98
2010-12-01,39.93
2010-12-02,40.1
2010-12-03,40.4
2010-12-06,39.98
2010-12-07,40.23
2010-12-08,39.92
2010-12-09,40.03
2010-12-10,40.45
2010-12-13,40.23
2010-12-14,40.67
2010-12-15,41.05
2010-12-16,40.73
2010-12-17,41.01
2010-12-20,41.18
2010-12-21,41.24
2010-12-22,41.32
2010-12-23,41.4
2010-12-27,41.51
2010-12-28,41.93
2010-12-29,42.11
2010-12-30,41.93
2010-12-31,42.04
2011-01-03,42.35
2011-01-04,41.72
2011-01-05,41.95
2011-01-06,41.8
2011-01-07,41.16
2011-01-10,41.29
2011-01-11,41.02
2011-01-12,41.51
2011-01-13,41.27
2011-01-14,41.57
2011-01-18,41.6
2011-01-19,41.4
2011-01-20,40.68
2011-01-21,41.08
2011-01-24,41.66
2011-01-25,41.79
2011-01-26,42.4
2011-01-27,41.96
2011-01-28,41.62
2011-01-31,42.14
2011-02-01,43.01
2011-02-02,42.58
2011-02-03,42.8
2011-02-04,42.93
2011-02-07,43.05
2011-02-08,43.37
2011-02-09,43.25
2011-02-10,43.76
2011-02-11,44.19
2011-02-14,44.25
2011-02-15,44.18
2011-02-16,44.35
2011-02-17,44.73
2011-02-18,45.07
2011-02-22,43.53
2011-02-23,43.28
2011-02-24,42.98
2011-02-25,43.72
2011-02-28,44.19
2011-03-01,43.87
2011-03-02,44.01
2011-03-03,44.87
2011-03-04,44.29
2011-03-07,43.76
2011-03-08,44.42
2011-03-09,44.03
2011-03-10,43.23
2011-03-11,43.75
2011-03-14,43.92
2011-03-15,43.4
2011-03-16,42.76
2011-03-17,43.58
2011-03-18,43.73
2011-03-21,44.28
2011-03-22,44.05
2011-03-23,44.14
2011-03-24,44.34
2011-03-25,44.72
2011-03-28,44.69
2011-03-29,45.3
2011-03-30,47.97
2011-03-31,47.61
2011-04-01,47.55
2011-04-04,48.25
2011-04-05,48.18
2011-04-06,48.21
2011-04-07,48.04
2011-04-08,47.67
2011-04-11,47.47
2011-04-12,46.88
2011-04-13,46.14
2011-04-14,46.25
2011-04-15,46.33
2011-04-18,45.7
2011-04-19,46.57
2011-04-20,47.27
2011-04-21,47.32
2011-04-25,46.72
2011-04-26,46.99
2011-04-27,46.8
2011-04-28,47.07
2011-04-29,47.34
2011-05-02,47.07
2011-05-03,46.05
2011-05-04,45.2
2011-05-05,45.12
2011-05-06,45.2
2011-05-09,45.64
2011-05-10,45.89
2011-05-11,45.0
2011-05-12,44.86
2011-05-13,44.24
2011-05-16,44.31
2011-05-17,43.71
2011-05-18,44.54
2011-05-19,44.47
2011-05-20,44.03
2011-05-23,43.33
2011-05-24,42.97
2011-05-25,43.67
2011-05-26,43.55
2011-05-27,43.9
2011-05-31,44.35
2011-06-01,43.38
2011-06-02,43.09
2011-06-03,42.47
2011-06-06,42.05
2011-06-07,42.84
2011-06-08,42.23
2011-06-09,42.63
2011-06-10,42.06
2011-06-13,41.92
2011-06-14,42.75
2011-06-15,41.99
2011-06-16,42.06
2011-06-17,42.38
2011-06-20,42.72
2011-06-21,43.87
2011-06-22,43.87
2011-06-23,43.51
2011-06-24,43.58
2011-06-27,43.48
2011-06-28,44.23
2011-06-29,44.57
2011-06-30,45.4
2011-07-01,45.93
2011-07-05,45.75
2011-07-06,46.26
2011-07-07,46.69
2011-07-08,46.06
2011-07-11,45.14
2011-07-12,44.93
2011-07-13,44.97
2011-07-14,44.23
2011-07-15,44.84
2011-07-18,44.36
2011-07-19,44.62
2011-07-20,44.68
2011-07-21,44.99
2011-07-22,44.47
2011-07-25,44.28
2011-07-26,43.3
2011-07-27,42.5
2011-07-28,42.28
2011-07-29,42.1
2011-08-01,41.95
2011-08-02,40.86
2011-08-03,41.32
2011-08-04,38.84
2011-08-05,38.94
2011-08-08,36.48
2011-08-09,38.66
2011-08-10,36.53
2011-08-11,37.46
2011-08-12,37.53
2011-08-15,38.31
2011-08-16,37.6
2011-08-17,37.65
2011-08-18,35.21
2011-08-19,34.44
2011-08-22,34.47
2011-08-23,35.57
2011-08-24,35.95
2011-08-25,35.54
2011-08-26,36.17
2011-08-29,37.75
2011-08-30,38.24
2011-08-31,38.3
2011-09-01,37.52
2011-09-02,36.79
2011-09-06,36.6
2011-09-07,37.51
2011-09-08,37.42
2011-09-09,36.55
2011-09-12,36.56
2011-09-13,37.35
2011-09-14,38.0
2011-09-15,38.71
2011-09-16,39.32
2011-09-19,38.86
2011-09-20,38.76
2011-09-21,36.77
2011-09-22,35.05
2011-09-23,34.41
2011-09-26,36.22
2011-09-27,37.26
2011-09-28,35.75
2011-09-29,36.18
2011-09-30,35.33
2011-10-03,34.34
2011-10-04,35.34
2011-10-05,36.38
2011-10-06,36.86
2011-10-07,36.74
2011-10-10,38.22
2011-10-11,38.11
2011-10-12,38.88
2011-10-13,38.84
2011-10-14,39.86
2011-10-17,38.92
2011-10-18,40.37
2011-10-19,39.42
2011-10-20,40.34
2011-10-21,41.84
2011-10-24,42.2
2011-10-25,41.27
2011-10-26,42.43
2011-10-27,43.42
2011-10-28,44.69
2011-10-31,43.21
2011-11-01,42.3
2011-11-02,43.35
2011-11-03,44.33
2011-11-04,44.26
2011-11-07,44.45
2011-11-08,44.69
2011-11-09,42.71
2011-11-10,43.11
2011-11-11,44.06
2011-11-14,43.65
2011-11-15,43.68
2011-11-16,42.47
2011-11-17,41.36
2011-11-18,41.8
2011-11-21,40.92
2011-11-22,40.64
2011-11-23,39.79
2011-11-25,39.73
2011-11-28,41.28
2011-11-29,41.57
2011-11-30,43.88
2011-12-01,43.28
2011-12-02,42.44
2011-12-05,42.59
2011-12-06,42.72
2011-12-07,42.34
2011-12-08,41.32
2011-12-09,41.97
2011-12-12,41.26
2011-12-13,40.68
2011-12-14,40.1
2011-12-15,40.06
2011-12-16,40.44
2011-12-19,39.57
2011-12-20,40.39
2011-12-21,41.08
2011-12-22,41.18
2011-12-23,41.76
2011-12-27,41.98
2011-12-28,41.4
2011-12-29,42.0
2011-12-30,41.75
2012-01-03,42.56
2012-01-04,42.65
2012-01-05,42.27
2012-01-06,42.38
2012-01-09,42.17
2012-01-10,43.07
2012-01-11,43.3
2012-01-12,44.0
2012-01-13,43.76
2012-01-17,44.02
2012-01-18,44.95
2012-01-19,43.88
2012-01-20,44.46
2012-01-23,44.17
2012-01-24,44.25
2012-01-25,44.71
2012-01-26,44.42
2012-01-27,44.53
2012-01-30,44.74
2012-01-31,44.79
2012-02-01,45.43
2012-02-02,44.9
2012-02-03,45.61
2012-02-06,45.44
2012-02-07,45.64
2012-02-08,45.81
2012-02-09,46.02
2012-02-10,45.42
2012-02-13,45.54
2012-02-14,45.26
2012-02-15,44.97
2012-02-16,45.7
2012-02-17,46.06
2012-02-21,45.99
2012-02-22,45.9
2012-02-23,46.1
2012-02-24,45.84
2012-02-27,46.47
2012-02-28,46.47
2012-02-29,45.63
2012-03-01,46.33
2012-03-02,46.25
2012-03-05,45.81
2012-03-06,45.21
2012-03-07,45.28
2012-03-08,46.47
2012-03-09,46.39
2012-03-12,46.55
2012-03-13,47.16
2012-03-14,46.84
2012-03-15,46.82
2012-03-16,46.8
2012-03-19,47.23
2012-03-20,46.97
2012-03-21,47.07
2012-03-22,46.48
2012-03-23,46.83
2012-03-26,47.71
2012-03-27,47.87
2012-03-28,47.39
2012-03-29,47.85
2012-03-30,47.9
2012-04-02,48.84
2012-04-03,47.84
2012-04-04,46.96
2012-04-05,48.15
2012-04-09,47.13
2012-04-10,46.05
2012-04-11,47.27
2012-04-12,48.42
2012-04-13,47.86
2012-04-16,48.45
2012-04-17,49.17
2012-04-18,49.24
2012-04-19,50.5
2012-04-20,50.65
2012-04-23,50.51
2012-04-24,51.0
2012-04-25,52.09
2012-04-26,52.61
2012-04-27,52.83
2012-04-30,52.62
2012-05-01,53.52
2012-05-02,53.6
2012-05-03,53.6
2012-05-04,52.84
2012-05-07,53.45
2012-05-08,53.26
2012-05-09,52.97
2012-05-10,52.87
2012-05-11,52.6
2012-05-14,51.56
2012-05-15,51.09
2012-05-16,50.88
2012-05-17,49.43
2012-05-18,48.78
2012-05-21,49.77
2012-05-22,49.63
2012-05-23,49.63
2012-05-24,52.1
2012-05-25,51.59
2012-05-29,52.55
2012-05-30,51.13
2012-05-31,51.72
2012-06-01,49.48
2012-06-04,48.89
2012-06-05,49.5
2012-06-06,50.91
2012-06-07,51.29
2012-06-08,51.84
2012-06-11,50.98
2012-06-12,52.08
2012-06-13,50.96
2012-06-14,50.88
2012-06-15,52.07
2012-06-18,52.39
2012-06-19,53.09
2012-06-20,53.02
2012-06-21,51.21
2012-06-22,52.1
2012-06-25,50.67
2012-06-26,51.42
2012-06-27,51.74
2012-06-28,51.75
2012-06-29,53.06
2012-07-02,52.35
2012-07-03,52.44
2012-07-05,52.75
2012-07-06,52.79
2012-07-09,51.69
2012-07-10,51.07
2012-07-11,50.44
2012-07-12,50.33
2012-07-13,51.67
2012-07-16,51.07
2012-07-17,52.07
2012-07-18,52.1
2012-07-19,55.98
2012-07-20,56.93
2012-07-23,55.38
2012-07-24,54.28
2012-07-25,53.75
2012-07-26,54.12
2012-07-27,55.21
2012-07-30,55.5
2012-07-31,54.73
2012-08-01,54.03
2012-08-02,53.82
2012-08-03,54.6
2012-08-06,54.95
2012-08-07,55.76
2012-08-08,55.56
2012-08-09,55.69
2012-08-10,55.41
2012-08-13,55.07
2012-08-14,54.24
2012-08-15,54.72
2012-08-16,55.02
2012-08-17,55.13
2012-08-20,54.58
2012-08-21,53.74
2012-08-22,55.53
2012-08-23,54.5
2012-08-24,54.58
2012-08-27,54.69
2012-08-28,54.45
2012-08-29,54.86
2012-08-30,54.25
2012-08-31,55.01
2012-09-04,54.09
2012-09-05,54.39
2012-09-06,56.5
2012-09-07,56.57
2012-09-10,57.9
2012-09-11,57.94
2012-09-12,57.89
2012-09-13,59.29
2012-09-14,59.42
2012-09-17,59.25
2012-09-18,58.73
2012-09-19,58.62
2012-09-20,59.19
2012-09-21,58.8
2012-09-24,58.41
2012-09-25,57.52
2012-09-26,57.3
2012-09-27,57.62
2012-09-28,57.42
2012-10-01,57.78
2012-10-02,57.32
2012-10-03,58.31
2012-10-04,58.51
2012-10-05,58.97
2012-10-08,58.86
2012-10-09,57.86
2012-10-10,57.68
2012-10-11,57.73
2012-10-12,57.12
2012-10-15,58.07
2012-10-16,58.91
2012-10-17,59.49
2012-10-18,59.55
2012-10-19,58.87
