date,share_price
2012-10-22,58.85
2012-10-23,57.77
2012-10-24,58.59
2012-10-25,58.01
2012-10-26,58.06
2012-10-31,58.54
2012-11-01,60.9
2012-11-02,59.96
2012-11-05,60.89
2012-11-06,61.6
2012-11-07,60.32
2012-11-08,58.81
2012-11-09,58.69
2012-11-12,58.74
2012-11-13,58.73
2012-11-14,58.16
2012-11-15,57.63
2012-11-16,57.81
2012-11-19,60.03
2012-11-20,60.78
2012-11-21,60.88
2012-11-23,61.69
2012-11-26,61.51
2012-11-27,61.2
2012-11-28,60.95
2012-11-29,61.32
2012-11-30,62.14
2012-12-03,60.47
2012-12-04,60.16
2012-12-05,59.73
2012-12-06,61.61
2012-12-07,60.69
2012-12-10,61.92
2012-12-11,62.52
2012-12-12,62.28
2012-12-13,62.61
2012-12-14,64.97
2012-12-17,65.1
2012-12-18,66.24
2012-12-19,65.61
2012-12-20,67.2
2012-12-21,66.63
2012-12-24,67.62
2012-12-26,67.37
2012-12-27,66.56
2012-12-28,66.35
2012-12-31,67.68
2013-01-02,69.28
2013-01-03,68.88
2013-01-04,69.74
2013-01-07,69.13
2013-01-08,70.12
2013-01-09,70.7
2013-01-10,70.89
2013-01-11,71.05
2013-01-14,70.52
2013-01-15,70.07
2013-01-16,69.57
2013-01-17,70.99
2013-01-18,71.37
2013-01-22,71.39
2013-01-23,71.71
2013-01-24,71.99
2013-01-25,72.11
2013-01-28,70.0
2013-01-29,70.53
2013-01-30,70.12
2013-01-31,68.94
2013-02-01,70.28
2013-02-04,69.47
2013-02-05,69.19
2013-02-06,69.17
2013-02-07,68.99
2013-02-08,69.44
2013-02-11,69.68
2013-02-12,68.23
2013-02-13,69.56
2013-02-14,69.5
2013-02-15,69.7
2013-02-19,67.86
2013-02-20,65.76
2013-02-21,65.04
2013-02-22,66.16
2013-02-25,65.15
2013-02-26,66.34
2013-02-27,67.33
2013-02-28,67.33
2013-03-01,67.41
2013-03-04,67.8
2013-03-05,68.11
2013-03-06,67.73
2013-03-07,67.74
2013-03-08,68.67
2013-03-11,68.89
2013-03-12,69.57
2013-03-13,70.76
2013-03-14,71.12
2013-03-15,70.65
2013-03-18,70.55
2013-03-19,70.44
2013-03-20,70.51
2013-03-21,68.65
2013-03-22,67.99
2013-03-25,66.95
2013-03-26,67.02
2013-03-27,66.71
2013-03-28,66.97
2013-04-01,67.08
2013-04-02,66.85
2013-04-03,66.36
2013-04-04,66.95
2013-04-05,65.87
2013-04-08,65.73
2013-04-09,66.33
2013-04-10,67.33
2013-04-11,68.81
2013-04-12,68.13
2013-04-15,65.72
2013-04-16,67.28
2013-04-17,66.2
2013-04-18,70.33
2013-04-19,70.8
2013-04-22,71.78
2013-04-23,72.4
2013-04-24,72.49
2013-04-25,73.46
2013-04-26,72.47
2013-04-29,73.51
2013-04-30,73.57
2013-05-01,72.6
2013-05-02,74.24
2013-05-03,76.14
2013-05-06,75.88
2013-05-07,76.61
2013-05-08,77.57
2013-05-09,76.96
2013-05-10,77.07
2013-05-13,76.61
2013-05-14,78.41
2013-05-15,78.24
2013-05-16,77.78
2013-05-17,79.42
2013-05-20,78.53
2013-05-21,79.47
2013-05-22,78.78
2013-05-23,78.43
2013-05-24,78.42
2013-05-28,78.67
2013-05-29,78.55
2013-05-30,78.16
2013-05-31,76.81
2013-06-03,77.57
2013-06-04,76.78
2013-06-05,75.0
2013-06-06,75.64
2013-06-07,77.46
2013-06-10,77.14
2013-06-11,75.95
2013-06-12,75.48
2013-06-13,77.64
2013-06-14,76.92
2013-06-17,78.06
2013-06-18,78.29
2013-06-19,77.09
2013-06-20,75.04
2013-06-21,74.45
2013-06-24,73.34
2013-06-25,73.92
2013-06-26,74.5
2013-06-27,74.52
2013-06-28,73.21
2013-07-01,74.22
2013-07-02,74.54
2013-07-03,74.8
2013-07-05,76.21
2013-07-08,76.62
2013-07-09,78.27
2013-07-10,78.02
2013-07-11,79.02
2013-07-12,78.87
2013-07-15,78.5
2013-07-16,77.42
2013-07-17,78.43
2013-07-18,80.0
2013-07-19,79.58
2013-07-22,79.87
2013-07-23,79.57
2013-07-24,78.54
2013-07-25,79.37
2013-07-26,78.56
2013-07-29,80.59
2013-07-30,80.53
2013-07-31,80.22
2013-08-01,81.38
2013-08-02,81.18
2013-08-05,80.95
2013-08-06,80.71
2013-08-07,80.55
2013-08-08,80.92
2013-08-09,80.85
2013-08-12,80.67
2013-08-13,81.38
2013-08-14,81.19
2013-08-15,79.39
2013-08-16,79.3
2013-08-19,78.41
2013-08-20,79.49
2013-08-21,79.56
2013-08-22,80.08
2013-08-23,81.12
2013-08-26,80.14
2013-08-27,78.88
2013-08-28,77.88
2013-08-29,78.1
2013-08-30,78.11
2013-09-03,78.61
2013-09-04,79.47
2013-09-05,80.29
2013-09-06,79.63
2013-09-09,80.82
2013-09-10,81.86
2013-09-11,82.21
2013-09-12,81.44
2013-09-13,81.22
2013-09-16,82.6
2013-09-17,82.68
2013-09-18,83.91
2013-09-19,84.0
2013-09-20,83.14
2013-09-23,81.71
2013-09-24,81.74
2013-09-25,82.32
2013-09-26,83.33
2013-09-27,82.64
2013-09-30,83.53
2013-10-01,83.41
2013-10-02,83.32
2013-10-03,83.25
2013-10-04,85.45
2013-10-07,83.96
2013-10-08,81.41
2013-10-09,81.24
2013-10-10,82.37
2013-10-11,83.38
2013-10-14,83.07
2013-10-15,82.74
2013-10-16,83.11
2013-10-17,87.24
2013-10-18,87.89
2013-10-21,88.31
2013-10-22,90.06
2013-10-23,89.23
2013-10-24,89.73
2013-10-25,90.96
2013-10-28,90.45
2013-10-29,92.76
2013-10-30,90.83
2013-10-31,91.29
2013-11-01,91.38
2013-11-04,91.73
2013-11-05,91.66
2013-11-06,91.4
2013-11-07,89.82
2013-11-08,90.79
2013-11-11,91.08
2013-11-12,91.26
2013-11-13,92.31
2013-11-14,92.79
2013-11-15,92.45
2013-11-18,92.33
2013-11-19,92.38
2013-11-20,91.1
2013-11-21,91.66
2013-11-22,91.89
2013-11-25,92.1
2013-11-26,92.57
2013-11-27,92.27
2013-11-29,92.03
2013-12-02,91.83
2013-12-03,90.83
2013-12-04,91.48
2013-12-05,90.89
2013-12-06,93.92
2013-12-09,93.36
2013-12-10,93.68
2013-12-11,91.18
2013-12-12,91.96
2013-12-13,91.46
2013-12-16,91.2
2013-12-17,91.81
2013-12-18,92.62
2013-12-19,92.65
2013-12-20,93.31
2013-12-23,92.75
2013-12-24,93.79
2013-12-26,94.04
2013-12-27,93.89
2013-12-30,94.24
2013-12-31,94.83
2014-01-02,94.47
2014-01-03,94.71
2014-01-06,93.76
2014-01-07,94.14
2014-01-08,94.74
2014-01-09,95.07
2014-01-10,95.29
2014-01-13,93.88
2014-01-14,95.45
2014-01-15,95.35
2014-01-16,93.84
2014-01-17,94.74
2014-01-21,95.0
2014-01-22,93.58
2014-01-23,93.45
2014-01-24,90.8
2014-01-27,91.6
2014-01-28,91.22
2014-01-29,91.6
2014-01-30,92.34
2014-01-31,91.18
2014-02-03,88.44
2014-02-04,88.62
2014-02-05,88.61
2014-02-06,89.46
2014-02-07,91.27
2014-02-10,91.97
2014-02-11,92.58
2014-02-12,92.88
2014-02-13,93.62
2014-02-14,94.45
2014-02-18,93.3
2014-02-19,93.53
2014-02-20,94.38
2014-02-21,94.94
2014-02-24,94.26
2014-02-25,95.39
2014-02-26,96.57
2014-02-27,96.85
2014-02-28,98.91
2014-03-03,98.53
2014-03-04,100.1
2014-03-05,99.77
2014-03-06,100.07
2014-03-07,100.04
2014-03-10,100.15
2014-03-11,98.76
2014-03-12,98.61
2014-03-13,97.46
2014-03-14,97.29
2014-03-17,97.98
2014-03-18,98.98
2014-03-19,97.58
2014-03-20,97.37
2014-03-21,97.56
2014-03-24,96.61
2014-03-25,96.44
2014-03-26,95.21
2014-03-27,94.77
2014-03-28,95.41
2014-03-31,96.73
2014-04-01,98.32
2014-04-02,98.63
2014-04-03,98.69
2014-04-04,98.88
2014-04-07,96.54
2014-04-08,96.25
2014-04-09,97.85
2014-04-10,94.98
2014-04-11,93.91
2014-04-14,94.28
2014-04-15,94.27
2014-04-16,95.82
2014-04-17,99.73
2014-04-21,98.27
2014-04-22,98.18
2014-04-23,98.15
2014-04-24,97.26
2014-04-25,96.49
2014-04-28,95.74
2014-04-29,96.5
2014-04-30,96.81
2014-05-01,96.32
2014-05-02,97.59
2014-05-05,97.95
2014-05-06,97.74
2014-05-07,99.37
2014-05-08,98.14
2014-05-09,98.31
2014-05-12,99.71
2014-05-13,98.87
2014-05-14,98.28
2014-05-15,97.32
2014-05-16,97.68
2014-05-19,98.02
2014-05-20,97.85
2014-05-21,98.59
2014-05-22,98.18
2014-05-23,99.43
2014-05-27,99.06
2014-05-28,100.13
2014-05-29,100.5
2014-05-30,100.81
2014-06-02,101.17
2014-06-03,100.86
2014-06-04,101.93
2014-06-05,101.58
2014-06-06,102.47
2014-06-09,102.56
2014-06-10,102.9
2014-06-11,102.8
2014-06-12,101.79
2014-06-13,102.14
2014-06-16,101.51
2014-06-17,101.26
2014-06-18,101.8
2014-06-19,101.61
2014-06-20,102.29
2014-06-23,102.19
2014-06-24,101.52
2014-06-25,102.24
2014-06-26,101.29
2014-06-27,102.03
2014-06-30,105.08
2014-07-01,104.43
2014-07-02,104.16
2014-07-03,105.08
2014-07-07,104.19
2014-07-08,103.4
2014-07-09,103.91
2014-07-10,103.7
2014-07-11,104.02
2014-07-14,104.0
2014-07-15,102.78
2014-07-16,102.9
2014-07-17,103.85
2014-07-18,104.78
2014-07-21,104.38
2014-07-22,105.06
2014-07-23,105.16
2014-07-24,105.01
2014-07-25,104.44
2014-07-28,104.34
2014-07-29,102.5
2014-07-30,102.22
2014-07-31,99.18
2014-08-01,99.2
2014-08-04,100.31
2014-08-05,99.11
2014-08-06,99.45
2014-08-07,98.66
2014-08-08,100.11
2014-08-11,99.59
2014-08-12,99.77
2014-08-13,101.01
2014-08-14,100.79
2014-08-15,101.14
2014-08-18,101.89
2014-08-19,102.32
2014-08-20,102.04
2014-08-21,102.54
2014-08-22,102.28
2014-08-25,103.12
2014-08-26,103.23
2014-08-27,102.62
2014-08-28,102.72
2014-08-29,102.93
2014-09-02,102.6
2014-09-03,101.77
2014-09-04,101.81
2014-09-05,101.98
2014-09-08,101.96
2014-09-09,100.73
2014-09-10,101.23
2014-09-11,100.71
2014-09-12,99.84
2014-09-15,99.86
2014-09-16,100.26
2014-09-17,100.92
2014-09-18,101.58
2014-09-19,101.41
2014-09-22,99.84
2014-09-23,99.14
2014-09-24,100.27
2014-09-25,98.71
2014-09-26,99.23
2014-09-29,99.73
2014-09-30,98.37
2014-10-01,95.59
2014-10-02,95.59
2014-10-03,95.93
2014-10-06,95.64
2014-10-07,93.21
2014-10-08,94.77
2014-10-09,93.02
2014-10-10,91.78
2014-10-13,88.3
2014-10-14,88.79
2014-10-15,90.25
2014-10-16,90.92
2014-10-17,93.63
2014-10-20,95.59
2014-10-21,98.02
2014-10-22,96.86
2014-10-23,97.45
2014-10-24,97.93
2014-10-27,96.3
2014-10-28,97.7
2014-10-29,96.03
2014-10-30,96.18
2014-10-31,101.85
2014-11-03,100.19
2014-11-04,99.24
2014-11-05,102.63
2014-11-06,103.05
2014-11-07,103.45
2014-11-10,103.14
2014-11-11,102.63
2014-11-12,101.95
2014-11-13,102.62
2014-11-14,101.95
2014-11-17,102.67
2014-11-18,104.25
2014-11-19,105.33
2014-11-20,106.33
2014-11-21,107.68
2014-11-24,107.79
2014-11-25,107.7
2014-11-26,108.48
2014-11-28,109.41
2014-12-01,109.94
2014-12-02,109.57
2014-12-03,111.63
2014-12-04,111.86
2014-12-05,111.43
2014-12-08,111.42
2014-12-09,112.85
2014-12-10,110.43
2014-12-11,111.3
2014-12-12,109.91
2014-12-15,109.06
2014-12-16,108.33
2014-12-17,111.13
2014-12-18,113.51
2014-12-19,113.95
2014-12-22,114.8
2014-12-23,115.54
2014-12-24,115.56
2014-12-26,115.8
2014-12-29,116.23
2014-12-30,115.83
2014-12-31,115.58
2015-01-02,114.7
2015-01-05,111.74
2015-01-06,111.47
2015-01-07,111.96
2015-01-08,114.94
2015-01-09,113.49
2015-01-12,113.13
2015-01-13,113.5
2015-01-14,113.49
2015-01-15,113.1
2015-01-16,115.19
2015-01-20,114.08
2015-01-21,114.02
2015-01-22,115.68
2015-01-23,113.91
2015-01-26,113.91
2015-01-27,112.98
2015-01-28,110.87
2015-01-29,112.86
2015-01-30,111.44
2015-02-02,111.87
2015-02-03,113.45
2015-02-04,113.73
2015-02-05,115.19
2015-02-06,115.43
2015-02-09,113.41
2015-02-10,114.12
2015-02-11,114.11
2015-02-12,116.52
2015-02-13,118.39
2015-02-17,117.93
2015-02-18,118.12
2015-02-19,117.75
2015-02-20,118.32
2015-02-23,118.25
2015-02-24,118.39
2015-02-25,117.84
2015-02-26,117.92
2015-02-27,117.69
2015-03-02,118.85
2015-03-03,117.27
2015-03-04,117.67
2015-03-05,117.73
2015-03-06,115.99
2015-03-09,116.15
2015-03-10,113.84
2015-03-11,112.59
2015-03-12,114.85
2015-03-13,113.96
2015-03-16,115.04
2015-03-17,113.63
2015-03-18,114.82
2015-03-19,113.09
2015-03-20,114.53
2015-03-23,113.22
2015-03-24,112.75
2015-03-25,111.23
2015-03-26,110.65
2015-03-27,111.48
2015-03-30,112.25
2015-03-31,112.77
2015-04-01,112.23
2015-04-02,111.79
2015-04-06,112.11
2015-04-07,112.45
2015-04-08,113.07
2015-04-09,114.17
2015-04-10,114.75
2015-04-13,114.8
2015-04-14,113.98
2015-04-15,113.64
2015-04-16,113.38
2015-04-17,113.31
2015-04-20,113.84
2015-04-21,113.53
2015-04-22,113.2
2015-04-23,112.94
2015-04-24,111.66
2015-04-27,110.43
2015-04-28,110.38
2015-04-29,111.09
2015-04-30,110.78
2015-05-01,112.28
2015-05-04,112.52
2015-05-05,110.79
2015-05-06,111.03
2015-05-07,112.46
2015-05-08,114.53
2015-05-11,113.67
2015-05-12,112.25
2015-05-13,112.7
2015-05-14,114.4
2015-05-15,115.85
2015-05-18,115.47
2015-05-19,115.0
2015-05-20,114.47
2015-05-21,114.62
2015-05-22,114.6
2015-05-26,113.36
2015-05-27,114.57
2015-05-28,114.91
2015-05-29,114.45
2015-06-01,114.52
2015-06-02,114.13
2015-06-03,115.0
2015-06-04,114.39
2015-06-05,114.32
2015-06-08,114.05
2015-06-09,114.63
2015-06-10,115.94
2015-06-11,117.0
2015-06-12,116.63
2015-06-15,115.43
2015-06-16,116.0
2015-06-17,116.67
2015-06-18,117.81
2015-06-19,117.3
2015-06-22,118.17
2015-06-23,118.29
2015-06-24,117.97
2015-06-25,117.74
2015-06-26,118.01
2015-06-29,114.98
2015-06-30,114.72
2015-07-01,116.5
2015-07-02,115.91
2015-07-06,115.1
2015-07-07,115.06
2015-07-08,113.1
2015-07-09,112.64
2015-07-10,114.9
2015-07-13,116.53
2015-07-14,117.61
2015-07-15,116.98
2015-07-16,111.82
2015-07-17,111.8
2015-07-20,110.85
2015-07-21,108.21
2015-07-22,108.09
2015-07-23,105.63
2015-07-24,103.25
2015-07-27,102.39
2015-07-28,106.92
2015-07-29,108.57
2015-07-30,108.52
2015-07-31,108.38
2015-08-03,107.87
2015-08-04,106.54
2015-08-05,106.59
2015-08-06,105.21
2015-08-07,103.92
2015-08-10,106.61
2015-08-11,104.41
2015-08-12,104.03
2015-08-13,103.52
2015-08-14,104.7
2015-08-17,104.26
2015-08-18,104.57
2015-08-19,102.5
2015-08-20,99.87
2015-08-21,97.21
2015-08-24,92.26
2015-08-25,91.05
2015-08-26,93.1
2015-08-27,95.19
2015-08-28,96.11
2015-08-31,95.29
2015-09-01,91.35
2015-09-02,93.53
2015-09-03,93.98
2015-09-04,93.31
2015-09-08,96.4
2015-09-09,96.1
2015-09-10,96.64
2015-09-11,96.72
2015-09-14,94.16
2015-09-15,94.28
2015-09-16,95.07
2015-09-17,94.46
2015-09-18,93.19
2015-09-21,93.45
2015-09-22,91.62
2015-09-23,89.94
2015-09-24,88.11
2015-09-25,88.34
2015-09-28,84.51
2015-09-29,85.95
2015-09-30,87.69
2015-10-01,90.13
2015-10-02,92.66
2015-10-05,94.59
2015-10-06,93.4
2015-10-07,94.31
2015-10-08,95.77
2015-10-09,95.97
2015-10-12,97.34
2015-10-13,97.18
2015-10-14,97.32
2015-10-15,99.26
2015-10-16,100.74
2015-10-19,101.18
2015-10-20,101.38
2015-10-21,100.64
2015-10-22,103.62
2015-10-23,103.99
2015-10-26,103.93
2015-10-27,102.93
2015-10-28,104.33
2015-10-29,104.28
2015-10-30,104.26
2015-11-02,104.0
2015-11-03,104.19
2015-11-04,103.86
2015-11-05,103.21
2015-11-06,103.0
2015-11-09,101.73
2015-11-10,101.12
2015-11-11,101.61
2015-11-12,99.21
2015-11-13,100.83
2015-11-16,101.95
2015-11-17,101.71
2015-11-18,104.23
2015-11-19,103.37
2015-11-20,104.62
2015-11-23,105.47
2015-11-24,105.49
2015-11-25,106.46
2015-11-27,106.21
2015-11-30,105.74
2015-12-01,106.76
2015-12-02,105.34
2015-12-03,104.3
2015-12-04,105.96
2015-12-07,104.99
2015-12-08,102.75
2015-12-09,101.55
2015-12-10,100.88
2015-12-11,98.73
2015-12-14,97.73
2015-12-15,98.55
2015-12-16,100.22
2015-12-17,98.24
2015-12-18,96.29
2015-12-21,97.23
2015-12-22,98.76
2015-12-23,100.24
2015-12-24,100.39
2015-12-28,99.9
2015-12-29,100.58
2015-12-30,99.77
2015-12-31,98.82
2016-01-04,97.96
2016-01-05,98.31
2016-01-06,96.47
2016-01-07,95.25
2016-01-08,94.49
2016-01-11,94.45
2016-01-12,95.12
2016-01-13,93.05
2016-01-14,93.57
2016-01-15,91.9
2016-01-19,91.6
2016-01-20,93.52
2016-01-21,91.92
2016-01-22,93.16
2016-01-25,91.11
2016-01-26,92.58
2016-01-27,92.8
2016-01-28,92.09
2016-01-29,95.12
2016-02-01,95.59
2016-02-02,93.04
2016-02-03,95.11
2016-02-04,95.7
2016-02-05,92.87
2016-02-08,89.65
2016-02-09,90.99
2016-02-10,91.34
2016-02-11,89.27
2016-02-12,91.78
2016-02-16,93.62
2016-02-17,95.0
2016-02-18,94.69
2016-02-19,95.63
2016-02-22,96.72
2016-02-23,94.87
2016-02-24,95.68
2016-02-25,97.01
2016-02-26,98.16
2016-02-29,96.53
2016-03-01,99.58
2016-03-02,99.33
2016-03-03,100.3
2016-03-04,102.49
2016-03-07,103.37
2016-03-08,101.51
2016-03-09,102.28
2016-03-10,102.91
2016-03-11,105.01
2016-03-14,104.74
2016-03-15,104.76
2016-03-16,106.61
2016-03-17,109.4
2016-03-18,108.9
2016-03-21,108.89
2016-03-22,109.84
2016-03-23,109.14
2016-03-24,108.95
2016-03-28,109.4
2016-03-29,110.57
2016-03-30,111.9
2016-03-31,111.49
2016-04-01,113.11
2016-04-04,112.19
2016-04-05,111.43
2016-04-06,112.08
2016-04-07,110.61
2016-04-08,111.83
2016-04-11,111.68
2016-04-12,112.94
2016-04-13,114.23
2016-04-14,114.51
2016-04-15,115.35
2016-04-18,115.75
2016-04-19,116.55
2016-04-20,116.07
2016-04-21,110.26
2016-04-22,113.19
2016-04-25,112.6
2016-04-26,113.55
2016-04-27,112.99
2016-04-28,112.77
2016-04-29,110.39
2016-05-02,111.24
2016-05-03,109.5
2016-05-04,108.59
2016-05-05,108.58
2016-05-06,108.31
2016-05-09,107.44
2016-05-10,108.73
2016-05-11,107.42
2016-05-12,107.49
2016-05-13,106.7
2016-05-16,108.16
2016-05-17,107.01
2016-05-18,106.39
2016-05-19,105.64
2016-05-20,106.21
2016-05-23,106.43
2016-05-24,107.76
2016-05-25,108.32
2016-05-26,107.7
2016-05-27,108.6
2016-05-31,107.68
2016-06-01,107.98
2016-06-02,108.2
2016-06-03,107.67
2016-06-06,108.12
2016-06-07,107.77
2016-06-08,110.95
2016-06-09,110.43
2016-06-10,109.24
2016-06-13,107.69
2016-06-14,107.08
2016-06-15,106.62
2016-06-16,106.96
2016-06-17,108.18
2016-06-20,108.42
2016-06-21,108.06
2016-06-22,107.81
2016-06-23,111.22
2016-06-24,102.73
2016-06-27,98.69
2016-06-28,100.56
2016-06-29,102.49
2016-06-30,104.15
2016-07-01,104.52
2016-07-05,102.65
2016-07-06,102.97
2016-07-07,103.03
2016-07-08,106.32
2016-07-11,106.61
2016-07-12,108.7
2016-07-13,109.47
2016-07-14,108.63
2016-07-15,109.27
2016-07-18,109.3
2016-07-19,108.38
2016-07-20,110.03
2016-07-21,108.59
2016-07-22,107.65
2016-07-25,106.59
2016-07-26,106.76
2016-07-27,106.09
2016-07-28,105.48
2016-07-29,104.71
2016-08-01,104.67
2016-08-02,103.69
2016-08-03,104.33
2016-08-04,104.1
2016-08-05,104.43
2016-08-08,104.48
2016-08-09,104.37
2016-08-10,104.69
2016-08-11,104.74
2016-08-12,103.99
2016-08-15,104.46
2016-08-16,103.65
2016-08-17,103.59
2016-08-18,103.77
2016-08-19,104.73
2016-08-22,105.21
2016-08-23,106.44
2016-08-24,106.39
2016-08-25,106.75
2016-08-26,105.75
2016-08-29,107.6
2016-08-30,107.28
2016-08-31,105.88
2016-09-01,105.98
2016-09-02,107.04
2016-09-06,107.62
2016-09-07,106.73
2016-09-08,105.3
2016-09-09,100.86
2016-09-12,102.76
2016-09-13,101.16
2016-09-14,100.68
2016-09-15,101.24
2016-09-16,100.21
2016-09-19,101.08
2016-09-20,101.26
2016-09-21,102.46
2016-09-22,103.14
2016-09-23,103.27
2016-09-26,102.14
2016-09-27,102.45
2016-09-28,103.57
2016-09-29,102.06
2016-09-30,103.36
2016-10-03,103.44
2016-10-04,102.05
2016-10-05,101.58
2016-10-06,102.19
2016-10-07,93.73
2016-10-10,93.85
2016-10-11,92.3
2016-10-12,91.94
2016-10-13,92.12
2016-10-14,92.6
2016-10-17,92.66
2016-10-18,92.81
2016-10-19,92.56
2016-10-20,92.66
2016-10-21,92.38
2016-10-24,93.24
2016-10-25,91.22
2016-10-26,92.52
2016-10-27,93.35
2016-10-28,92.87
2016-10-31,93.13
2016-11-01,92.74
2016-11-02,92.38
2016-11-03,91.75
2016-11-04,92.81
2016-11-07,94.35
2016-11-08,94.74
2016-11-09,95.29
2016-11-10,96.87
2016-11-11,95.77
2016-11-14,96.05
2016-11-15,96.23
2016-11-16,96.36
2016-11-17,96.61
2016-11-18,95.19
2016-11-21,96.19
2016-11-22,96.62
2016-11-23,97.59
2016-11-25,98.13
2016-11-28,97.35
2016-11-29,98.0
2016-11-30,95.93
2016-12-01,95.24
2016-12-02,94.58
2016-12-05,95.99
2016-12-06,96.22
2016-12-07,98.18
2016-12-08,99.41
2016-12-09,99.3
2016-12-12,98.65
2016-12-13,97.05
2016-12-14,96.17
2016-12-15,96.1
2016-12-16,95.92
2016-12-19,96.22
2016-12-20,95.64
2016-12-21,95.87
2016-12-22,95.0
2016-12-23,94.69
2016-12-27,95.85
2016-12-28,94.67
2016-12-29,95.31
2016-12-30,94.76
2017-01-03,95.25
2017-01-04,97.27
2017-01-05,95.62
2017-01-06,95.59
2017-01-09,96.35
2017-01-10,96.39
2017-01-11,96.63
2017-01-12,96.87
2017-01-13,96.32
2017-01-17,95.97
2017-01-18,96.69
2017-01-19,97.5
2017-01-20,99.0
2017-01-23,100.24
2017-01-24,101.8
2017-01-25,101.08
2017-01-26,101.85
2017-01-27,102.02
2017-01-30,102.03
2017-01-31,100.01
2017-02-01,100.56
2017-02-02,100.58
2017-02-03,100.94
