date,share_price
2021-04-12,151.39
2021-04-13,151.07
2021-04-14,150.87
2021-04-15,153.97
2021-04-16,167.41
2021-04-19,168.78
2021-04-20,169.0
2021-04-21,173.57
2021-04-22,171.56
2021-04-23,174.65
2021-04-26,173.13
2021-04-27,172.23
2021-04-28,172.55
2021-04-29,173.19
2021-04-30,171.24
2021-05-03,173.01
2021-05-04,178.75
2021-05-05,179.04
2021-05-06,180.09
2021-05-07,179.49
2021-05-10,179.27
2021-05-11,178.99
2021-05-12,173.85
2021-05-13,178.04
2021-05-14,179.1
2021-05-17,179.96
2021-05-18,177.16
2021-05-19,176.35
2021-05-20,177.48
2021-05-21,178.45
2021-05-24,179.57
2021-05-25,179.1
2021-05-26,178.75
2021-05-27,180.79
2021-05-28,179.72
2021-06-01,180.75
2021-06-02,180.34
2021-06-03,180.99
2021-06-04,182.33
2021-06-07,179.98
2021-06-08,179.07
2021-06-09,177.11
2021-06-10,177.39
2021-06-11,177.53
2021-06-14,175.38
2021-06-15,176.35
2021-06-16,174.72
2021-06-17,171.16
2021-06-18,168.12
2021-06-21,171.64
2021-06-22,171.51
2021-06-23,169.69
2021-06-24,169.52
2021-06-25,167.21
2021-06-28,168.44
2021-06-29,168.56
2021-06-30,169.77
2021-07-01,169.99
2021-07-02,170.66
2021-07-06,169.01
2021-07-07,172.3
2021-07-08,168.97
2021-07-09,171.41
2021-07-12,172.08
2021-07-13,169.94
2021-07-14,170.09
2021-07-15,171.48
2021-07-16,170.2
2021-07-19,165.75
2021-07-20,158.49
2021-07-21,159.77
2021-07-22,160.5
2021-07-23,162.92
2021-07-26,164.94
2021-07-27,165.14
2021-07-28,163.35
2021-07-29,162.86
2021-07-30,163.52
2021-08-02,163.3
2021-08-03,165.63
2021-08-04,163.81
2021-08-05,162.95
2021-08-06,164.23
2021-08-09,164.3
2021-08-10,167.36
2021-08-11,170.19
2021-08-12,170.39
2021-08-13,169.78
2021-08-16,169.39
2021-08-17,166.59
2021-08-18,164.51
2021-08-19,161.14
2021-08-20,161.12
2021-08-23,162.36
2021-08-24,162.88
2021-08-25,163.39
2021-08-26,161.15
2021-08-27,161.84
2021-08-30,161.71
2021-08-31,159.55
2021-09-01,157.75
2021-09-02,158.63
2021-09-03,155.66
2021-09-07,150.4
2021-09-08,151.02
2021-09-09,154.56
2021-09-10,153.03
2021-09-13,152.51
2021-09-14,150.33
2021-09-15,150.71
2021-09-16,149.79
2021-09-17,146.74
2021-09-20,146.31
2021-09-21,145.66
2021-09-22,145.26
2021-09-23,146.52
2021-09-24,148.58
2021-09-27,148.16
2021-09-28,146.09
2021-09-29,145.75
2021-09-30,143.01
2021-10-01,144.01
2021-10-04,144.01
2021-10-05,145.85
2021-10-06,146.75
2021-10-07,150.48
2021-10-08,150.74
2021-10-11,151.86
2021-10-12,152.8
2021-10-13,154.68
2021-10-14,158.88
2021-10-15,160.3
2021-10-18,157.4
2021-10-19,158.94
2021-10-20,160.43
2021-10-21,165.0
2021-10-22,161.72
2021-10-25,160.07
2021-10-26,161.87
2021-10-27,161.52
2021-10-28,162.98
2021-10-29,160.57
2021-11-01,159.03
2021-11-02,161.89
2021-11-03,162.81
2021-11-04,163.25
2021-11-05,163.09
2021-11-08,162.47
2021-11-09,161.45
2021-11-10,160.73
2021-11-11,159.51
2021-11-12,161.64
2021-11-15,162.93
2021-11-16,164.84
2021-11-17,164.3
2021-11-18,162.35
2021-11-19,160.84
2021-11-22,161.29
2021-11-23,160.43
2021-11-24,158.76
2021-11-26,155.6
2021-11-29,157.36
2021-11-30,154.17
2021-12-01,153.48
2021-12-02,159.03
2021-12-03,160.39
2021-12-06,164.43
2021-12-07,166.28
2021-12-08,164.82
2021-12-09,164.05
2021-12-10,163.37
2021-12-13,162.81
2021-12-14,162.46
2021-12-15,165.86
2021-12-16,169.32
2021-12-17,164.59
2021-12-20,160.68
2021-12-21,163.93
2021-12-22,165.74
2021-12-23,167.06
2021-12-27,169.74
2021-12-28,171.19
2021-12-29,171.21
2021-12-30,171.09
2021-12-31,172.44
2022-01-03,170.6
2022-01-04,171.25
2022-01-05,173.1
2022-01-06,170.62
2022-01-07,167.71
2022-01-10,166.19
2022-01-11,168.81
2022-01-12,168.45
2022-01-13,168.82
2022-01-14,165.0
2022-01-18,163.79
2022-01-19,161.55
2022-01-20,159.7
2022-01-21,154.74
2022-01-24,155.03
2022-01-25,153.99
2022-01-26,153.49
2022-01-27,153.39
2022-01-28,154.83
2022-01-31,156.2
2022-02-01,157.35
2022-02-02,157.62
2022-02-03,156.74
2022-02-04,152.99
2022-02-07,152.83
2022-02-08,154.25
2022-02-09,156.99
2022-02-10,153.81
2022-02-11,149.9
2022-02-14,149.27
2022-02-15,151.64
2022-02-16,151.87
2022-02-17,149.05
2022-02-18,149.64
2022-02-22,146.67
2022-02-23,140.61
2022-02-24,137.71
2022-02-25,141.09
2022-02-28,133.45
2022-03-01,126.5
2022-03-02,128.78
2022-03-03,128.05
2022-03-04,123.95
2022-03-07,114.5
2022-03-08,117.74
2022-03-09,122.03
2022-03-10,121.19
2022-03-11,120.23
2022-03-14,121.95
2022-03-15,123.37
2022-03-16,127.87
2022-03-17,128.68
2022-03-18,130.93
2022-03-21,128.91
2022-03-22,130.46
2022-03-23,128.74
2022-03-24,129.51
2022-03-25,129.46
2022-03-28,129.55
2022-03-29,135.89
2022-03-30,132.94
2022-03-31,131.07
2022-04-01,134.01
2022-04-04,133.37
2022-04-05,132.41
2022-04-06,134.14
2022-04-07,134.15
2022-04-08,132.53
2022-04-11,131.75
2022-04-12,128.71
2022-04-13,130.59
2022-04-14,128.27
2022-04-18,126.49
2022-04-19,129.64
2022-04-20,131.7
2022-04-21,133.15
2022-04-22,132.85
2022-04-25,129.34
2022-04-26,125.9
2022-04-27,129.61
2022-04-28,130.85
2022-04-29,127.99
2022-05-02,130.99
2022-05-03,133.21
2022-05-04,137.34
2022-05-05,131.57
2022-05-06,128.53
2022-05-09,127.14
2022-05-10,125.04
2022-05-11,124.3
2022-05-12,123.32
2022-05-13,122.36
2022-05-16,120.47
2022-05-17,124.33
2022-05-18,119.56
2022-05-19,122.67
2022-05-20,119.68
2022-05-23,122.81
2022-05-24,121.46
2022-05-25,123.41
2022-05-26,126.3
2022-05-27,130.03
2022-05-31,126.49
2022-06-01,125.37
2022-06-02,128.79
2022-06-03,125.46
2022-06-06,127.13
2022-06-07,128.78
2022-06-08,127.01
2022-06-09,123.99
2022-06-10,115.9
2022-06-13,113.3
2022-06-14,111.51
2022-06-15,113.62
2022-06-16,108.5
2022-06-17,110.02
2022-06-21,110.6
2022-06-22,112.74
2022-06-23,114.36
2022-06-24,121.01
2022-06-27,121.3
2022-06-28,119.27
2022-06-29,117.21
2022-06-30,114.34
2022-07-01,117.86
2022-07-05,118.76
2022-07-06,119.4
2022-07-07,119.1
2022-07-08,117.87
2022-07-11,114.17
2022-07-12,116.03
2022-07-13,115.71
2022-07-14,114.84
2022-07-15,116.8
2022-07-18,114.91
2022-07-19,119.77
2022-07-20,120.1
2022-07-21,122.95
2022-07-22,127.73
2022-07-25,126.87
2022-07-26,126.22
2022-07-27,126.93
2022-07-28,130.36
2022-07-29,129.29
2022-08-01,129.31
2022-08-02,126.65
2022-08-03,128.24
2022-08-04,128.13
2022-08-05,127.36
2022-08-08,128.29
2022-08-09,127.19
2022-08-10,133.54
2022-08-11,133.34
2022-08-12,135.55
2022-08-15,136.39
2022-08-16,137.21
2022-08-17,134.19
2022-08-18,133.48
2022-08-19,131.94
2022-08-22,127.23
2022-08-23,127.65
2022-08-24,128.01
2022-08-25,132.16
2022-08-26,126.04
2022-08-29,125.94
2022-08-30,127.78
2022-08-31,126.98
2022-09-01,124.54
2022-09-02,123.76
2022-09-06,123.69
2022-09-07,127.84
2022-09-08,127.76
2022-09-09,128.11
2022-09-12,131.58
2022-09-13,124.49
2022-09-14,120.16
2022-09-15,120.44
2022-09-16,117.48
2022-09-19,119.23
2022-09-20,116.66
2022-09-21,113.3
2022-09-22,111.92
2022-09-23,112.32
2022-09-26,111.17
2022-09-27,111.06
2022-09-28,113.3
2022-09-29,111.61
2022-09-30,110.69
2022-10-03,114.19
2022-10-04,119.15
2022-10-05,120.23
2022-10-06,117.73
2022-10-07,114.37
2022-10-10,110.75
2022-10-11,110.76
2022-10-12,109.69
2022-10-13,112.22
2022-10-14,110.33
2022-10-17,113.31
2022-10-18,116.74
2022-10-19,114.64
2022-10-20,108.41
2022-10-21,112.59
2022-10-24,111.95
2022-10-25,112.96
2022-10-26,112.82
2022-10-27,112.36
2022-10-28,114.16
2022-10-31,114.18
2022-11-01,114.0
2022-11-02,110.08
2022-11-03,109.71
2022-11-04,115.46
2022-11-07,116.34
2022-11-08,116.46
2022-11-09,114.18
2022-11-10,124.81
2022-11-11,130.09
2022-11-14,127.96
2022-11-15,129.5
2022-11-16,128.99
2022-11-17,126.66
2022-11-18,128.47
2022-11-21,129.05
2022-11-22,131.99
2022-11-23,133.06
2022-11-25,133.36
2022-11-28,130.3
2022-11-29,131.83
2022-11-30,135.22
2022-12-01,134.96
2022-12-02,137.3
2022-12-05,134.59
2022-12-06,132.04
2022-12-07,129.44
2022-12-08,130.36
2022-12-09,130.41
2022-12-12,132.32
2022-12-13,134.07
2022-12-14,132.77
2022-12-15,128.77
2022-12-16,126.17
2022-12-19,125.63
2022-12-20,124.76
2022-12-21,127.15
2022-12-22,125.86
2022-12-23,126.72
2022-12-27,126.42
2022-12-28,124.27
2022-12-29,126.4
2022-12-30,125.74
2023-01-03,126.84
2023-01-04,129.97
2023-01-05,123.11
2023-01-06,128.5
2023-01-09,128.87
2023-01-10,129.78
2023-01-11,132.09
2023-01-12,131.62
2023-01-13,132.4
2023-01-17,130.62
2023-01-18,127.78
2023-01-19,123.6
2023-01-20,131.0
2023-01-23,130.3
2023-01-24,130.97
2023-01-25,128.15
2023-01-26,127.7
2023-01-27,127.35
2023-01-30,127.65
2023-01-31,130.34
2023-02-01,132.01
2023-02-02,134.43
2023-02-03,130.73
2023-02-06,129.44
2023-02-07,131.27
2023-02-08,130.38
2023-02-09,128.86
2023-02-10,126.23
2023-02-13,128.74
2023-02-14,129.78
2023-02-15,131.04
2023-02-16,129.15
2023-02-17,129.91
2023-02-21,126.2
2023-02-22,128.67
2023-02-23,128.17
2023-02-24,129.71
2023-02-27,131.61
2023-02-28,132.06
2023-03-01,133.23
2023-03-02,134.84
2023-03-03,137.46
2023-03-06,133.64
2023-03-07,130.91
2023-03-08,131.21
2023-03-09,127.4
2023-03-10,126.0
2023-03-13,124.71
2023-03-14,129.16
2023-03-15,125.43
2023-03-16,126.55
2023-03-17,122.49
2023-03-20,125.31
2023-03-21,126.6
2023-03-22,123.61
2023-03-23,123.51
2023-03-24,125.44
2023-03-27,126.0
2023-03-28,126.22
2023-03-29,128.24
2023-03-30,129.83
2023-03-31,133.58
2023-04-03,140.04
2023-04-04,138.32
2023-04-05,138.95
2023-04-06,138.07
2023-04-10,138.34
2023-04-11,139.3
2023-04-12,138.01
2023-04-13,139.29
2023-04-14,138.42
2023-04-17,140.93
2023-04-18,141.61
2023-04-19,140.55
2023-04-20,141.45
2023-04-21,141.98
2023-04-24,142.96
2023-04-25,140.43
2023-04-26,137.64
2023-04-27,138.93
2023-04-28,140.26
2023-05-01,139.76
2023-05-02,139.6
2023-05-03,138.34
2023-05-04,135.5
2023-05-05,138.03
2023-05-08,138.68
2023-05-09,137.14
2023-05-10,136.86
2023-05-11,137.24
2023-05-12,138.1
2023-05-15,140.63
2023-05-16,139.33
2023-05-17,142.41
2023-05-18,142.57
2023-05-19,142.4
2023-05-22,140.68
2023-05-23,136.88
2023-05-24,133.41
2023-05-25,133.04
2023-05-26,133.73
2023-05-30,134.35
2023-05-31,131.29
2023-06-01,134.98
2023-06-02,139.58
2023-06-05,137.92
2023-06-06,139.22
2023-06-07,141.85
2023-06-08,141.17
2023-06-09,139.67
2023-06-12,139.99
2023-06-13,141.32
2023-06-14,140.7
2023-06-15,141.27
2023-06-16,143.08
2023-06-20,142.04
2023-06-21,142.34
2023-06-22,140.77
2023-06-23,138.89
2023-06-26,141.08
2023-06-27,144.43
2023-06-28,143.3
2023-06-29,145.37
2023-06-30,148.3
2023-07-03,149.07
2023-07-05,146.18
2023-07-06,145.23
2023-07-07,146.77
2023-07-10,147.9
2023-07-11,150.59
2023-07-12,151.67
2023-07-13,151.51
2023-07-14,149.74
2023-07-17,151.2
2023-07-18,151.37
2023-07-19,150.26
2023-07-20,149.72
2023-07-21,149.35
2023-07-24,145.87
2023-07-25,147.01
2023-07-26,146.18
2023-07-27,144.8
2023-07-28,145.41
2023-07-31,143.9
2023-08-01,145.55
2023-08-02,141.77
2023-08-03,140.28
2023-08-04,140.57
2023-08-07,143.26
2023-08-08,143.33
2023-08-09,139.44
2023-08-10,139.45
2023-08-11,136.64
2023-08-14,139.63
2023-08-15,138.87
2023-08-16,137.64
2023-08-17,138.07
2023-08-18,139.53
2023-08-21,138.6
2023-08-22,138.36
2023-08-23,137.85
2023-08-24,137.25
2023-08-25,138.37
2023-08-28,138.83
2023-08-29,140.96
2023-08-30,142.04
2023-08-31,141.76
2023-09-01,142.01
2023-09-05,136.47
2023-09-06,137.05
2023-09-07,136.18
2023-09-08,135.7
2023-09-11,136.35
2023-09-12,133.84
2023-09-13,133.0
2023-09-14,134.39
2023-09-15,133.8
2023-09-18,132.49
2023-09-19,132.21
2023-09-20,130.8
2023-09-21,128.29
2023-09-22,130.13
2023-09-25,132.05
2023-09-26,128.61
2023-09-27,128.03
2023-09-28,130.56
2023-09-29,129.8
2023-10-02,129.37
2023-10-03,128.65
2023-10-04,133.22
2023-10-05,131.33
2023-10-06,133.13
2023-10-09,128.76
2023-10-10,130.28
2023-10-11,132.52
2023-10-12,130.06
2023-10-13,128.46
2023-10-16,130.35
2023-10-17,131.45
2023-10-18,127.78
2023-10-19,124.34
2023-10-20,124.72
2023-10-23,123.69
2023-10-24,122.85
2023-10-25,121.48
2023-10-26,122.01
2023-10-27,120.72
2023-10-30,121.82
2023-10-31,122.77
2023-11-01,122.97
2023-11-02,124.92
2023-11-03,128.31
2023-11-06,127.75
2023-11-07,127.81
2023-11-08,129.55
2023-11-09,127.37
2023-11-10,128.81
2023-11-13,129.28
2023-11-14,133.51
2023-11-15,133.62
2023-11-16,135.16
2023-11-17,135.87
2023-11-20,135.56
2023-11-21,136.58
2023-11-22,136.64
2023-11-24,136.45
2023-11-27,137.29
2023-11-28,138.08
2023-11-29,139.55
2023-11-30,141.99
2023-12-01,143.63
2023-12-04,143.15
2023-12-05,142.65
2023-12-06,142.7
2023-12-07,144.98
2023-12-08,143.98
2023-12-11,145.84
2023-12-12,145.37
2023-12-13,147.47
2023-12-14,149.15
2023-12-15,148.68
2023-12-18,148.75
2023-12-19,149.51
2023-12-20,146.32
2023-12-21,147.75
2023-12-22,148.75
2023-12-26,149.69
2023-12-27,150.16
2023-12-28,150.38
2023-12-29,149.55
2024-01-02,147.28
2024-01-03,145.62
2024-01-04,144.91
2024-01-05,145.94
2024-01-08,147.39
2024-01-09,146.23
2024-01-10,147.29
2024-01-11,146.39
2024-01-12,145.55
2024-01-16,143.76
2024-01-17,143.08
2024-01-18,144.95
2024-01-19,141.39
2024-01-22,142.14
2024-01-23,142.44
2024-01-24,141.03
2024-01-25,142.79
2024-01-26,143.04
2024-01-29,142.86
2024-01-30,143.07
2024-01-31,141.04
2024-02-01,141.5
2024-02-02,140.09
2024-02-05,137.57
2024-02-06,139.89
2024-02-07,139.37
2024-02-08,138.63
2024-02-09,139.58
2024-02-12,140.9
2024-02-13,138.74
2024-02-14,140.1
2024-02-15,142.42
2024-02-16,141.91
2024-02-20,141.16
2024-02-21,142.65
2024-02-22,143.38
2024-02-23,144.37
2024-02-26,142.34
2024-02-27,140.91
2024-02-28,140.48
2024-02-29,141.6
2024-03-01,139.52
2024-03-04,139.22
2024-03-05,138.79
2024-03-06,140.12
2024-03-07,140.9
2024-03-08,140.73
2024-03-11,142.5
2024-03-12,141.31
2024-03-13,141.88
2024-03-14,138.96
2024-03-15,137.86
2024-03-18,139.07
2024-03-19,141.6
2024-03-20,142.26
2024-03-21,143.61
2024-03-22,142.56
2024-03-25,141.15
2024-03-26,141.82
2024-03-27,144.54
2024-03-28,144.9
2024-04-01,143.38
2024-04-02,141.66
2024-04-03,141.73
2024-04-04,139.77
2024-04-05,139.04
2024-04-08,139.91
2024-04-09,142.2
2024-04-10,137.73
2024-04-11,137.6
2024-04-12,134.43
2024-04-15,135.02
2024-04-16,133.51
2024-04-17,134.96
2024-04-18,135.11
2024-04-19,130.9
2024-04-22,131.16
2024-04-23,130.43
2024-04-24,130.52
2024-04-25,129.23
2024-04-26,130.16
2024-04-29,130.74
2024-04-30,129.0
2024-05-01,130.95
2024-05-02,132.25
2024-05-03,132.92
2024-05-06,133.04
2024-05-07,134.21
2024-05-08,133.43
2024-05-09,134.35
2024-05-10,135.33
2024-05-13,135.74
2024-05-14,135.38
2024-05-15,135.04
2024-05-16,134.78
2024-05-17,134.44
2024-05-20,133.77
2024-05-21,133.73
2024-05-22,134.7
2024-05-23,131.02
2024-05-24,131.42
2024-05-28,129.6
2024-05-29,127.15
2024-05-30,129.12
2024-05-31,131.41
2024-06-03,131.66
2024-06-04,131.68
2024-06-05,133.21
2024-06-06,130.62
2024-06-07,128.41
2024-06-10,128.46
2024-06-11,129.57
2024-06-12,130.41
2024-06-13,129.79
2024-06-14,127.32
2024-06-17,128.27
2024-06-18,127.86
2024-06-20,128.46
2024-06-21,128.59
2024-06-24,128.15
2024-06-25,125.22
2024-06-26,125.25
2024-06-27,124.9
2024-06-28,125.89
2024-07-01,123.98
2024-07-02,124.88
2024-07-03,124.87
2024-07-05,125.23
2024-07-08,127.0
2024-07-09,125.26
2024-07-10,126.64
2024-07-11,129.71
2024-07-12,130.62
2024-07-15,130.88
2024-07-16,133.23
2024-07-17,133.76
2024-07-18,131.71
2024-07-19,128.04
2024-07-22,128.37
2024-07-23,126.72
2024-07-24,125.24
2024-07-25,125.94
2024-07-26,127.55
2024-07-29,127.74
2024-07-30,127.21
2024-07-31,126.98
2024-08-01,125.88
2024-08-02,123.46
2024-08-05,119.39
2024-08-06,119.06
2024-08-07,118.32
2024-08-08,119.23
2024-08-09,119.24
2024-08-12,118.4
2024-08-13,119.26
2024-08-14,119.87
2024-08-15,122.07
2024-08-16,122.4
2024-08-19,123.25
2024-08-20,123.0
2024-08-21,124.95
2024-08-22,125.16
2024-08-23,126.53
2024-08-26,126.9
2024-08-27,127.11
2024-08-28,127.64
2024-08-29,128.84
2024-08-30,129.73
2024-09-03,127.95
2024-09-04,126.67
2024-09-05,125.28
2024-09-06,124.78
2024-09-09,126.14
2024-09-10,125.89
2024-09-11,125.5
2024-09-12,125.49
2024-09-13,126.98
2024-09-16,127.34
2024-09-17,127.46
2024-09-18,127.46
2024-09-19,129.23
2024-09-20,126.5
2024-09-23,127.3
2024-09-24,128.32
2024-09-25,127.84
2024-09-26,134.55
2024-09-27,134.56
2024-09-30,132.46
2024-10-01,130.74
2024-10-02,130.68
2024-10-03,127.84
2024-10-04,128.57
2024-10-07,128.75
2024-10-08,127.23
2024-10-09,127.44
2024-10-10,127.35
2024-10-11,128.25
2024-10-14,128.5
2024-10-15,129.87
2024-10-16,130.36
2024-10-17,131.36
2024-10-18,130.93
2024-10-21,128.82
2024-10-22,126.6
2024-10-23,126.28
2024-10-24,127.24
2024-10-25,126.45
2024-10-28,127.38
2024-10-29,126.52
2024-10-30,125.67
2024-10-31,124.51
2024-11-01,124.41
2024-11-04,124.86
2024-11-05,124.65
2024-11-06,125.76
2024-11-07,125.98
2024-11-08,125.52
2024-11-11,125.96
2024-11-12,121.75
2024-11-13,123.42
2024-11-14,123.52
2024-11-15,122.53
2024-11-18,123.42
2024-11-19,121.08
2024-11-20,121.29
2024-11-21,122.68
2024-11-22,122.65
2024-11-25,125.79
2024-11-26,123.35
2024-11-27,123.45
2024-11-29,124.37
2024-12-02,125.97
2024-12-03,126.18
2024-12-04,126.83
2024-12-05,125.5
2024-12-06,125.57
2024-12-09,126.86
2024-12-10,125.42
2024-12-11,122.59
2024-12-12,124.02
2024-12-13,124.17
2024-12-16,122.64
2024-12-17,122.06
2024-12-18,121.25
2024-12-19,119.52
2024-12-20,120.21
2024-12-23,120.15
2024-12-24,120.98
2024-12-26,121.23
2024-12-27,120.38
2024-12-30,119.09
2024-12-31,119.45
2025-01-02,115.42
2025-01-03,114.27
2025-01-06,115.07
2025-01-07,115.86
2025-01-08,115.69
2025-01-10,113.18
2025-01-13,114.8
2025-01-14,116.53
2025-01-15,117.57
2025-01-16,119.6
2025-01-17,120.24
2025-01-21,123.37
2025-01-22,122.87
2025-01-23,123.48
2025-01-24,122.78
2025-01-27,124.29
2025-01-28,123.01
2025-01-29,122.38
2025-01-30,122.75
2025-01-31,115.38
2025-02-03,111.99
2025-02-04,111.27
2025-02-05,112.57
2025-02-06,115.9
2025-02-07,114.84
2025-02-10,114.12
2025-02-11,114.91
2025-02-12,114.8
2025-02-13,117.92
2025-02-14,117.75
2025-02-18,119.26
2025-02-19,116.79
2025-02-20,117.89
2025-02-21,114.8
2025-02-24,113.53
2025-02-25,114.39
2025-02-26,115.04
2025-02-27,113.68
2025-02-28,113.22
2025-03-03,111.72
2025-03-04,109.29
2025-03-05,114.09
2025-03-06,115.37
2025-03-07,115.48
2025-03-10,114.69
2025-03-11,113.43
2025-03-12,110.98
2025-03-13,111.36
2025-03-14,113.47
2025-03-17,113.84
2025-03-18,113.57
2025-03-19,113.1
2025-03-20,111.26
2025-03-21,110.73
2025-03-24,112.98
2025-03-25,111.74
2025-03-26,111.93
2025-03-27,108.36
2025-03-28,107.44
2025-03-31,109.35
2025-04-01,108.95
2025-04-02,110.11
2025-04-03,103.99
2025-04-04,99.15
2025-04-07,96.93
2025-04-08,91.66
2025-04-09,103.11
2025-04-10,98.53
2025-04-11,100.73
2025-04-14,101.48
2025-04-15,99.61
2025-04-16,98.42
2025-04-17,100.05
2025-04-21,99.4
2025-04-22,101.78
2025-04-23,101.83
2025-04-24,104.13
2025-04-25,102.57
2025-04-28,102.96
2025-04-29,103.81
2025-04-30,108.86
2025-05-01,108.77
2025-05-02,110.49
2025-05-05,110.22
2025-05-06,108.56
2025-05-07,106.76
2025-05-08,108.61
2025-05-09,109.44
2025-05-12,114.21
2025-05-13,113.34
2025-05-14,111.67
2025-05-15,113.06
2025-05-16,114.08
2025-05-19,114.26
2025-05-20,113.79
2025-05-21,111.24
2025-05-22,111.21
2025-05-23,110.08
2025-05-27,112.26
2025-05-28,110.55
2025-05-29,111.31
2025-05-30,110.8
2025-06-02,110.35
2025-06-03,111.37
2025-06-04,111.93
2025-06-05,111.26
2025-06-06,112.6
2025-06-09,113.46
